Point ID;Easting;Northing;Elevation;H. Precision;V. Precision;PDOP;Sats;Date;Time
nor1-290;245685.12;5182461.284;90.213;0.015;0.032;1.412;19;2023-07-25;14:55:05
nor1-291;245685.977;5182460.083;90.27;0.015;0.031;1.411;20;2023-07-25;14:55:06
nor1-292;245686.828;5182458.829;90.271;0.015;0.031;1.411;20;2023-07-25;14:55:07
nor1-293;245687.625;5182457.602;90.249;0.013;0.028;1.353;20;2023-07-25;14:55:08
nor1-294;245688.435;5182456.33;90.235;0.014;0.028;1.353;21;2023-07-25;14:55:09
nor1-295;245689.177;5182455.055;90.226;0.015;0.028;1.353;20;2023-07-25;14:55:10
nor1-296;245690.058;5182453.842;90.229;0.014;0.028;1.353;20;2023-07-25;14:55:11
nor1-297;245690.95;5182452.721;90.217;0.013;0.026;1.41;21;2023-07-25;14:55:12
nor1-298;245691.849;5182451.567;90.246;0.012;0.025;1.41;21;2023-07-25;14:55:13
nor1-299;245692.732;5182450.43;90.239;0.013;0.025;1.353;21;2023-07-25;14:55:14
nor1-300;245693.675;5182449.259;90.286;0.013;0.026;1.353;21;2023-07-25;14:55:15
nor1-301;245694.575;5182448.111;90.277;0.013;0.025;1.353;21;2023-07-25;14:55:16
nor1-302;245695.531;5182446.942;90.325;0.012;0.023;1.353;21;2023-07-25;14:55:17
nor1-303;245696.456;5182445.764;90.314;0.012;0.023;1.353;21;2023-07-25;14:55:18
nor1-304;245697.346;5182444.624;90.299;0.013;0.026;1.353;21;2023-07-25;14:55:19
nor1-305;245698.268;5182443.447;90.333;0.012;0.025;1.353;22;2023-07-25;14:55:20
nor1-306;245699.17;5182442.257;90.325;0.013;0.024;1.353;22;2023-07-25;14:55:21
nor1-307;245700.093;5182441.039;90.347;0.013;0.025;1.318;22;2023-07-25;14:55:22
nor1-308;245700.979;5182439.848;90.338;0.013;0.026;1.318;22;2023-07-25;14:55:23
nor1-309;245701.879;5182438.689;90.337;0.014;0.026;1.318;21;2023-07-25;14:55:24
nor1-310;245702.705;5182437.454;90.311;0.017;0.031;1.318;21;2023-07-25;14:55:25
nor1-311;245703.678;5182436.276;90.309;0.017;0.03;1.353;21;2023-07-25;14:55:26
nor1-312;245704.648;5182435.164;90.316;0.018;0.035;1.353;21;2023-07-25;14:55:27
nor1-313;245705.634;5182434.107;90.309;0.017;0.032;1.318;21;2023-07-25;14:55:28
nor1-314;245706.645;5182433.029;90.33;0.016;0.031;1.318;20;2023-07-25;14:55:29
nor1-315;245707.585;5182431.888;90.336;0.015;0.03;1.352;20;2023-07-25;14:55:30
nor1-316;245708.512;5182430.743;90.332;0.016;0.032;1.352;20;2023-07-25;14:55:31
nor1-317;245709.447;5182429.57;90.322;0.014;0.028;1.352;20;2023-07-25;14:55:32
nor1-318;245710.364;5182428.45;90.343;0.013;0.026;1.352;22;2023-07-25;14:55:33
nor1-319;245711.26;5182427.261;90.329;0.014;0.025;1.317;22;2023-07-25;14:55:34
nor1-320;245712.139;5182426.07;90.341;0.014;0.026;1.317;22;2023-07-25;14:55:35
nor1-321;245713.007;5182424.854;90.305;0.014;0.026;1.317;22;2023-07-25;14:55:36
nor1-322;245713.892;5182423.681;90.292;0.015;0.028;1.317;22;2023-07-25;14:55:37
nor1-323;245714.794;5182422.494;90.278;0.014;0.026;1.317;22;2023-07-25;14:55:38
nor1-324;245715.765;5182421.395;90.29;0.014;0.027;1.317;21;2023-07-25;14:55:39
nor1-325;245716.708;5182420.314;90.288;0.015;0.029;1.317;21;2023-07-25;14:55:40
nor1-326;245717.707;5182419.216;90.286;0.014;0.027;1.317;21;2023-07-25;14:55:41
nor1-327;245718.737;5182418.166;90.296;0.012;0.026;1.317;20;2023-07-25;14:55:42
nor1-328;245719.783;5182417.111;90.327;0.012;0.025;1.317;22;2023-07-25;14:55:43
nor1-329;245720.911;5182416.086;90.284;0.013;0.027;1.317;21;2023-07-25;14:55:44
nor1-330;245721.792;5182415.105;90.239;0.012;0.025;1.317;21;2023-07-25;14:55:45
nor1-331;245722.632;5182413.893;90.217;0.012;0.025;1.351;21;2023-07-25;14:55:46
nor1-332;245723.541;5182412.654;90.239;0.013;0.026;1.351;21;2023-07-25;14:55:47
nor1-333;245724.531;5182411.559;90.215;0.012;0.024;1.351;21;2023-07-25;14:55:48
nor1-334;245725.493;5182410.413;90.208;0.012;0.025;1.351;20;2023-07-25;14:55:49
nor1-335;245726.434;5182409.32;90.17;0.013;0.026;1.35;19;2023-07-25;14:55:50
nor1-336;245726.476;5182409.284;90.173;0.016;0.032;1.35;19;2023-07-25;14:55:51
nor1-337;245726.467;5182409.296;90.16;0.012;0.025;1.35;18;2023-07-25;14:55:52
nor1-338;245726.47;5182409.301;90.173;0.012;0.025;1.35;18;2023-07-25;14:55:53
nor1-339;245726.467;5182409.297;90.161;0.012;0.026;1.35;19;2023-07-25;14:55:54
nor1-340;245726.927;5182408.828;90.186;0.015;0.031;1.35;19;2023-07-25;14:55:55
nor1-341;245727.792;5182407.837;90.185;0.012;0.025;1.35;19;2023-07-25;14:55:56
nor1-342;245728.666;5182406.8;90.152;0.012;0.025;1.35;19;2023-07-25;14:55:57
nor1-343;245729.535;5182405.749;90.153;0.012;0.024;1.35;20;2023-07-25;14:55:58
nor1-344;245730.467;5182404.679;90.188;0.012;0.025;1.35;19;2023-07-25;14:55:59
nor1-345;245731.384;5182403.558;90.191;0.011;0.023;1.622;19;2023-07-25;14:56:00
nor1-346;245732.322;5182402.389;90.21;0.011;0.023;1.622;21;2023-07-25;14:56:01
nor1-347;245733.239;5182401.223;90.227;0.011;0.023;1.349;21;2023-07-25;14:56:02
nor1-348;245734.126;5182400.069;90.21;0.012;0.025;1.349;20;2023-07-25;14:56:03
nor1-349;245734.997;5182398.908;90.209;0.013;0.026;1.621;20;2023-07-25;14:56:04
nor1-350;245735.898;5182397.703;90.212;0.012;0.025;1.621;20;2023-07-25;14:56:05
nor1-351;245736.782;5182396.453;90.227;0.012;0.024;1.621;20;2023-07-25;14:56:06
nor1-352;245737.596;5182395.244;90.178;0.012;0.026;1.621;20;2023-07-25;14:56:07
nor1-353;245738.425;5182394.041;90.22;0.012;0.025;1.62;20;2023-07-25;14:56:08
nor1-354;245739.473;5182393.031;90.191;0.013;0.026;1.62;20;2023-07-25;14:56:09
nor1-355;245740.596;5182391.991;90.178;0.012;0.025;1.62;20;2023-07-25;14:56:10
nor1-356;245741.642;5182390.962;90.116;0.014;0.028;1.62;20;2023-07-25;14:56:11
nor1-357;245742.543;5182389.895;90.091;0.014;0.028;1.62;20;2023-07-25;14:56:12
nor1-358;245743.493;5182388.652;90.08;0.014;0.028;1.62;20;2023-07-25;14:56:13
nor1-359;245744.286;5182387.441;90.005;0.013;0.026;1.619;21;2023-07-25;14:56:14
nor1-360;245745.07;5182386.255;89.988;0.013;0.026;1.619;20;2023-07-25;14:56:15
nor1-361;245745.893;5182385.205;90.012;0.015;0.03;1.405;21;2023-07-25;14:56:16
nor1-362;245746.917;5182384.109;90.114;0.015;0.028;1.405;21;2023-07-25;14:56:17
nor1-363;245747.912;5182382.98;90.136;0.015;0.029;1.348;21;2023-07-25;14:56:18
nor1-364;245748.913;5182381.823;90.187;0.014;0.026;1.348;21;2023-07-25;14:56:19
nor1-365;245749.833;5182380.73;90.19;0.014;0.027;1.348;21;2023-07-25;14:56:20
nor1-366;245750.824;5182379.602;90.221;0.014;0.027;1.348;21;2023-07-25;14:56:21
nor1-367;245751.661;5182378.456;90.193;0.014;0.027;1.348;21;2023-07-25;14:56:22
nor1-368;245752.697;5182377.564;90.221;0.013;0.026;1.348;20;2023-07-25;14:56:23
nor1-369;245753.925;5182377.045;90.232;0.013;0.026;1.348;20;2023-07-25;14:56:24
nor1-370;245755.377;5182377.034;90.213;0.014;0.025;1.348;20;2023-07-25;14:56:25
nor1-371;245756.896;5182377.325;90.219;0.014;0.027;1.348;21;2023-07-25;14:56:26
nor1-372;245758.27;5182377.744;90.194;0.013;0.025;1.348;21;2023-07-25;14:56:27
nor1-373;245759.5;5182378.481;90.219;0.013;0.026;1.348;20;2023-07-25;14:56:28
nor1-374;245760.4;5182379.505;90.214;0.014;0.027;1.348;20;2023-07-25;14:56:29
nor1-375;245760.563;5182380.825;90.24;0.016;0.032;1.616;20;2023-07-25;14:56:30
nor1-376;245759.828;5182382.113;90.195;0.016;0.032;1.616;20;2023-07-25;14:56:31
nor1-377;245759.087;5182383.155;90.147;0.014;0.028;1.347;19;2023-07-25;14:56:32
nor1-378;245758.469;5182384.296;90.146;0.013;0.027;1.347;19;2023-07-25;14:56:33
nor1-379;245757.763;5182385.607;90.136;0.013;0.028;1.404;19;2023-07-25;14:56:34
nor1-380;245756.922;5182386.992;90.093;0.012;0.025;1.404;19;2023-07-25;14:56:35
nor1-381;245756.144;5182388.259;90.032;0.012;0.025;1.404;19;2023-07-25;14:56:36
nor1-382;245755.336;5182389.51;89.955;0.012;0.024;1.404;19;2023-07-25;14:56:37
nor1-383;245754.523;5182390.769;89.923;0.012;0.024;1.709;19;2023-07-25;14:56:38
nor1-384;245753.85;5182391.938;89.904;0.012;0.023;1.709;20;2023-07-25;14:56:39
nor1-385;245753.294;5182393.161;89.889;0.012;0.023;1.403;20;2023-07-25;14:56:40
nor1-386;245752.831;5182394.314;89.911;0.012;0.024;1.403;20;2023-07-25;14:56:41
nor1-387;245752.151;5182395.5;89.928;0.012;0.023;1.403;20;2023-07-25;14:56:42
nor1-388;245752.181;5182395.456;89.924;0.013;0.025;1.403;20;2023-07-25;14:56:43
nor1-389;245752.174;5182395.457;89.901;0.012;0.024;1.403;20;2023-07-25;14:56:44
nor1-390;245752.09;5182395.613;89.895;0.014;0.028;1.403;20;2023-07-25;14:56:45
nor1-391;245751.352;5182396.885;89.929;0.013;0.028;1.403;18;2023-07-25;14:56:46
nor1-392;245750.645;5182398.117;89.966;0.012;0.025;1.403;18;2023-07-25;14:56:47
nor1-393;245749.922;5182399.442;90.006;0.012;0.024;1.403;18;2023-07-25;14:56:48
nor1-394;245749.187;5182400.672;90.007;0.012;0.025;1.403;18;2023-07-25;14:56:49
nor1-395;245748.484;5182401.93;90.064;0.013;0.026;1.707;18;2023-07-25;14:56:50
nor1-396;245747.769;5182403.26;90.109;0.012;0.026;1.707;19;2023-07-25;14:56:51
nor1-397;245746.99;5182404.544;90.128;0.012;0.025;1.402;18;2023-07-25;14:56:52
nor1-398;245746.19;5182405.808;90.159;0.012;0.026;1.402;19;2023-07-25;14:56:53
nor1-399;245745.328;5182407.032;90.117;0.012;0.026;1.446;20;2023-07-25;14:56:54
nor1-400;245744.533;5182408.264;90.139;0.012;0.026;1.446;20;2023-07-25;14:56:55
nor1-401;245743.732;5182409.504;90.152;0.012;0.024;1.402;20;2023-07-25;14:56:56
nor1-402;245742.89;5182410.748;90.154;0.012;0.025;1.402;19;2023-07-25;14:56:57
nor1-403;245742.046;5182411.96;90.158;0.012;0.025;1.346;18;2023-07-25;14:56:58
nor1-404;245741.214;5182413.19;90.178;0.011;0.024;1.346;20;2023-07-25;14:56:59
nor1-405;245740.393;5182414.391;90.197;0.012;0.025;1.402;18;2023-07-25;14:57:00
nor1-406;245739.601;5182415.611;90.212;0.012;0.025;1.402;19;2023-07-25;14:57:01
nor1-407;245738.859;5182416.812;90.252;0.011;0.024;1.704;19;2023-07-25;14:57:02
nor1-408;245737.992;5182417.905;90.271;0.011;0.024;1.704;19;2023-07-25;14:57:03
nor1-409;245737.071;5182419.069;90.287;0.011;0.023;1.704;19;2023-07-25;14:57:04
nor1-410;245736.159;5182420.245;90.313;0.011;0.023;1.704;19;2023-07-25;14:57:05
nor1-411;245735.2;5182421.396;90.346;0.011;0.022;1.703;19;2023-07-25;14:57:06
nor1-412;245734.233;5182422.501;90.357;0.014;0.027;1.703;19;2023-07-25;14:57:07
nor1-413;245733.26;5182423.592;90.398;0.013;0.025;1.703;20;2023-07-25;14:57:08
nor1-414;245732.241;5182424.658;90.375;0.011;0.023;1.703;20;2023-07-25;14:57:09
nor1-415;245731.186;5182425.725;90.396;0.011;0.023;1.536;19;2023-07-25;14:57:10
nor1-416;245730.115;5182426.772;90.383;0.011;0.023;1.536;19;2023-07-25;14:57:11
nor1-417;245729.04;5182427.819;90.366;0.011;0.022;1.535;19;2023-07-25;14:57:12
nor1-418;245727.98;5182428.847;90.369;0.011;0.023;1.535;19;2023-07-25;14:57:13
nor1-419;245726.873;5182429.873;90.376;0.011;0.022;1.535;19;2023-07-25;14:57:14
nor1-420;245725.957;5182430.934;90.362;0.011;0.022;1.535;20;2023-07-25;14:57:15
nor1-421;245725.063;5182432.071;90.341;0.011;0.021;1.535;20;2023-07-25;14:57:16
nor1-422;245724.169;5182433.237;90.342;0.011;0.022;1.535;20;2023-07-25;14:57:17
nor1-423;245723.291;5182434.427;90.37;0.011;0.022;1.534;20;2023-07-25;14:57:18
nor1-424;245722.491;5182435.607;90.373;0.011;0.022;1.534;19;2023-07-25;14:57:19
nor1-425;245721.597;5182436.639;90.38;0.011;0.022;1.701;20;2023-07-25;14:57:20
nor1-426;245720.62;5182437.763;90.387;0.012;0.024;1.701;20;2023-07-25;14:57:21
nor1-427;245719.64;5182438.86;90.402;0.013;0.026;1.606;20;2023-07-25;14:57:22
nor1-428;245718.656;5182439.96;90.413;0.011;0.022;1.606;20;2023-07-25;14:57:23
nor1-429;245717.698;5182441.08;90.441;0.012;0.024;1.606;20;2023-07-25;14:57:24
nor1-430;245716.752;5182442.191;90.437;0.012;0.024;1.606;20;2023-07-25;14:57:25
nor1-431;245715.794;5182443.35;90.433;0.011;0.023;1.605;19;2023-07-25;14:57:26
nor1-432;245714.859;5182444.469;90.447;0.013;0.027;1.605;19;2023-07-25;14:57:27
nor1-433;245713.934;5182445.628;90.456;0.012;0.024;1.605;20;2023-07-25;14:57:28
nor1-434;245713.02;5182446.811;90.463;0.013;0.026;1.605;19;2023-07-25;14:57:29
nor1-435;245712.094;5182447.986;90.439;0.013;0.025;1.605;19;2023-07-25;14:57:30
nor1-436;245711.187;5182449.196;90.452;0.012;0.025;1.698;19;2023-07-25;14:57:31
nor1-437;245710.209;5182450.308;90.416;0.013;0.027;1.698;19;2023-07-25;14:57:32
nor1-438;245709.139;5182451.375;90.397;0.012;0.026;1.698;19;2023-07-25;14:57:33
nor1-439;245708.122;5182452.459;90.367;0.013;0.027;1.698;19;2023-07-25;14:57:34
nor1-440;245707.154;5182453.608;90.324;0.012;0.026;1.698;18;2023-07-25;14:57:35
nor1-441;245706.179;5182454.703;90.301;0.012;0.027;1.698;19;2023-07-25;14:57:36
nor1-442;245705.232;5182455.871;90.284;0.017;0.034;1.697;19;2023-07-25;14:57:37
nor1-443;245704.375;5182457.005;90.269;0.014;0.03;1.697;18;2023-07-25;14:57:38
nor1-444;245703.471;5182458.195;90.234;0.013;0.025;1.697;18;2023-07-25;14:57:39
nor1-445;245702.529;5182459.372;90.252;0.013;0.026;1.697;18;2023-07-25;14:57:40
nor1-446;245701.897;5182460.215;90.235;0.016;0.031;1.696;18;2023-07-25;14:57:41
nor1-447;245701.8;5182460.331;90.222;0.015;0.03;1.696;18;2023-07-25;14:57:42
nor1-448;245700.925;5182461.556;90.236;0.015;0.029;1.696;18;2023-07-25;14:57:43
nor1-449;245700.004;5182462.611;90.296;0.015;0.031;1.696;17;2023-07-25;14:57:44
nor1-450;245699.046;5182463.725;90.28;0.013;0.028;1.936;18;2023-07-25;14:57:45
nor1-451;245698.023;5182464.887;90.302;0.012;0.026;1.936;18;2023-07-25;14:57:46
nor1-452;245696.974;5182465.965;90.297;0.012;0.026;1.695;18;2023-07-25;14:57:47
nor1-453;245696.037;5182467.115;90.253;0.014;0.03;1.695;19;2023-07-25;14:57:48
nor1-454;245695.079;5182468.216;90.237;0.013;0.027;1.468;20;2023-07-25;14:57:49
nor1-455;245694.153;5182469.352;90.266;0.013;0.028;1.468;20;2023-07-25;14:57:50
nor1-456;245693.251;5182470.511;90.254;0.014;0.03;1.467;19;2023-07-25;14:57:51
nor1-457;245692.297;5182471.688;90.279;0.014;0.029;1.467;19;2023-07-25;14:57:52
nor1-458;245691.389;5182472.863;90.255;0.015;0.03;1.569;20;2023-07-25;14:57:53
nor1-459;245690.489;5182474.064;90.228;0.014;0.03;1.569;19;2023-07-25;14:57:54
nor1-460;245689.611;5182475.229;90.215;0.014;0.03;1.693;19;2023-07-25;14:57:55
nor1-461;245688.73;5182476.407;90.211;0.013;0.027;1.693;20;2023-07-25;14:57:56
nor1-462;245687.851;5182477.611;90.203;0.013;0.025;1.467;20;2023-07-25;14:57:57
nor1-463;245686.945;5182478.771;90.204;0.012;0.024;1.467;20;2023-07-25;14:57:58
nor1-464;245686.05;5182479.94;90.214;0.012;0.025;1.467;20;2023-07-25;14:57:59
nor1-465;245685.16;5182481.115;90.205;0.012;0.024;1.467;20;2023-07-25;14:58:00
nor1-466;245684.247;5182482.266;90.216;0.012;0.024;1.466;20;2023-07-25;14:58:01
nor1-467;245683.359;5182483.467;90.23;0.012;0.024;1.466;20;2023-07-25;14:58:02
nor1-468;245682.494;5182484.658;90.235;0.012;0.024;1.466;20;2023-07-25;14:58:03
nor1-469;245681.575;5182485.819;90.237;0.011;0.023;1.466;20;2023-07-25;14:58:04
nor1-470;245680.609;5182486.948;90.293;0.011;0.022;1.466;21;2023-07-25;14:58:05
nor1-471;245679.651;5182488.008;90.267;0.011;0.021;1.466;21;2023-07-25;14:58:06
nor1-472;245678.696;5182489.146;90.314;0.011;0.022;1.417;21;2023-07-25;14:58:07
nor1-473;245677.661;5182490.349;90.325;0.011;0.022;1.417;21;2023-07-25;14:58:08
nor1-474;245676.601;5182491.347;90.291;0.011;0.022;1.416;21;2023-07-25;14:58:09
nor1-475;245675.563;5182492.533;90.235;0.014;0.027;1.416;21;2023-07-25;14:58:10
nor1-476;245674.688;5182493.521;90.29;0.015;0.028;1.416;20;2023-07-25;14:58:11
nor1-477;245673.752;5182494.705;90.319;0.013;0.025;1.416;20;2023-07-25;14:58:12
nor1-478;245672.747;5182495.834;90.312;0.012;0.023;1.416;20;2023-07-25;14:58:13
nor1-479;245671.781;5182497.022;90.316;0.012;0.023;1.416;20;2023-07-25;14:58:14
nor1-480;245670.85;5182498.104;90.302;0.013;0.024;1.416;19;2023-07-25;14:58:15
nor1-481;245669.829;5182499.229;90.317;0.013;0.025;1.416;20;2023-07-25;14:58:16
nor1-482;245669.047;5182500.196;90.316;0.013;0.026;1.416;20;2023-07-25;14:58:17
nor1-483;245668.503;5182501.099;90.307;0.012;0.023;1.416;21;2023-07-25;14:58:18
nor1-484;245668.454;5182502.214;90.333;0.011;0.022;1.416;21;2023-07-25;14:58:19
nor1-485;245668.904;5182503.364;90.366;0.012;0.022;1.416;21;2023-07-25;14:58:20
nor1-486;245669.809;5182504.556;90.366;0.011;0.022;1.415;21;2023-07-25;14:58:21
nor1-487;245670.926;5182505.497;90.362;0.013;0.025;1.415;21;2023-07-25;14:58:22
nor1-488;245672.21;5182506.091;90.343;0.016;0.031;1.415;19;2023-07-25;14:58:23
nor1-489;245673.604;5182506.605;90.344;0.015;0.028;1.415;21;2023-07-25;14:58:24
nor1-490;245675.008;5182507.151;90.371;0.015;0.027;1.415;19;2023-07-25;14:58:25
nor1-491;245675.992;5182507.673;90.369;0.018;0.027;1.415;21;2023-07-25;14:58:26
nor1-492;245676.99;5182507.615;90.369;0.021;0.035;1.415;19;2023-07-25;14:58:27
nor1-493;245677.997;5182506.848;90.378;0.019;0.03;1.415;17;2023-07-25;14:58:28
nor1-494;245678.839;5182505.657;90.388;0.018;0.032;1.565;17;2023-07-25;14:58:29
nor1-495;245679.716;5182504.452;90.403;0.021;0.041;1.565;18;2023-07-25;14:58:30
nor1-496;245680.544;5182503.184;90.404;0.02;0.039;1.464;18;2023-07-25;14:58:31
nor1-497;245681.333;5182501.963;90.373;0.022;0.036;1.464;18;2023-07-25;14:58:32
nor1-498;245682.079;5182500.693;90.397;0.023;0.033;1.558;17;2023-07-25;14:58:33
nor1-499;245682.805;5182499.363;90.395;0.022;0.033;1.558;18;2023-07-25;14:58:34
nor1-500;245683.315;5182498.048;90.383;0.021;0.036;1.558;18;2023-07-25;14:58:35
nor1-501;245684.049;5182496.998;90.394;0.016;0.028;1.558;18;2023-07-25;14:58:36
nor1-502;245684.976;5182495.828;90.337;0.013;0.024;1.557;19;2023-07-25;14:58:37
nor1-503;245685.925;5182494.732;90.329;0.014;0.027;1.557;19;2023-07-25;14:58:38
nor1-504;245686.913;5182493.804;90.342;0.014;0.027;1.557;19;2023-07-25;14:58:39
nor1-505;245687.85;5182492.862;90.337;0.014;0.027;1.557;19;2023-07-25;14:58:40
nor1-506;245688.793;5182491.741;90.353;0.014;0.029;1.463;18;2023-07-25;14:58:41
nor1-507;245689.722;5182490.587;90.351;0.013;0.025;1.463;19;2023-07-25;14:58:42
nor1-508;245690.569;5182489.369;90.351;0.013;0.025;1.557;19;2023-07-25;14:58:43
nor1-509;245691.368;5182488.192;90.363;0.015;0.031;1.557;18;2023-07-25;14:58:44
nor1-510;245692.122;5182486.981;90.359;0.013;0.026;1.563;19;2023-07-25;14:58:45
nor1-511;245692.898;5182485.583;90.399;0.012;0.024;1.563;19;2023-07-25;14:58:46
nor1-512;245693.617;5182484.301;90.319;0.012;0.024;1.562;19;2023-07-25;14:58:47
nor1-513;245694.292;5182483.122;90.281;0.013;0.025;1.562;19;2023-07-25;14:58:48
nor1-514;245695.167;5182482.01;90.265;0.012;0.024;1.562;19;2023-07-25;14:58:49
nor1-515;245696.082;5182480.827;90.258;0.014;0.027;1.562;19;2023-07-25;14:58:50
nor1-516;245697.03;5182479.7;90.256;0.013;0.025;1.562;19;2023-07-25;14:58:51
nor1-517;245698.002;5182478.553;90.246;0.014;0.025;1.562;19;2023-07-25;14:58:52
nor1-518;245699.003;5182477.367;90.231;0.015;0.026;1.562;19;2023-07-25;14:58:53
nor1-519;245699.893;5182476.182;90.193;0.019;0.03;1.562;18;2023-07-25;14:58:54
nor1-520;245700.779;5182475.051;90.18;0.022;0.033;1.562;18;2023-07-25;14:58:55
nor1-521;245701.683;5182473.974;90.17;0.018;0.031;1.562;18;2023-07-25;14:58:56
nor1-522;245702.585;5182472.922;90.239;0.016;0.03;1.561;18;2023-07-25;14:58:57
nor1-523;245703.593;5182471.82;90.278;0.015;0.028;1.561;18;2023-07-25;14:58:58
nor1-524;245704.543;5182470.694;90.304;0.014;0.027;1.561;19;2023-07-25;14:58:59
nor1-525;245705.53;5182469.549;90.324;0.016;0.03;1.561;18;2023-07-25;14:59:00
nor1-526;245706.436;5182468.407;90.332;0.014;0.027;1.561;18;2023-07-25;14:59:01
nor1-527;245707.33;5182467.203;90.362;0.014;0.028;1.561;19;2023-07-25;14:59:02
nor1-528;245708.292;5182466.045;90.359;0.019;0.033;1.461;18;2023-07-25;14:59:03
nor1-529;245709.202;5182464.888;90.39;0.021;0.032;1.461;17;2023-07-25;14:59:04
nor1-530;245709.413;5182464.625;90.385;0.023;0.033;1.661;18;2023-07-25;14:59:05
nor1-531;245709.422;5182464.615;90.376;0.02;0.029;1.661;18;2023-07-25;14:59:06
nor1-532;245709.421;5182464.626;90.382;0.018;0.028;1.554;17;2023-07-25;14:59:07
nor1-533;245709.428;5182464.618;90.368;0.017;0.026;1.554;17;2023-07-25;14:59:08
nor1-534;245709.42;5182464.627;90.394;0.018;0.027;1.56;17;2023-07-25;14:59:09
nor1-535;245709.419;5182464.622;90.38;0.018;0.026;1.56;17;2023-07-25;14:59:10
nor1-536;245709.421;5182464.62;90.38;0.017;0.027;1.56;18;2023-07-25;14:59:11
nor1-537;245709.424;5182464.626;90.379;0.017;0.027;1.56;18;2023-07-25;14:59:12
nor1-538;245709.417;5182464.626;90.389;0.018;0.027;1.559;18;2023-07-25;14:59:13
nor1-539;245709.418;5182464.628;90.392;0.018;0.027;1.559;18;2023-07-25;14:59:14
nor1-540;245709.425;5182464.624;90.376;0.018;0.028;1.559;18;2023-07-25;14:59:15
nor1-541;245709.417;5182464.626;90.391;0.017;0.027;1.559;18;2023-07-25;14:59:16
nor1-542;245709.419;5182464.623;90.378;0.018;0.027;1.559;18;2023-07-25;14:59:17
nor1-543;245709.423;5182464.628;90.4;0.018;0.027;1.559;17;2023-07-25;14:59:18
nor1-544;245709.418;5182464.619;90.412;0.018;0.027;1.559;16;2023-07-25;14:59:19
nor1-545;245709.423;5182464.625;90.375;0.018;0.027;1.559;16;2023-07-25;14:59:20
nor1-546;245709.416;5182464.612;90.398;0.019;0.029;1.559;17;2023-07-25;14:59:21
nor1-547;245709.711;5182464.256;90.39;0.021;0.032;1.559;17;2023-07-25;14:59:22
nor1-548;245710.422;5182463.275;90.413;0.023;0.033;1.558;18;2023-07-25;14:59:23
nor1-549;245711.264;5182462.251;90.396;0.024;0.033;1.558;18;2023-07-25;14:59:24
nor1-550;245712.086;5182461.165;90.445;0.023;0.034;1.658;18;2023-07-25;14:59:25
nor1-551;245712.932;5182460.054;90.442;0.021;0.033;1.658;18;2023-07-25;14:59:26
nor1-552;245713.796;5182458.938;90.438;0.02;0.03;1.658;18;2023-07-25;14:59:27
nor1-553;245714.726;5182457.743;90.485;0.02;0.03;1.658;18;2023-07-25;14:59:28
nor1-554;245715.589;5182456.539;90.497;0.016;0.028;1.657;18;2023-07-25;14:59:29
nor1-555;245716.442;5182455.352;90.49;0.016;0.029;1.657;18;2023-07-25;14:59:30
nor1-556;245717.216;5182454.222;90.493;0.016;0.029;1.557;18;2023-07-25;14:59:31
nor1-557;245718.031;5182453.018;90.466;0.016;0.03;1.557;19;2023-07-25;14:59:32
nor1-558;245718.849;5182451.837;90.496;0.015;0.029;1.55;18;2023-07-25;14:59:33
nor1-559;245719.755;5182450.615;90.475;0.015;0.029;1.55;18;2023-07-25;14:59:34
nor1-560;245720.649;5182449.45;90.494;0.016;0.028;1.656;19;2023-07-25;14:59:35
nor1-561;245721.573;5182448.293;90.508;0.015;0.028;1.656;19;2023-07-25;14:59:36
nor1-562;245722.513;5182447.132;90.49;0.018;0.03;1.458;19;2023-07-25;14:59:37
nor1-563;245723.465;5182445.975;90.497;0.016;0.028;1.458;18;2023-07-25;14:59:38
nor1-564;245724.386;5182444.795;90.486;0.015;0.026;1.458;18;2023-07-25;14:59:39
nor1-565;245725.327;5182443.631;90.489;0.015;0.027;1.458;17;2023-07-25;14:59:40
nor1-566;245726.274;5182442.467;90.448;0.014;0.026;1.556;17;2023-07-25;14:59:41
nor1-567;245727.231;5182441.328;90.453;0.014;0.027;1.556;17;2023-07-25;14:59:42
nor1-568;245728.147;5182440.18;90.447;0.015;0.028;1.556;17;2023-07-25;14:59:43
nor1-569;245729.084;5182439.019;90.465;0.013;0.025;1.556;19;2023-07-25;14:59:44
nor1-570;245729.973;5182437.868;90.46;0.013;0.025;1.457;19;2023-07-25;14:59:45
nor1-571;245731;5182436.81;90.401;0.014;0.026;1.457;19;2023-07-25;14:59:46
nor1-572;245732.005;5182435.736;90.375;0.013;0.024;1.457;19;2023-07-25;14:59:47
nor1-573;245732.992;5182434.664;90.393;0.012;0.024;1.457;19;2023-07-25;14:59:48
nor1-574;245733.989;5182433.586;90.374;0.012;0.024;1.457;20;2023-07-25;14:59:49
nor1-575;245734.962;5182432.464;90.392;0.012;0.024;1.457;20;2023-07-25;14:59:50
nor1-576;245735.949;5182431.336;90.399;0.012;0.023;1.457;20;2023-07-25;14:59:51
nor1-577;245736.901;5182430.226;90.386;0.012;0.024;1.457;20;2023-07-25;14:59:52
nor1-578;245737.805;5182429.135;90.387;0.013;0.025;1.456;20;2023-07-25;14:59:53
nor1-579;245738.785;5182427.898;90.418;0.013;0.026;1.456;19;2023-07-25;14:59:54
