"Longitude (x)","Latitude (y)","Nom de la Station","ID climatologique","Date/Heure (HNL)","Année","Mois","Jour","Heure (HNL)","Temp (°C)","Temp Indicateur","Point de rosée (°C)","Point de rosée Indicateur","Hum. rel (%)","Hum. rel. Indicateur","Hauteur de précip. (mm)","Hauteur de précip. Indicateur","Dir. du vent (10s deg)","Dir. du vent Indicateur","Vit. du vent (km/h)","Vit. du vent Indicateur","Visibilité (km)","Visibilité Indicateur","Pression à la station (kPa)","Pression à la station Indicateur","Hmdx","Hmdx Indicateur","Refroid. éolien","Refroid. éolien Indicateur","Temps"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-12-01 00:00","2022","12","01","00:00","1,3","","-1,0","","84","","","","25","","37","","9,7","","99,03","","","","","","Averses de pluie,Averses de granules de glace ou de grésil"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-12-01 01:00","2022","12","01","01:00","1,4","","-1,5","","81","","","","26","","34","","24,1","","99,12","","","","","","Nuageux"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-12-01 02:00","2022","12","01","02:00","0,4","","-2,9","","78","","","","25","","25","","24,1","","99,24","","","","","","ND"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-12-01 03:00","2022","12","01","03:00","0,4","","-2,5","","81","","","","25","","25","","24,1","","99,27","","","","","","ND"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-12-01 04:00","2022","12","01","04:00","0,3","","-2,6","","81","","","","24","","24","","24,1","","99,32","","","","","","Généralement nuageux"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-12-01 05:00","2022","12","01","05:00","0,1","","-3,7","","76","","","","24","","33","","24,1","","99,35","","","","","","Averses de neige"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-12-01 06:00","2022","12","01","06:00","-0,9","","-3,5","","82","","","","24","","36","","24,1","","99,41","","","","-8","","ND"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-12-01 07:00","2022","12","01","07:00","-0,6","","-4,5","","75","","","","24","","32","","32,2","","99,44","","","","-7","","Généralement nuageux"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-12-01 08:00","2022","12","01","08:00","-0,9","","-4,4","","78","","","","25","","34","","32,2","","99,52","","","","-8","","ND"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-12-01 09:00","2022","12","01","09:00","-0,5","","-4,4","","75","","","","26","","40","","32,2","","99,63","","","","-8","","ND"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-12-01 10:00","2022","12","01","10:00","-0,7","","-4,6","","75","","","","26","","29","","32,2","","99,72","","","","-7","","Généralement nuageux"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-12-01 11:00","2022","12","01","11:00","-1,5","","-3,0","","90","","","","25","","32","","1,6","","99,79","","","","-9","","Averses de neige"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-12-01 12:00","2022","12","01","12:00","-1,0","","-3,4","","84","","","","25","","28","","9,7","","99,88","","","","-8","","Averses de neige"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-12-01 13:00","2022","12","01","13:00","0,1","","-6,1","","63","","","","26","","32","","24,1","","99,97","","","","","","Averses de neige"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-12-01 14:00","2022","12","01","14:00","-0,4","","-7,4","","59","","","","26","","43","","24,1","","100,11","","","","-8","","ND"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-12-01 15:00","2022","12","01","15:00","-0,6","","-7,8","","58","","","","26","","37","","24,1","","100,30","","","","-8","","Averses de neige"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-12-01 16:00","2022","12","01","16:00","-1,6","","-8,1","","61","","","","27","","35","","24,1","","100,53","","","","-9","","Généralement dégagé"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-12-01 17:00","2022","12","01","17:00","-2,1","","-7,9","","65","","","","27","","36","","24,1","","100,75","","","","-10","","Averses de neige"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-12-01 18:00","2022","12","01","18:00","-2,5","","-7,5","","68","","","","27","","34","","24,1","","100,89","","","","-10","","ND"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-12-01 19:00","2022","12","01","19:00","-2,8","","-10,1","","57","","","","27","","39","","24,1","","101,04","","","","-11","","Généralement nuageux"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-12-01 20:00","2022","12","01","20:00","-3,2","","-10,2","","59","","","","26","","28","","16,1","","101,22","","","","-10","","Averses de neige"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-12-01 21:00","2022","12","01","21:00","-3,2","","-10,2","","59","","","","26","","32","","16,1","","101,30","","","","-11","","ND"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-12-01 22:00","2022","12","01","22:00"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-12-01 23:00","2022","12","01","23:00","-4,0","","-8,5","","71","","","","25","","27","","24,1","","101,49","","","","-11","","ND"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-12-02 00:00","2022","12","02","00:00","-4,5","","-9,3","","69","","","","25","","29","","24,1","","101,54","","","","-12","","ND"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-12-02 01:00","2022","12","02","01:00","-5,1","","-9,7","","70","","","","25","","28","","24,1","","101,60","","","","-13","","Nuageux"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-12-02 02:00","2022","12","02","02:00","-6,5","","-10,3","","74","","","","25","","27","","24,1","","101,65","","","","-15","","ND"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-12-02 03:00","2022","12","02","03:00","-7,4","","-10,7","","77","","","","26","","27","","24,1","","101,70","","","","-16","","ND"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-12-02 04:00","2022","12","02","04:00","-7,7","","-10,9","","78","","","","26","","26","","24,1","","101,75","","","","-16","","Généralement dégagé"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-12-02 05:00","2022","12","02","05:00","-8,2","","-11,2","","79","","","","26","","22","","24,1","","101,86","","","","-16","","ND"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-12-02 06:00","2022","12","02","06:00","-8,4","","-11,2","","80","","","","27","","21","","24,1","","101,96","","","","-16","","ND"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-12-02 07:00","2022","12","02","07:00","-8,2","","-11,2","","80","","","","26","","21","","48,3","","102,08","","","","-16","","Généralement dégagé"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-12-02 08:00","2022","12","02","08:00","-7,2","","-10,8","","75","","","","25","","14","","48,3","","102,15","","","","-13","","ND"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-12-02 09:00","2022","12","02","09:00","-6,0","","-10,1","","73","","","","20","","10","","48,3","","102,18","","","","-10","","ND"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-12-02 10:00","2022","12","02","10:00","-5,2","","-9,8","","70","","","","25","","10","","48,3","","102,18","","","","-10","","Généralement dégagé"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-12-02 11:00","2022","12","02","11:00","-3,4","","-9,0","","65","","","","20","","3","","48,3","","102,13","","","","-5","","ND"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-12-02 12:00","2022","12","02","12:00","-2,7","","-9,4","","60","","","","0","","1","","48,3","","102,07","","","","-3","","ND"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-12-02 13:00","2022","12","02","13:00","-1,4","","-9,4","","55","","","","33","","5","","48,3","","102,02","","","","-3","","Généralement dégagé"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-12-02 14:00","2022","12","02","14:00","-1,7","","-8,9","","58","","","","2","","5","","48,3","","102,01","","","","-4","","ND"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-12-02 15:00","2022","12","02","15:00","-3,0","","-7,5","","71","","","","6","","11","","48,3","","101,94","","","","-7","","ND"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-12-02 16:00","2022","12","02","16:00","-2,2","","-8,6","","61","","","","4","","9","","48,3","","101,92","","","","-6","","Généralement nuageux"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-12-02 17:00","2022","12","02","17:00","-2,9","","-7,1","","73","","","","33","","3","","24,1","","101,91","","","","-4","","ND"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-12-02 18:00","2022","12","02","18:00","-2,1","","-8,1","","64","","","","35","","7","","24,1","","101,90","","","","-5","","ND"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-12-02 19:00","2022","12","02","19:00","-2,1","","-7,1","","69","","","","2","","7","","24,1","","101,80","","","","-5","","Généralement nuageux"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-12-02 20:00","2022","12","02","20:00","-2,4","","-6,9","","71","","","","2","","7","","24,1","","101,71","","","","-5","","ND"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-12-02 21:00","2022","12","02","21:00","-2,0","","-6,3","","72","","","","5","","10","","24,1","","101,59","","","","-6","","ND"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-12-02 22:00","2022","12","02","22:00","-1,6","","-6,1","","71","","","","6","","14","","24,1","","101,51","","","","-6","","Nuageux"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-12-02 23:00","2022","12","02","23:00","-1,1","","-5,7","","71","","","","6","","13","","24,1","","101,41","","","","-5","","ND"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-12-03 00:00","2022","12","03","00:00","-1,2","","-5,0","","75","","","","5","","14","","24,1","","101,35","","","","-6","","ND"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-12-03 01:00","2022","12","03","01:00","-0,6","","-4,8","","73","","","","6","","16","","24,1","","101,24","","","","-5","","Nuageux"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-12-03 02:00","2022","12","03","02:00","-0,4","","-4,7","","73","","","","6","","18","","24,1","","101,10","","","","-5","","ND"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-12-03 03:00","2022","12","03","03:00","-0,1","","-4,3","","73","","","","5","","16","","24,1","","100,96","","","","-5","","ND"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-12-03 04:00","2022","12","03","04:00","-0,2","","-4,4","","73","","","","6","","16","","24,1","","100,82","","","","-5","","Nuageux"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-12-03 05:00","2022","12","03","05:00","0,2","","-4,2","","72","","","","6","","14","","24,1","","100,68","","","","","","ND"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-12-03 06:00","2022","12","03","06:00","0,4","","-3,1","","77","","","","6","","15","","24,1","","100,60","","","","","","ND"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-12-03 07:00","2022","12","03","07:00","0,7","","-3,7","","72","","","","3","","8","","48,3","","100,51","","","","","","Nuageux"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-12-03 08:00","2022","12","03","08:00","1,1","","-3,3","","73","","","","36","","8","","24,1","","100,48","","","","","","Granules de glace ou grésil"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-12-03 09:00","2022","12","03","09:00","0,7","","-2,2","","81","","","","8","","12","","24,1","","100,40","","","","","","Granules de glace ou grésil"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-12-03 10:00","2022","12","03","10:00","0,7","","-0,6","","91","","","","3","","9","","11,3","","100,28","","","","","","Pluie,Neige"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-12-03 11:00","2022","12","03","11:00","0,4","","-0,1","","96","","","","5","","8","","4,8","","100,14","","","","","","Pluie,Brouillard"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-12-03 12:00","2022","12","03","12:00","0,4","","0,1","","98","","","","4","","14","","4,8","","99,95","","","","","","Pluie,Neige,Brouillard"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-12-03 13:00","2022","12","03","13:00","0,6","","0,4","","98","","","","5","","18","","2,4","","99,76","","","","","","Pluie,Brouillard"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-12-03 14:00","2022","12","03","14:00","1,2","","1,1","","99","","","","4","","9","","2,0","","99,60","","","","","","Pluie,Brouillard"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-12-03 15:00","2022","12","03","15:00","1,7","","1,6","","99","","","","5","","9","","2,8","","99,46","","","","","","Pluie,Brouillard"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-12-03 16:00","2022","12","03","16:00","2,0","","1,8","","99","","","","4","","7","","1,6","","99,35","","","","","","Pluie,Brouillard"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-12-03 17:00","2022","12","03","17:00","2,1","","2,0","","99","","","","6","","9","","1,6","","99,22","","","","","","Pluie modérée,Brouillard"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-12-03 18:00","2022","12","03","18:00","2,1","","2,0","","99","","","","36","","1","","1,2","","99,17","","","","","","Averses de pluie,Brouillard"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-12-03 19:00","2022","12","03","19:00","6,5","","4,3","","86","","","","23","","35","","24,1","","99,18","","","","","","Nuageux"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-12-03 20:00","2022","12","03","20:00","5,0","","3,0","","87","","","","23","","53","","24,1","","99,32","","","","","","ND"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-12-03 21:00","2022","12","03","21:00","3,8","","1,9","","88","","","","25","","46","","24,1","","99,54","","","","","","Averses de pluie"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-12-03 22:00","2022","12","03","22:00","2,6","","0,7","","88","","","","25","","34","","16,1","","99,77","","","","","","Averses de pluie"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-12-03 23:00","2022","12","03","23:00","2,1","","0,3","","88","","","","26","","35","","24,1","","99,93","","","","","","Averses de pluie"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-12-04 00:00","2022","12","04","00:00","0,8","","-1,5","","84","","","","27","","35","","24,1","","100,11","","","","","","Neige"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-12-04 01:00","2022","12","04","01:00","0,2","","-3,5","","76","","","","29","","25","","24,1","","100,23","","","","","","Nuageux"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-12-04 02:00","2022","12","04","02:00","-0,9","","-5,6","","70","","","","27","","26","","24,1","","100,40","","","","-7","","ND"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-12-04 03:00","2022","12","04","03:00","-1,9","","-7,2","","68","","","","28","","25","","32,2","","100,50","","","","-8","","ND"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-12-04 04:00","2022","12","04","04:00","-2,6","","-7,2","","70","","","","27","","24","","24,1","","100,61","","","","-9","","Nuageux"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-12-04 05:00","2022","12","04","05:00","-3,5","","-8,3","","69","","","","28","","17","","24,1","","100,74","","","","-9","","Neige"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-12-04 06:00","2022","12","04","06:00","-4,2","","-9,0","","70","","","","27","","21","","24,1","","100,84","","","","-11","","Neige"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-12-04 07:00","2022","12","04","07:00","-5,3","","-10,8","","66","","","","27","","23","","48,3","","100,93","","","","-12","","Généralement nuageux"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-12-04 08:00","2022","12","04","08:00","-5,9","","-10,7","","69","","","","27","","23","","48,3","","100,98","","","","-13","","ND"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-12-04 09:00","2022","12","04","09:00","-5,4","","-10,8","","66","","","","27","","23","","48,3","","101,03","","","","-13","","ND"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-12-04 10:00","2022","12","04","10:00","-5,0","","-10,8","","64","","","","27","","17","","48,3","","101,06","","","","-11","","Généralement dégagé"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-12-04 11:00","2022","12","04","11:00","-4,4","","-11,6","","57","","","","27","","12","","48,3","","101,00","","","","-9","","ND"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-12-04 12:00","2022","12","04","12:00","-4,3","","-11,1","","59","","","","25","","32","","40,2","","100,98","","","","-12","","ND"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-12-04 13:00","2022","12","04","13:00","-4,0","","-11,1","","58","","","","25","","24","","40,2","","100,97","","","","-11","","Averses de neige"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-12-04 14:00","2022","12","04","14:00","-4,3","","-12,0","","55","","","","27","","10","","48,3","","100,94","","","","-8","","ND"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-12-04 15:00","2022","12","04","15:00","-4,6","","-11,9","","57","","","","25","","18","","48,3","","100,98","","","","-11","","ND"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-12-04 16:00","2022","12","04","16:00","-4,7","","-10,8","","62","","","","24","","7","","48,3","","101,00","","","","-8","","Généralement nuageux"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-12-04 17:00","2022","12","04","17:00","-5,3","","-9,2","","74","","","","36","","3","","24,1","","100,94","","","","-7","","ND"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-12-04 18:00","2022","12","04","18:00","-6,9","","-10,4","","76","","","","4","","6","","24,1","","100,92","","","","-10","","ND"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-12-04 19:00","2022","12","04","19:00","-6,2","","-9,6","","77","","","","4","","5","","24,1","","100,94","","","","-9","","Généralement nuageux"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-12-04 20:00","2022","12","04","20:00","-6,2","","-9,7","","76","","","","4","","6","","24,1","","100,94","","","","-9","","ND"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-12-04 21:00","2022","12","04","21:00","-5,4","","-9,1","","76","","","","3","","9","","9,7","","100,93","","","","-9","","Neige"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-12-04 22:00","2022","12","04","22:00","-4,8","","-8,7","","74","","","","6","","13","","24,1","","100,85","","","","-10","","Nuageux"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-12-04 23:00","2022","12","04","23:00","-4,5","","-7,6","","79","","","","7","","8","","4,8","","100,81","","","","-8","","Neige"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-12-05 00:00","2022","12","05","00:00","-5,2","","-6,2","","93","","","","2","","7","","2,0","","100,79","","","","-8","","Neige"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-12-05 01:00","2022","12","05","01:00","-5,1","","-5,9","","94","","","","4","","7","","4,8","","100,78","","","","-8","","Neige"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-12-05 02:00","2022","12","05","02:00","-4,9","","-5,8","","94","","","","4","","5","","6,4","","100,82","","","","-7","","Neige"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-12-05 03:00","2022","12","05","03:00","-4,7","","-5,4","","95","","","","5","","3","","1,6","","100,81","","","","-6","","Neige"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-12-05 04:00","2022","12","05","04:00","-4,4","","-5,2","","95","","","","3","","3","","2,0","","100,79","","","","-6","","Neige"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-12-05 05:00","2022","12","05","05:00","-4,2","","-4,8","","95","","","","36","","3","","1,6","","100,77","","","","-5","","Neige"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-12-05 06:00","2022","12","05","06:00","-4,0","","-4,6","","96","","","","3","","4","","24,1","","100,75","","","","-6","","ND"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-12-05 07:00","2022","12","05","07:00","-3,7","","-4,2","","96","","","","36","","1","","16,1","","100,77","","","","-4","","Nuageux"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-12-05 08:00","2022","12","05","08:00","-3,6","","-4,2","","96","","","","36","","3","","48,3","","100,80","","","","-5","","ND"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-12-05 09:00","2022","12","05","09:00","-0,5","","-3,8","","79","","","","21","","16","","48,3","","100,83","","","","-5","","ND"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-12-05 10:00","2022","12","05","10:00","0,6","","-4,2","","70","","","","20","","13","","48,3","","100,83","","","","","","Nuageux"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-12-05 11:00","2022","12","05","11:00","2,1","","-4,5","","62","","","","21","","24","","48,3","","100,78","","","","","","ND"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-12-05 12:00","2022","12","05","12:00","3,4","","-4,6","","56","","","","24","","26","","48,3","","100,74","","","","","","ND"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-12-05 13:00","2022","12","05","13:00","3,6","","-5,1","","53","","","","23","","25","","48,3","","100,74","","","","","","Généralement dégagé"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-12-05 14:00","2022","12","05","14:00","3,6","","-5,8","","51","","","","22","","28","","48,3","","100,79","","","","","","ND"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-12-05 15:00","2022","12","05","15:00","1,9","","-5,8","","57","","","","22","","15","","48,3","","100,88","","","","","","ND"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-12-05 16:00","2022","12","05","16:00","0,0","","-5,2","","68","","","","30","","5","","48,3","","100,97","","","","-2","","Généralement nuageux"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-12-05 17:00","2022","12","05","17:00","-3,1","","-5,7","","82","","","","5","","3","","24,1","","101,06","","","","-4","","ND"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-12-05 18:00","2022","12","05","18:00","-4,2","","-6,7","","83","","","","36","","2","","24,1","","101,13","","","","-5","","ND"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-12-05 19:00","2022","12","05","19:00","-4,4","","-6,0","","88","","","","2","","5","","24,1","","101,23","","","","-7","","Généralement nuageux"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-12-05 20:00","2022","12","05","20:00","-2,5","","-5,1","","83","","","","3","","6","","24,1","","101,30","","","","-5","","ND"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-12-05 21:00","2022","12","05","21:00","-2,4","","-5,4","","80","","","","5","","4","","24,1","","101,34","","","","-4","","ND"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-12-05 22:00","2022","12","05","22:00","-1,2","","-4,6","","78","","","","2","","5","","24,1","","101,40","","","","-3","","Nuageux"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-12-05 23:00","2022","12","05","23:00","-1,9","","-5,1","","79","","","","36","","2","","24,1","","101,42","","","","-3","","ND"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-12-06 00:00","2022","12","06","00:00","-2,6","","-5,0","","83","","","","36","","2","","24,1","","101,45","","","","-3","","ND"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-12-06 01:00","2022","12","06","01:00","-2,5","","-5,1","","82","","","","36","","1","","24,1","","101,50","","","","-3","","Nuageux"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-12-06 02:00","2022","12","06","02:00","-2,3","","-4,9","","83","","","","36","","2","","24,1","","101,60","","","","-3","","ND"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-12-06 03:00","2022","12","06","03:00","0,0","","-5,3","","68","","","","2","","6","","24,1","","101,62","","","","-2","","ND"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-12-06 04:00","2022","12","06","04:00","-0,9","","-4,7","","76","","","","35","","4","","24,1","","101,68","","","","-2","","Nuageux"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-12-06 05:00","2022","12","06","05:00","-0,3","","-4,8","","72","","","","4","","8","","24,1","","101,64","","","","-3","","ND"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-12-06 06:00","2022","12","06","06:00","0,0","","-4,4","","72","","","","5","","12","","24,1","","101,68","","","","-4","","ND"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-12-06 07:00","2022","12","06","07:00","0,2","","-4,5","","71","","","","3","","11","","48,3","","101,74","","","","","","Nuageux"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-12-06 08:00","2022","12","06","08:00","0,2","","-4,0","","73","","","","6","","11","","48,3","","101,83","","","","","","ND"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-12-06 09:00","2022","12","06","09:00","1,3","","-3,5","","70","","","","4","","9","","48,3","","101,88","","","","","","ND"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-12-06 10:00","2022","12","06","10:00","2,3","","-2,6","","70","","","","6","","13","","48,3","","101,92","","","","","","Généralement nuageux"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-12-06 11:00","2022","12","06","11:00","3,3","","-2,3","","67","","","","6","","14","","48,3","","101,87","","","","","","ND"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-12-06 12:00","2022","12","06","12:00","3,6","","-1,7","","68","","","","4","","12","","48,3","","101,84","","","","","","ND"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-12-06 13:00","2022","12","06","13:00","4,8","","-1,2","","65","","","","3","","9","","48,3","","101,82","","","","","","Nuageux"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-12-06 14:00","2022","12","06","14:00","2,6","","0,2","","84","","","","6","","5","","16,1","","101,85","","","","","","Pluie"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-12-06 15:00","2022","12","06","15:00","2,2","","1,1","","93","","","","5","","11","","8,1","","101,90","","","","","","Pluie,Brouillard"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-12-06 16:00","2022","12","06","16:00","2,1","","1,5","","96","","","","7","","14","","6,4","","101,89","","","","","","Pluie,Brouillard"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-12-06 17:00","2022","12","06","17:00","1,6","","1,3","","97","","","","7","","19","","6,4","","101,86","","","","","","Pluie,Brouillard"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-12-06 18:00","2022","12","06","18:00","1,5","","1,2","","98","","","","6","","23","","4,8","","101,83","","","","","","Pluie,Brouillard"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-12-06 19:00","2022","12","06","19:00","1,7","","1,4","","98","","","","6","","18","","6,4","","101,85","","","","","","Pluie,Brouillard"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-12-06 20:00","2022","12","06","20:00","2,4","","2,2","","98","","","","6","","16","","6,4","","101,85","","","","","","Pluie,Brouillard"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-12-06 21:00","2022","12","06","21:00","2,8","","2,6","","99","","","","7","","20","","3,2","","101,83","","","","","","Pluie,Brouillard"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-12-06 22:00","2022","12","06","22:00","3,0","","3,0","","99","","","","6","","18","","2,0","","101,80","","","","","","Pluie,Brouillard"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-12-06 23:00","2022","12","06","23:00","3,3","","3,2","","99","","","","6","","18","","1,2","","101,77","","","","","","Pluie,Brouillard"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-12-07 00:00","2022","12","07","00:00","3,2","","3,1","","99","","","","6","","19","","1,2","","101,73","","","","","","Pluie,Brouillard"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-12-07 01:00","2022","12","07","01:00","3,4","","3,4","","100","","","","7","","21","","0,6","","101,69","","","","","","Pluie,Brouillard"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-12-07 02:00","2022","12","07","02:00","3,5","","3,5","","100","","","","6","","25","","0,8","","101,69","","","","","","Pluie,Brouillard"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-12-07 03:00","2022","12","07","03:00","3,4","","3,4","","100","","","","6","","23","","0,6","","101,63","","","","","","Pluie,Brouillard"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-12-07 04:00","2022","12","07","04:00","3,6","","3,5","","100","","","","7","","23","","1,0","","101,57","","","","","","Pluie,Brouillard"
