"Longitude (x)","Latitude (y)","Nom de la Station","ID climatologique","Date/Heure (HNL)","Année","Mois","Jour","Heure (HNL)","Temp (°C)","Temp Indicateur","Point de rosée (°C)","Point de rosée Indicateur","Hum. rel (%)","Hum. rel. Indicateur","Hauteur de précip. (mm)","Hauteur de précip. Indicateur","Dir. du vent (10s deg)","Dir. du vent Indicateur","Vit. du vent (km/h)","Vit. du vent Indicateur","Visibilité (km)","Visibilité Indicateur","Pression à la station (kPa)","Pression à la station Indicateur","Hmdx","Hmdx Indicateur","Refroid. éolien","Refroid. éolien Indicateur","Temps"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-03-07 00:00","2022","03","07","00:00","-1,1","","-1,6","","97","","","","22","","10","","6,4","","99,33","","","","-5","","Pluie verglaçante,Brouillard"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-03-07 01:00","2022","03","07","01:00","0,1","","-0,3","","97","","","","25","","20","","6,4","","99,45","","","","","","Pluie,Pluie verglaçante,Brouillard"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-03-07 02:00","2022","03","07","02:00","0,8","","0,0","","95","","","","25","","15","","8,1","","99,49","","","","","","Brouillard"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-03-07 03:00","2022","03","07","03:00","1,1","","0,3","","94","","","","25","","28","","16,1","","99,58","","","","","","ND"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-03-07 04:00","2022","03","07","04:00","1,3","","0,2","","93","","","","26","","23","","24,1","","99,75","","","","","","Nuageux"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-03-07 05:00","2022","03","07","05:00","1,1","","-0,8","","87","","","","26","","22","","24,1","","99,82","","","","","","ND"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-03-07 06:00","2022","03","07","06:00","1,1","","-2,9","","74","","","","28","","27","","48,3","","99,95","","","","","","ND"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-03-07 07:00","2022","03","07","07:00","0,6","","-3,1","","77","","","","28","","13","","48,3","","100,12","","","","","","Nuageux"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-03-07 08:00","2022","03","07","08:00","0,3","","-3,0","","78","","","","28","","9","","48,3","","100,12","","","","","","ND"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-03-07 09:00","2022","03","07","09:00","0,2","","-3,4","","77","","","","28","","9","","48,3","","100,12","","","","","","ND"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-03-07 10:00","2022","03","07","10:00","0,4","","-3,5","","76","","","","29","","9","","48,3","","99,99","","","","","","Nuageux"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-03-07 11:00","2022","03","07","11:00","0,6","","-3,3","","75","","","","27","","5","","48,3","","99,93","","","","","","ND"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-03-07 12:00","2022","03","07","12:00","0,4","","-2,6","","80","","","","20","","5","","48,3","","99,82","","","","","","ND"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-03-07 13:00","2022","03","07","13:00","0,3","","-2,7","","80","","","","17","","7","","48,3","","99,72","","","","","","Nuageux"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-03-07 14:00","2022","03","07","14:00","0,1","","-2,4","","84","","","","36","","3","","1,6","","99,67","","","","","","Neige"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-03-07 15:00","2022","03","07","15:00","-0,6","","-1,4","","94","","","","6","","8","","3,2","","99,47","","","","-3","","Neige"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-03-07 16:00","2022","03","07","16:00","-0,7","","-1,4","","95","","","","8","","10","","1,6","","99,37","","","","-4","","Neige"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-03-07 17:00","2022","03","07","17:00","-0,9","","-1,4","","97","","","","6","","16","","1,2","","99,14","","","","-6","","Averses de neige,Neige roulée"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-03-07 18:00","2022","03","07","18:00","-1,0","","-1,4","","97","","","","6","","13","","1,6","","99,04","","","","-5","","Averses de neige"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-03-07 19:00","2022","03","07","19:00","-1,2","","-1,6","","97","","","","5","","14","","1,6","","98,86","","","","-6","","Averses de neige,Neige roulée"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-03-07 20:00","2022","03","07","20:00","-1,2","","-1,5","","98","","","","6","","10","","1,6","","98,67","","","","-5","","Neige"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-03-07 21:00","2022","03","07","21:00","-1,4","","-1,9","","97","","","","6","","20","","0,8","","98,47","","","","-7","","Neige modérée"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-03-07 22:00","2022","03","07","22:00","-1,7","","-2,2","","96","","","","4","","10","","1,6","","98,36","","","","-5","","Neige"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-03-07 23:00","2022","03","07","23:00","-1,8","","-2,1","","98","","","","13","","8","","1,6","","98,20","","","","-5","","Neige"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-03-08 00:00","2022","03","08","00:00","-0,6","","-1,2","","96","","","","26","","19","","2,4","","98,49","","","","-6","","Neige"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-03-08 01:00","2022","03","08","01:00","-1,5","","-3,2","","88","","","","27","","19","","3,2","","98,63","","","","-7","","Neige"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-03-08 02:00","2022","03","08","02:00","-2,8","","-5,1","","84","","","","26","","26","","24,1","","98,82","","","","-10","","ND"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-03-08 03:00","2022","03","08","03:00","-4,0","","-6,2","","85","","","","25","","22","","24,1","","98,97","","","","-11","","ND"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-03-08 04:00","2022","03","08","04:00","-3,4","","-5,5","","85","","","","25","","26","","24,1","","99,08","","","","-10","","Généralement nuageux"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-03-08 05:00","2022","03","08","05:00","-4,2","","-6,6","","83","","","","25","","28","","24,1","","99,23","","","","-12","","ND"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-03-08 06:00","2022","03","08","06:00","-5,1","","-7,6","","83","","","","24","","29","","32,2","","99,40","","","","-13","","Neige,Poudrerie élevée"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-03-08 07:00","2022","03","08","07:00","-5,7","","-8,5","","80","","","","25","","31","","32,2","","99,53","","","","-14","","Poudrerie élevée"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-03-08 08:00","2022","03","08","08:00","-5,7","","-9,3","","76","","","","26","","30","","24,1","","99,72","","","","-14","","Averses de neige,Poudrerie élevée"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-03-08 09:00","2022","03","08","09:00","-5,5","","-9,5","","74","","","","26","","29","","32,2","","99,91","","","","-14","","Averses de neige,Poudrerie élevée"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-03-08 10:00","2022","03","08","10:00","-5,5","","-10,4","","69","","","","26","","35","","32,2","","100,06","","","","-14","","Averses de neige"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-03-08 11:00","2022","03","08","11:00","-5,9","","-11,2","","66","","","","27","","25","","32,2","","100,21","","","","-13","","Averses de neige"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-03-08 12:00","2022","03","08","12:00","-5,8","","-12,1","","61","","","","27","","30","","24,1","","100,34","","","","-14","","Poudrerie élevée"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-03-08 13:00","2022","03","08","13:00","-5,2","","-10,6","","66","","","","27","","21","","32,2","","100,42","","","","-12","","Averses de neige,Poudrerie élevée"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-03-08 14:00","2022","03","08","14:00","-6,0","","-11,8","","64","","","","27","","23","","48,3","","100,55","","","","-13","","Poudrerie élevée"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-03-08 15:00","2022","03","08","15:00","-5,8","","-11,7","","63","","","","27","","18","","48,3","","100,71","","","","-12","","ND"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-03-08 16:00","2022","03","08","16:00","-6,1","","-12,3","","62","","","","27","","21","","48,3","","100,79","","","","-13","","Généralement nuageux"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-03-08 17:00","2022","03","08","17:00","-6,0","","-11,7","","64","","","","27","","16","","48,3","","100,86","","","","-12","","ND"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-03-08 18:00","2022","03","08","18:00","-6,8","","-12,0","","66","","","","27","","14","","48,3","","100,94","","","","-13","","ND"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-03-08 19:00","2022","03","08","19:00","-6,8","","-12,6","","64","","","","27","","21","","24,1","","100,98","","","","-14","","Généralement nuageux"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-03-08 20:00","2022","03","08","20:00","-7,5","","-11,3","","74","","","","25","","12","","24,1","","101,03","","","","-13","","ND"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-03-08 21:00","2022","03","08","21:00","-7,3","","-12,0","","69","","","","27","","13","","24,1","","101,11","","","","-13","","Averses de neige"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-03-08 22:00","2022","03","08","22:00","-8,5","","-13,0","","70","","","","24","","13","","24,1","","101,17","","","","-14","","Généralement nuageux"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-03-08 23:00","2022","03","08","23:00","-10,5","","-13,3","","80","","","","22","","5","","24,1","","101,19","","","","-14","","ND"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-03-09 00:00","2022","03","09","00:00","-11,1","","-14,1","","79","","","","7","","3","","24,1","","101,15","","","","-13","","ND"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-03-09 01:00","2022","03","09","01:00","-10,4","","-12,5","","85","","","","","","0","","24,1","","101,11","","","","","","Généralement nuageux"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-03-09 02:00","2022","03","09","02:00","-12,1","","-13,4","","90","","","","36","","3","","24,1","","101,15","","","","-14","","ND"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-03-09 03:00","2022","03","09","03:00","-12,7","","-14,1","","89","","","","31","","4","","24,1","","101,19","","","","-15","","ND"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-03-09 04:00","2022","03","09","04:00","-13,8","","-15,0","","91","","","","36","","3","","24,1","","101,20","","","","-16","","Généralement nuageux"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-03-09 05:00","2022","03","09","05:00","-12,6","","-14,4","","86","","","","5","","8","","24,1","","101,18","","","","-18","","ND"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-03-09 06:00","2022","03","09","06:00","-11,9","","-13,6","","87","","","","0","","1","","24,1","","101,16","","","","-13","","ND"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-03-09 07:00","2022","03","09","07:00","-10,7","","-13,2","","82","","","","36","","5","","40,2","","101,13","","","","-14","","Nuageux"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-03-09 08:00","2022","03","09","08:00","-9,3","","-12,5","","78","","","","2","","7","","40,2","","101,08","","","","-13","","Averses de neige"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-03-09 09:00","2022","03","09","09:00","-8,2","","-11,6","","77","","","","5","","4","","40,2","","101,04","","","","-10","","Averses de neige"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-03-09 10:00","2022","03","09","10:00","-6,7","","-11,1","","71","","","","3","","5","","40,2","","100,97","","","","-9","","Averses de neige"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-03-09 11:00","2022","03","09","11:00","-5,0","","-10,3","","67","","","","3","","3","","40,2","","100,88","","","","-6","","Averses de neige"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-03-09 12:00","2022","03","09","12:00","-3,2","","-9,4","","62","","","","33","","7","","40,2","","100,82","","","","-6","","ND"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-03-09 13:00","2022","03","09","13:00","-2,3","","-8,6","","62","","","","35","","3","","40,2","","100,72","","","","-3","","Nuageux"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-03-09 14:00","2022","03","09","14:00","-1,5","","-7,4","","64","","","","1","","3","","40,2","","100,59","","","","-3","","ND"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-03-09 15:00","2022","03","09","15:00","-1,0","","-7,8","","60","","","","11","","4","","40,2","","100,53","","","","-2","","ND"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-03-09 16:00","2022","03","09","16:00","-0,8","","-7,7","","60","","","","35","","3","","40,2","","100,48","","","","-2","","Nuageux"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-03-09 17:00","2022","03","09","17:00","-1,4","","-7,6","","63","","","","5","","5","","48,3","","100,42","","","","-3","","ND"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-03-09 18:00","2022","03","09","18:00","-1,7","","-6,4","","70","","","","5","","6","","24,1","","100,38","","","","-4","","ND"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-03-09 19:00","2022","03","09","19:00","-2,9","","-6,2","","78","","","","36","","3","","24,1","","100,35","","","","-4","","Nuageux"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-03-09 20:00","2022","03","09","20:00","-3,9","","-5,8","","87","","","","34","","3","","24,1","","100,34","","","","-5","","ND"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-03-09 21:00","2022","03","09","21:00","-3,7","","-5,7","","86","","","","33","","8","","24,1","","100,31","","","","-7","","ND"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-03-09 22:00","2022","03","09","22:00","-3,1","","-5,5","","84","","","","3","","4","","24,1","","100,30","","","","-5","","Généralement nuageux"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-03-09 23:00","2022","03","09","23:00","-3,6","","-5,4","","87","","","","23","","3","","24,1","","100,30","","","","-5","","ND"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-03-10 00:00","2022","03","10","00:00","-3,7","","-5,5","","87","","","","24","","5","","24,1","","100,29","","","","-6","","ND"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-03-10 01:00","2022","03","10","01:00","-2,9","","-5,8","","80","","","","24","","9","","24,1","","100,35","","","","-6","","Nuageux"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-03-10 02:00","2022","03","10","02:00","-2,4","","-5,2","","81","","","","25","","13","","24,1","","100,34","","","","-7","","ND"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-03-10 03:00","2022","03","10","03:00","-2,2","","-4,2","","86","","","","25","","10","","16,1","","100,29","","","","-6","","Neige"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-03-10 04:00","2022","03","10","04:00","-1,6","","-3,6","","86","","","","24","","16","","24,1","","100,31","","","","-7","","Généralement nuageux"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-03-10 05:00","2022","03","10","05:00","-1,3","","-3,4","","86","","","","25","","22","","12,9","","100,39","","","","-7","","ND"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-03-10 06:00","2022","03","10","06:00","-2,6","","-4,5","","87","","","","25","","20","","19,3","","100,49","","","","-9","","ND"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-03-10 07:00","2022","03","10","07:00","-1,6","","-3,8","","85","","","","25","","21","","19,3","","100,57","","","","-7","","Généralement nuageux"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-03-10 08:00","2022","03","10","08:00","-1,6","","-3,9","","84","","","","25","","21","","32,2","","100,63","","","","-7","","ND"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-03-10 09:00","2022","03","10","09:00","-0,6","","-4,0","","78","","","","26","","22","","32,2","","100,67","","","","-6","","ND"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-03-10 10:00","2022","03","10","10:00","0,0","","-4,9","","70","","","","26","","25","","48,3","","100,70","","","","-6","","Généralement nuageux"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-03-10 11:00","2022","03","10","11:00","1,0","","-6,8","","56","","","","25","","28","","48,3","","100,73","","","","","","ND"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-03-10 12:00","2022","03","10","12:00","1,0","","-7,5","","53","","","","24","","26","","48,3","","100,77","","","","","","ND"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-03-10 13:00","2022","03","10","13:00","1,1","","-7,7","","52","","","","24","","33","","48,3","","100,74","","","","","","Généralement nuageux"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-03-10 14:00","2022","03","10","14:00","1,7","","-7,6","","50","","","","24","","33","","48,3","","100,70","","","","","","ND"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-03-10 15:00","2022","03","10","15:00","2,1","","-7,6","","49","","","","24","","27","","48,3","","100,74","","","","","","ND"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-03-10 16:00","2022","03","10","16:00","1,6","","-7,6","","51","","","","24","","27","","48,3","","100,77","","","","","","Généralement nuageux"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-03-10 17:00","2022","03","10","17:00","0,7","","-8,2","","52","","","","24","","28","","48,3","","100,78","","","","","","ND"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-03-10 18:00","2022","03","10","18:00","-1,2","","-8,1","","60","","","","25","","22","","48,3","","100,82","","","","-7","","ND"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-03-10 19:00","2022","03","10","19:00","-1,9","","-8,5","","61","","","","24","","16","","24,1","","100,86","","","","-7","","Généralement dégagé"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-03-10 20:00","2022","03","10","20:00","-1,9","","-8,3","","62","","","","24","","12","","24,1","","100,89","","","","-6","","ND"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-03-10 21:00","2022","03","10","21:00","-2,6","","-8,5","","64","","","","25","","12","","24,1","","100,92","","","","-7","","ND"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-03-10 22:00","2022","03","10","22:00","-2,5","","-8,8","","62","","","","24","","12","","24,1","","100,93","","","","-7","","Généralement nuageux"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-03-10 23:00","2022","03","10","23:00","-3,2","","-8,7","","66","","","","23","","12","","24,1","","100,93","","","","-8","","ND"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-03-11 00:00","2022","03","11","00:00","-3,3","","-8,8","","66","","","","24","","14","","24,1","","100,90","","","","-8","","ND"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-03-11 01:00","2022","03","11","01:00","-5,7","","-9,1","","77","","","","22","","8","","24,1","","100,94","","","","-9","","Généralement nuageux"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-03-11 02:00","2022","03","11","02:00","-6,5","","-9,1","","82","","","","36","","2","","24,1","","100,97","","","","-7","","ND"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-03-11 03:00","2022","03","11","03:00","-6,8","","-8,9","","85","","","","8","","4","","24,1","","100,96","","","","-9","","ND"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-03-11 04:00","2022","03","11","04:00","-8,4","","-10,0","","89","","","","36","","2","","24,1","","100,95","","","","-9","","Généralement nuageux"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-03-11 05:00","2022","03","11","05:00","-6,7","","-8,9","","85","","","","5","","5","","24,1","","100,96","","","","-9","","ND"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-03-11 06:00","2022","03","11","06:00","-6,8","","-9,0","","84","","","","32","","7","","24,1","","101,02","","","","-10","","ND"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-03-11 07:00","2022","03","11","07:00","-4,4","","-6,6","","84","","","","9","","10","","6,4","","101,06","","","","-9","","Neige"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-03-11 08:00","2022","03","11","08:00","-4,4","","-6,4","","86","","","","7","","19","","6,4","","101,08","","","","-11","","Neige"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-03-11 09:00","2022","03","11","09:00","-4,3","","-6,4","","85","","","","8","","21","","4,8","","101,08","","","","-11","","Neige"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-03-11 10:00","2022","03","11","10:00","-4,1","","-6,4","","84","","","","8","","21","","4,8","","101,04","","","","-11","","Neige"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-03-11 11:00","2022","03","11","11:00","-3,7","","-6,2","","83","","","","8","","21","","2,4","","101,02","","","","-10","","Neige"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-03-11 12:00","2022","03","11","12:00","-4,0","","-6,6","","82","","","","8","","18","","2,4","","101,00","","","","-10","","Neige"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-03-11 13:00","2022","03","11","13:00","-3,8","","-5,7","","87","","","","9","","18","","2,4","","100,89","","","","-10","","Neige"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-03-11 14:00","2022","03","11","14:00","-3,7","","-5,7","","86","","","","9","","18","","3,2","","100,81","","","","-10","","Neige"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-03-11 15:00","2022","03","11","15:00","-3,7","","-6,0","","85","","","","8","","19","","9,7","","100,72","","","","-10","","Neige"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-03-11 16:00","2022","03","11","16:00","-3,9","","-5,9","","86","","","","8","","18","","19,3","","100,67","","","","-10","","Neige"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-03-11 17:00","2022","03","11","17:00","-4,4","","-6,0","","88","","","","7","","22","","3,2","","100,59","","","","-11","","Neige"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-03-11 18:00","2022","03","11","18:00","-4,7","","-6,1","","90","","","","6","","23","","2,0","","100,52","","","","-12","","Neige"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-03-11 19:00","2022","03","11","19:00","-4,7","","-5,8","","92","","","","7","","19","","2,4","","100,48","","","","-11","","Neige"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-03-11 20:00","2022","03","11","20:00","-4,8","","-5,8","","92","","","","6","","22","","2,4","","100,43","","","","-12","","Neige"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-03-11 21:00","2022","03","11","21:00","-4,7","","-5,9","","92","","","","7","","26","","2,4","","100,32","","","","-12","","Neige"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-03-11 22:00","2022","03","11","22:00","-4,7","","-5,8","","92","","","","7","","27","","9,7","","100,19","","","","-12","","Neige"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-03-11 23:00","2022","03","11","23:00","-4,6","","-6,2","","89","","","","7","","19","","16,1","","100,03","","","","-11","","ND"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-03-12 00:00","2022","03","12","00:00","-4,5","","-6,2","","87","","","","7","","27","","24,1","","99,82","","","","-12","","ND"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-03-12 01:00","2022","03","12","01:00","-4,6","","-5,7","","92","","","","6","","25","","3,2","","99,64","","","","-12","","Neige"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-03-12 02:00","2022","03","12","02:00","-4,5","","-5,7","","91","","","","7","","22","","12,9","","99,48","","","","-11","","Neige"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-03-12 03:00","2022","03","12","03:00","-4,0","","-5,4","","90","","","","26","","6","","3,2","","99,41","","","","-7","","Neige"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-03-12 04:00","2022","03","12","04:00","-4,0","","-4,8","","94","","","","8","","14","","2,0","","99,28","","","","-9","","Neige"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-03-12 05:00","2022","03","12","05:00","-3,8","","-4,6","","94","","","","5","","12","","6,4","","99,19","","","","-8","","Neige"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-03-12 06:00","2022","03","12","06:00","-3,8","","-4,5","","94","","","","8","","11","","1,6","","99,10","","","","-8","","Neige"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-03-12 07:00","2022","03","12","07:00","-3,6","","-4,3","","95","","","","36","","3","","1,0","","99,15","","","","-5","","Neige"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-03-12 08:00","2022","03","12","08:00","-3,7","","-4,4","","95","","","","","","0","","0,6","","99,10","","","","","","Neige modérée"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-03-12 09:00","2022","03","12","09:00","-3,2","","-4,0","","94","","","","36","","1","","1,2","","98,94","","","","-4","","Neige"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-03-12 10:00","2022","03","12","10:00","-3,0","","-4,0","","93","","","","23","","11","","2,0","","98,85","","","","-7","","Neige"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-03-12 11:00","2022","03","12","11:00","-2,7","","-3,6","","93","","","","22","","17","","2,4","","98,74","","","","-8","","Neige"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-03-12 12:00","2022","03","12","12:00","-2,3","","-3,5","","91","","","","24","","13","","2,4","","98,55","","","","-7","","Neige"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-03-12 13:00","2022","03","12","13:00","-2,2","","-3,3","","92","","","","24","","15","","3,2","","98,34","","","","-7","","Neige"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-03-12 14:00","2022","03","12","14:00","-1,8","","-2,8","","93","","","","23","","11","","3,6","","98,20","","","","-6","","Neige"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-03-12 15:00","2022","03","12","15:00","-1,5","","-3,9","","84","","","","28","","13","","4,0","","98,05","","","","-6","","Neige"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-03-12 16:00","2022","03","12","16:00","-1,8","","-4,0","","85","","","","30","","10","","4,0","","97,90","","","","-5","","Neige"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-03-12 17:00","2022","03","12","17:00","-1,9","","-4,7","","81","","","","30","","9","","6,4","","97,82","","","","-5","","Neige"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-03-12 18:00","2022","03","12","18:00","-2,5","","-5,7","","79","","","","32","","15","","24,1","","97,78","","","","-7","","ND"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-03-12 19:00","2022","03","12","19:00","-3,2","","-7,2","","74","","","","30","","8","","24,1","","97,75","","","","-6","","Nuageux"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-03-12 20:00","2022","03","12","20:00","-4,3","","-9,1","","69","","","","32","","14","","24,1","","97,80","","","","-9","","ND"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-03-12 21:00","2022","03","12","21:00","-5,9","","-11,2","","66","","","","32","","16","","24,1","","97,79","","","","-12","","Neige"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-03-12 22:00","2022","03","12","22:00","-6,2","","-11,8","","65","","","","32","","26","","9,7","","97,75","","","","-14","","Poudrerie élevée"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-03-12 23:00","2022","03","12","23:00","-5,9","","-11,9","","63","","","","33","","22","","9,7","","97,84","","","","-13","","Poudrerie élevée"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-03-13 00:00","2022","03","13","00:00","-6,3","","-12,5","","62","","","","32","","23","","24,1","","97,97","","","","-14","","Poudrerie élevée"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-03-13 01:00","2022","03","13","01:00","-7,0","","-13,7","","59","","","","32","","23","","24,1","","98,14","","","","-15","","Poudrerie élevée"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-03-13 02:00","2022","03","13","02:00","-7,6","","-14,4","","59","","","","31","","18","","24,1","","98,34","","","","-14","","ND"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-03-13 03:00","2022","03","13","03:00","-8,0","","-14,6","","60","","","","29","","23","","24,1","","98,52","","","","-16","","ND"
