"Longitude (x)","Latitude (y)","Nom de la Station","ID climatologique","Date/Heure (HNL)","Année","Mois","Jour","Heure (HNL)","Temp (°C)","Temp Indicateur","Point de rosée (°C)","Point de rosée Indicateur","Hum. rel (%)","Hum. rel. Indicateur","Hauteur de précip. (mm)","Hauteur de précip. Indicateur","Dir. du vent (10s deg)","Dir. du vent Indicateur","Vit. du vent (km/h)","Vit. du vent Indicateur","Visibilité (km)","Visibilité Indicateur","Pression à la station (kPa)","Pression à la station Indicateur","Hmdx","Hmdx Indicateur","Refroid. éolien","Refroid. éolien Indicateur","Temps"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-02-07 02:00","2022","02","07","02:00","-11,3","","-13,6","","83","","","","4","","5","","16,1","","101,84","","","","-14","","ND"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-02-07 03:00","2022","02","07","03:00","-11,0","","-13,3","","83","","","","36","","5","","16,1","","101,81","","","","-14","","ND"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-02-07 04:00","2022","02","07","04:00","-10,8","","-13,1","","83","","","","4","","5","","16,1","","101,81","","","","-14","","Nuageux"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-02-07 05:00","2022","02","07","05:00","-10,3","","-12,8","","83","","","","36","","1","","16,1","","101,80","","","","-11","","ND"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-02-07 06:00","2022","02","07","06:00","-10,3","","-12,6","","84","","","","36","","3","","16,1","","101,82","","","","-12","","ND"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-02-07 07:00","2022","02","07","07:00","-10,3","","-12,5","","84","","","","36","","1","","9,7","","101,80","","","","-11","","Neige"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-02-07 08:00","2022","02","07","08:00","-9,9","","-12,0","","85","","","","4","","5","","4,8","","101,84","","","","-13","","Neige"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-02-07 09:00","2022","02","07","09:00","-8,5","","-10,8","","83","","","","5","","5","","19,3","","101,81","","","","-11","","ND"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-02-07 10:00","2022","02","07","10:00","-7,1","","-9,9","","80","","","","7","","8","","24,1","","101,77","","","","-11","","Nuageux"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-02-07 11:00","2022","02","07","11:00","-6,5","","-9,5","","79","","","","7","","5","","24,1","","101,75","","","","-9","","ND"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-02-07 12:00","2022","02","07","12:00","-5,5","","-9,0","","77","","","","11","","8","","32,2","","101,65","","","","-9","","ND"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-02-07 13:00","2022","02","07","13:00","-4,7","","-9,1","","71","","","","8","","4","","24,1","","101,59","","","","-6","","Nuageux"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-02-07 14:00","2022","02","07","14:00","-4,5","","-9,2","","70","","","","4","","7","","32,2","","101,55","","","","-8","","ND"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-02-07 15:00","2022","02","07","15:00","-4,6","","-9,5","","69","","","","4","","7","","24,1","","101,53","","","","-8","","ND"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-02-07 16:00","2022","02","07","16:00","-4,9","","-10,5","","65","","","","4","","8","","24,1","","101,50","","","","-8","","Généralement nuageux"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-02-07 17:00","2022","02","07","17:00","-5,1","","-9,9","","69","","","","3","","6","","40,2","","101,48","","","","-8","","ND"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-02-07 18:00","2022","02","07","18:00","-7,1","","-10,8","","75","","","","5","","7","","24,1","","101,48","","","","-11","","ND"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-02-07 19:00","2022","02","07","19:00","-7,1","","-10,5","","77","","","","3","","5","","24,1","","101,47","","","","-10","","Généralement nuageux"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-02-07 20:00","2022","02","07","20:00","-7,5","","-10,2","","81","","","","1","","6","","24,1","","101,44","","","","-11","","ND"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-02-07 21:00","2022","02","07","21:00","-5,4","","-8,2","","81","","","","6","","16","","24,1","","101,39","","","","-11","","ND"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-02-07 22:00","2022","02","07","22:00","-4,8","","-7,8","","80","","","","7","","21","","24,1","","101,34","","","","-11","","Nuageux"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-02-07 23:00","2022","02","07","23:00","-5,3","","-8,2","","81","","","","6","","13","","24,1","","101,30","","","","-10","","ND"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-02-08 00:00","2022","02","08","00:00","-5,1","","-7,7","","82","","","","6","","20","","24,1","","101,26","","","","-12","","ND"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-02-08 01:00","2022","02","08","01:00","-5,5","","-8,0","","83","","","","6","","21","","24,1","","101,16","","","","-12","","Généralement nuageux"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-02-08 02:00","2022","02","08","02:00","-5,5","","-8,1","","82","","","","7","","23","","24,1","","101,11","","","","-13","","ND"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-02-08 03:00","2022","02","08","03:00","-5,3","","-7,6","","84","","","","6","","28","","24,1","","101,02","","","","-13","","ND"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-02-08 04:00","2022","02","08","04:00","-4,9","","-7,0","","85","","","","7","","25","","24,1","","100,98","","","","-12","","Généralement nuageux"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-02-08 05:00","2022","02","08","05:00","-4,6","","-7,1","","83","","","","6","","30","","24,1","","100,92","","","","-12","","ND"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-02-08 06:00","2022","02","08","06:00","-4,3","","-7,2","","80","","","","7","","28","","24,1","","100,84","","","","-12","","ND"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-02-08 07:00","2022","02","08","07:00","-4,2","","-6,1","","87","","","","7","","30","","8,1","","100,78","","","","-12","","Neige en grains,Brouillard"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-02-08 08:00","2022","02","08","08:00","-3,9","","-5,5","","88","","","","7","","34","","19,3","","100,73","","","","-12","","ND"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-02-08 09:00","2022","02","08","09:00","-3,4","","-5,5","","86","","","","7","","36","","9,7","","100,63","","","","-12","","Brouillard"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-02-08 10:00","2022","02","08","10:00","-2,8","","-5,1","","84","","","","7","","34","","19,3","","100,57","","","","-11","","Nuageux"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-02-08 11:00","2022","02","08","11:00","-2,2","","-4,7","","83","","","","7","","27","","12,9","","100,48","","","","-9","","Neige"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-02-08 12:00","2022","02","08","12:00","-2,3","","-4,4","","86","","","","8","","31","","4,8","","100,32","","","","-10","","Neige"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-02-08 13:00","2022","02","08","13:00","-2,1","","-4,2","","86","","","","7","","23","","8,1","","100,20","","","","-8","","Neige"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-02-08 14:00","2022","02","08","14:00","-2,4","","-3,8","","90","","","","8","","23","","1,6","","100,13","","","","-9","","Neige"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-02-08 15:00","2022","02","08","15:00","-2,4","","-3,5","","92","","","","7","","21","","1,2","","100,12","","","","-8","","Neige"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-02-08 16:00","2022","02","08","16:00","-2,5","","-3,5","","93","","","","7","","18","","1,0","","100,10","","","","-8","","Neige"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-02-08 17:00","2022","02","08","17:00","-2,8","","-3,6","","94","","","","7","","19","","1,6","","100,09","","","","-9","","Neige"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-02-08 18:00","2022","02","08","18:00","-2,7","","-3,4","","95","","","","6","","10","","3,2","","100,11","","","","-7","","Neige"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-02-08 19:00","2022","02","08","19:00","-2,9","","-3,6","","95","","","","5","","5","","4,8","","100,12","","","","-5","","Neige"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-02-08 20:00","2022","02","08","20:00","-3,0","","-3,7","","95","","","","26","","7","","9,7","","100,12","","","","-6","","Neige"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-02-08 21:00","2022","02","08","21:00","-3,2","","-3,8","","96","","","","23","","4","","4,8","","100,10","","","","-5","","Neige"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-02-08 22:00","2022","02","08","22:00","-3,2","","-3,7","","96","","","","17","","5","","6,4","","100,07","","","","-5","","Neige"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-02-08 23:00","2022","02","08","23:00","-3,0","","-3,6","","96","","","","20","","9","","4,8","","100,07","","","","-7","","Neige,Brouillard"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-02-09 00:00","2022","02","09","00:00","-2,9","","-3,4","","97","","","","18","","11","","2,8","","100,03","","","","-7","","Neige,Brouillard"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-02-09 01:00","2022","02","09","01:00","-3,0","","-4,0","","93","","","","24","","18","","4,8","","100,01","","","","-9","","Neige,Brouillard"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-02-09 02:00","2022","02","09","02:00","-3,2","","-4,3","","92","","","","24","","17","","8,1","","100,03","","","","-9","","Neige,Brouillard"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-02-09 03:00","2022","02","09","03:00","-3,3","","-4,5","","91","","","","25","","25","","9,7","","100,08","","","","-10","","Neige,Brouillard"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-02-09 04:00","2022","02","09","04:00","-3,5","","-5,2","","88","","","","25","","26","","24,1","","100,11","","","","-11","","Nuageux"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-02-09 05:00","2022","02","09","05:00","-4,6","","-6,1","","90","","","","23","","17","","24,1","","100,14","","","","-10","","ND"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-02-09 06:00","2022","02","09","06:00","-5,7","","-7,1","","90","","","","24","","21","","24,1","","100,22","","","","-13","","ND"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-02-09 07:00","2022","02","09","07:00","-6,4","","-7,6","","92","","","","24","","21","","32,2","","100,34","","","","-13","","Généralement dégagé"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-02-09 08:00","2022","02","09","08:00","-5,8","","-7,3","","89","","","","25","","18","","32,2","","100,48","","","","-12","","ND"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-02-09 09:00","2022","02","09","09:00","-4,1","","-5,7","","89","","","","25","","14","","32,2","","100,49","","","","-9","","ND"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-02-09 10:00","2022","02","09","10:00","-3,1","","-5,2","","85","","","","25","","14","","48,3","","100,48","","","","-8","","Généralement nuageux"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-02-09 11:00","2022","02","09","11:00","-2,1","","-4,2","","86","","","","25","","14","","48,3","","100,51","","","","-7","","ND"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-02-09 12:00","2022","02","09","12:00","-1,8","","-4,0","","85","","","","22","","15","","8,1","","100,47","","","","-7","","Brouillard"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-02-09 13:00","2022","02","09","13:00","-1,8","","-4,1","","84","","","","22","","12","","12,9","","100,41","","","","-6","","Généralement nuageux"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-02-09 14:00","2022","02","09","14:00","-1,6","","-4,3","","82","","","","22","","16","","16,1","","100,39","","","","-7","","ND"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-02-09 15:00","2022","02","09","15:00","-1,7","","-5,0","","78","","","","34","","3","","19,3","","100,30","","","","-3","","ND"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-02-09 16:00","2022","02","09","16:00","-2,0","","-5,4","","78","","","","36","","4","","24,1","","100,26","","","","-3","","Généralement nuageux"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-02-09 17:00","2022","02","09","17:00","-2,5","","-5,2","","81","","","","3","","8","","24,1","","100,22","","","","-6","","ND"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-02-09 18:00","2022","02","09","18:00","-3,6","","-5,4","","87","","","","5","","11","","24,1","","100,20","","","","-8","","ND"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-02-09 19:00","2022","02","09","19:00","-3,2","","-5,4","","85","","","","3","","8","","24,1","","100,22","","","","-6","","Généralement nuageux"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-02-09 20:00","2022","02","09","20:00","-3,6","","-5,6","","86","","","","2","","7","","24,1","","100,15","","","","-7","","ND"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-02-09 21:00","2022","02","09","21:00","-4,1","","-5,8","","88","","","","5","","6","","24,1","","100,13","","","","-7","","ND"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-02-09 22:00","2022","02","09","22:00","-3,1","","-5,6","","83","","","","36","","6","","16,1","","100,12","","","","-6","","Nuageux"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-02-09 23:00","2022","02","09","23:00","-3,2","","-5,4","","84","","","","5","","3","","16,1","","100,10","","","","-4","","ND"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-02-10 00:00","2022","02","10","00:00","-2,6","","-4,5","","87","","","","1","","9","","16,1","","100,07","","","","-6","","Neige"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-02-10 01:00","2022","02","10","01:00","-3,2","","-4,0","","94","","","","6","","6","","12,9","","100,03","","","","-6","","Neige"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-02-10 02:00","2022","02","10","02:00","-2,9","","-3,8","","93","","","","4","","6","","16,1","","99,98","","","","-5","","Neige"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-02-10 03:00","2022","02","10","03:00","-2,9","","-4,0","","92","","","","2","","7","","24,1","","99,86","","","","-6","","ND"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-02-10 04:00","2022","02","10","04:00","-3,4","","-4,2","","94","","","","4","","8","","24,1","","99,81","","","","-7","","Nuageux"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-02-10 05:00","2022","02","10","05:00","-2,6","","-3,7","","92","","","","1","","7","","24,1","","99,80","","","","-5","","ND"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-02-10 06:00","2022","02","10","06:00","-3,5","","-4,2","","95","","","","36","","3","","24,1","","99,73","","","","-5","","ND"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-02-10 07:00","2022","02","10","07:00","-2,8","","-3,6","","94","","","","3","","5","","32,2","","99,70","","","","-5","","Généralement nuageux"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-02-10 08:00","2022","02","10","08:00","-2,0","","-3,2","","92","","","","4","","5","","4,8","","99,68","","","","-4","","Neige"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-02-10 09:00","2022","02","10","09:00","-1,7","","-2,4","","96","","","","36","","3","","1,6","","99,61","","","","-3","","Neige"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-02-10 10:00","2022","02","10","10:00","-1,0","","-1,5","","96","","","","4","","9","","1,6","","99,51","","","","-4","","Neige"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-02-10 11:00","2022","02","10","11:00","0,0","","-0,6","","96","","","","5","","8","","2,8","","99,46","","","","-3","","Brouillard"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-02-10 12:00","2022","02","10","12:00","0,7","","-0,1","","94","","","","6","","7","","6,4","","99,34","","","","","","Brouillard"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-02-10 13:00","2022","02","10","13:00","1,1","","0,3","","94","","","","6","","5","","6,4","","99,26","","","","","","Bruine,Brouillard"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-02-10 14:00","2022","02","10","14:00","1,3","","0,6","","95","","","","23","","8","","6,4","","99,24","","","","","","Bruine,Brouillard"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-02-10 15:00","2022","02","10","15:00","1,1","","0,5","","96","","","","23","","14","","4,8","","99,25","","","","","","Pluie,Brouillard"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-02-10 16:00","2022","02","10","16:00","1,5","","0,6","","93","","","","24","","13","","8,1","","99,28","","","","","","Brouillard"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-02-10 17:00","2022","02","10","17:00","1,4","","0,5","","94","","","","23","","13","","8,1","","99,31","","","","","","Bruine,Brouillard"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-02-10 18:00","2022","02","10","18:00","1,5","","0,3","","92","","","","23","","16","","11,3","","99,33","","","","","","Pluie,Brouillard"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-02-10 19:00","2022","02","10","19:00","1,6","","0,1","","90","","","","23","","22","","12,9","","99,37","","","","","","Pluie"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-02-10 20:00","2022","02","10","20:00","1,4","","-0,1","","90","","","","23","","19","","11,3","","99,39","","","","","","Pluie,Neige"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-02-10 21:00","2022","02","10","21:00","1,6","","-0,3","","87","","","","24","","28","","11,3","","99,43","","","","","","Pluie,Neige"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-02-10 22:00","2022","02","10","22:00","0,5","","-1,2","","89","","","","24","","21","","11,3","","99,52","","","","","","Pluie,Neige"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-02-10 23:00","2022","02","10","23:00","0,4","","-1,0","","90","","","","26","","24","","24,1","","99,58","","","","","","ND"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-02-11 00:00","2022","02","11","00:00","0,4","","-2,9","","79","","","","26","","25","","16,1","","99,71","","","","","","ND"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-02-11 01:00","2022","02","11","01:00","-0,1","","-4,0","","75","","","","26","","19","","12,9","","99,81","","","","-5","","Nuageux"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-02-11 02:00","2022","02","11","02:00","-0,4","","-4,4","","74","","","","27","","13","","11,3","","99,92","","","","-5","","Neige"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-02-11 03:00","2022","02","11","03:00","-1,0","","-4,1","","80","","","","27","","14","","11,3","","99,98","","","","-5","","Neige"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-02-11 04:00","2022","02","11","04:00","-1,6","","-3,3","","89","","","","22","","12","","16,1","","100,03","","","","-6","","Nuageux"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-02-11 05:00","2022","02","11","05:00","-1,3","","-3,6","","84","","","","23","","12","","16,1","","100,08","","","","-5","","ND"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-02-11 06:00","2022","02","11","06:00","-1,3","","-4,3","","80","","","","25","","10","","16,1","","100,15","","","","-5","","ND"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-02-11 07:00","2022","02","11","07:00","-1,9","","-5,0","","79","","","","24","","5","","40,2","","100,21","","","","-4","","Nuageux"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-02-11 08:00","2022","02","11","08:00","-2,0","","-4,5","","83","","","","25","","4","","40,2","","100,30","","","","-3","","ND"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-02-11 09:00","2022","02","11","09:00","-1,2","","-4,7","","77","","","","6","","4","","24,1","","100,30","","","","-3","","Neige"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-02-11 10:00","2022","02","11","10:00","-0,6","","-3,4","","81","","","","8","","3","","16,1","","100,33","","","","-2","","Neige"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-02-11 11:00","2022","02","11","11:00","0,6","","-2,7","","78","","","","19","","10","","24,1","","100,29","","","","","","Neige"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-02-11 12:00","2022","02","11","12:00","1,0","","-2,9","","75","","","","16","","6","","24,1","","100,16","","","","","","Neige"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-02-11 13:00","2022","02","11","13:00","1,6","","-3,4","","70","","","","20","","12","","40,2","","100,14","","","","","","Nuageux"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-02-11 14:00","2022","02","11","14:00","2,0","","-4,0","","65","","","","13","","12","","40,2","","100,01","","","","","","ND"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-02-11 15:00","2022","02","11","15:00","2,3","","-3,7","","64","","","","13","","12","","40,2","","99,95","","","","","","ND"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-02-11 16:00","2022","02","11","16:00","1,8","","-2,9","","71","","","","10","","13","","40,2","","99,87","","","","","","Nuageux"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-02-11 17:00","2022","02","11","17:00","0,2","","-2,7","","81","","","","7","","22","","40,2","","99,81","","","","","","ND"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-02-11 18:00","2022","02","11","18:00","-0,8","","-2,8","","87","","","","4","","15","","24,1","","99,84","","","","-5","","ND"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-02-11 19:00","2022","02","11","19:00","-0,8","","-2,8","","86","","","","7","","18","","24,1","","99,75","","","","-6","","Nuageux"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-02-11 20:00","2022","02","11","20:00","-0,7","","-2,9","","85","","","","2","","5","","24,1","","99,77","","","","-2","","Neige"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-02-11 21:00","2022","02","11","21:00","-0,9","","-2,2","","91","","","","3","","12","","11,3","","99,70","","","","-5","","Neige"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-02-11 22:00","2022","02","11","22:00","-0,6","","-1,3","","95","","","","6","","13","","16,1","","99,62","","","","-5","","Nuageux"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-02-11 23:00","2022","02","11","23:00","-0,9","","-1,5","","95","","","","30","","8","","16,1","","99,55","","","","-4","","Pluie,Neige"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-02-12 00:00","2022","02","12","00:00","-0,2","","-0,8","","96","","","","4","","6","","16,1","","99,50","","","","-2","","ND"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-02-12 01:00","2022","02","12","01:00","0,3","","-0,5","","94","","","","33","","6","","16,1","","99,44","","","","","","Pluie"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-02-12 02:00","2022","02","12","02:00","0,1","","-0,3","","97","","","","22","","9","","16,1","","99,46","","","","","","Pluie"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-02-12 03:00","2022","02","12","03:00","1,8","","0,6","","92","","","","22","","14","","11,3","","99,43","","","","","","Pluie"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-02-12 04:00","2022","02","12","04:00","2,0","","1,3","","95","","","","23","","22","","12,9","","99,46","","","","","","Pluie"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-02-12 05:00","2022","02","12","05:00","1,4","","0,7","","95","","","","23","","20","","12,9","","99,50","","","","","","Pluie"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-02-12 06:00","2022","02","12","06:00","1,1","","0,7","","97","","","","23","","14","","16,1","","99,53","","","","","","Pluie"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-02-12 07:00","2022","02","12","07:00","1,0","","0,6","","98","","","","23","","11","","9,7","","99,54","","","","","","Pluie modérée,Brouillard"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-02-12 08:00","2022","02","12","08:00","1,2","","0,8","","98","","","","23","","8","","9,7","","99,56","","","","","","Pluie,Bruine,Brouillard"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-02-12 09:00","2022","02","12","09:00","1,4","","1,0","","97","","","","22","","12","","9,7","","99,56","","","","","","Brouillard"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-02-12 10:00","2022","02","12","10:00","1,3","","0,7","","96","","","","22","","13","","9,7","","99,52","","","","","","Pluie,Neige,Brouillard"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-02-12 11:00","2022","02","12","11:00","1,2","","0,6","","96","","","","23","","21","","4,8","","99,56","","","","","","Pluie,Neige,Brouillard"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-02-12 12:00","2022","02","12","12:00","1,7","","0,8","","94","","","","23","","23","","12,9","","99,52","","","","","","Pluie"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-02-12 13:00","2022","02","12","13:00","2,0","","1,0","","93","","","","23","","26","","24,1","","99,50","","","","","","Pluie"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-02-12 14:00","2022","02","12","14:00","2,4","","0,7","","89","","","","23","","27","","24,1","","99,48","","","","","","Pluie"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-02-12 15:00","2022","02","12","15:00","0,3","","-1,9","","85","","","","27","","18","","9,7","","99,62","","","","","","Neige,Brouillard"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-02-12 16:00","2022","02","12","16:00","-3,2","","-4,6","","90","","","","24","","26","","1,6","","99,86","","","","-10","","Neige"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-02-12 17:00","2022","02","12","17:00","-5,9","","-9,1","","78","","","","25","","32","","16,1","","100,15","","","","-14","","ND"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-02-12 18:00","2022","02","12","18:00","-8,3","","-13,1","","69","","","","27","","25","","24,1","","100,46","","","","-17","","ND"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-02-12 19:00","2022","02","12","19:00","-10,2","","-15,9","","64","","","","28","","16","","24,1","","100,72","","","","-17","","Généralement dégagé"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-02-12 20:00","2022","02","12","20:00","-11,3","","-17,4","","61","","","","27","","18","","24,1","","100,89","","","","-19","","ND"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-02-12 21:00","2022","02","12","21:00","-12,9","","-18,6","","63","","","","30","","10","","24,1","","101,05","","","","-19","","ND"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-02-12 22:00","2022","02","12","22:00","-14,1","","-19,6","","64","","","","32","","7","","24,1","","101,18","","","","-19","","Dégagé"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-02-12 23:00","2022","02","12","23:00","-15,6","","-22,0","","58","","","","31","","14","","24,1","","101,31","","","","-23","","ND"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-02-13 00:00","2022","02","13","00:00","-16,8","","-23,3","","58","","","","30","","9","","24,1","","101,38","","","","-23","","ND"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-02-13 01:00","2022","02","13","01:00","-18,0","","-24,2","","59","","","","28","","12","","24,1","","101,48","","","","-26","","Dégagé"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-02-13 02:00","2022","02","13","02:00","-18,7","","-25,2","","57","","","","27","","8","","24,1","","101,51","","","","-25","","ND"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-02-13 03:00","2022","02","13","03:00","-19,6","","-26,1","","57","","","","31","","12","","24,1","","101,54","","","","-28","","ND"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-02-13 04:00","2022","02","13","04:00","-20,2","","-26,4","","59","","","","32","","8","","24,1","","101,54","","","","-26","","Généralement dégagé"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-02-13 05:00","2022","02","13","05:00","-21,6","","-26,3","","66","","","","29","","5","","24,1","","101,63","","","","-26","","ND"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-02-13 06:00","2022","02","13","06:00","-21,2","","-26,5","","63","","","","32","","4","","24,1","","101,69","","","","-25","","ND"
