"Longitude (x)","Latitude (y)","Nom de la Station","ID climatologique","Date/Heure (HNL)","Année","Mois","Jour","Heure (HNL)","Temp (°C)","Temp Indicateur","Point de rosée (°C)","Point de rosée Indicateur","Hum. rel (%)","Hum. rel. Indicateur","Hauteur de précip. (mm)","Hauteur de précip. Indicateur","Dir. du vent (10s deg)","Dir. du vent Indicateur","Vit. du vent (km/h)","Vit. du vent Indicateur","Visibilité (km)","Visibilité Indicateur","Pression à la station (kPa)","Pression à la station Indicateur","Hmdx","Hmdx Indicateur","Refroid. éolien","Refroid. éolien Indicateur","Temps"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-07-07 07:00","2022","07","07","07:00","15,2","","8,6","","65","","","","2","","5","","48,3","","100,92","","","","","","Dégagé"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-07-07 08:00","2022","07","07","08:00","17,2","","8,0","","54","","","","6","","3","","48,3","","100,89","","","","","","ND"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-07-07 09:00","2022","07","07","09:00","18,6","","8,7","","52","","","","","","0","","48,3","","100,86","","","","","","ND"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-07-07 10:00","2022","07","07","10:00","20,2","","9,6","","50","","","","17","","8","","48,3","","100,82","","","","","","Généralement nuageux"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-07-07 11:00","2022","07","07","11:00","21,1","","5,7","","36","","","","21","","16","","48,3","","100,80","","","","","","ND"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-07-07 12:00","2022","07","07","12:00","20,8","","8,6","","45","","","","23","","16","","48,3","","100,76","","","","","","ND"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-07-07 13:00","2022","07","07","13:00","20,5","","7,7","","43","","","","25","","14","","48,3","","100,72","","","","","","Généralement nuageux"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-07-07 14:00","2022","07","07","14:00","21,9","","8,1","","41","","","","28","","7","","48,3","","100,67","","","","","","ND"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-07-07 15:00","2022","07","07","15:00","22,5","","8,3","","40","","","","28","","10","","48,3","","100,63","","","","","","ND"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-07-07 16:00","2022","07","07","16:00","22,9","","8,8","","40","","","","26","","14","","48,3","","100,57","","","","","","Généralement nuageux"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-07-07 17:00","2022","07","07","17:00","22,2","","8,0","","40","","","","28","","7","","48,3","","100,55","","","","","","ND"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-07-07 18:00","2022","07","07","18:00","20,9","","9,5","","48","","","","30","","4","","48,3","","100,53","","","","","","ND"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-07-07 19:00","2022","07","07","19:00","18,6","","10,5","","59","","","","33","","5","","48,3","","100,51","","","","","","Généralement nuageux"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-07-07 20:00","2022","07","07","20:00","16,6","","12,9","","78","","","","33","","5","","24,1","","100,50","","","","","","ND"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-07-07 21:00","2022","07","07","21:00","17,3","","11,6","","69","","","","36","","7","","24,1","","100,51","","","","","","ND"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-07-07 22:00","2022","07","07","22:00","15,8","","12,3","","80","","","","36","","7","","24,1","","100,49","","","","","","Généralement nuageux"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-07-07 23:00","2022","07","07","23:00","15,8","","11,8","","77","","","","36","","5","","24,1","","100,46","","","","","","ND"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-07-08 00:00","2022","07","08","00:00","15,6","","11,4","","76","","","","36","","7","","24,1","","100,40","","","","","","ND"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-07-08 01:00","2022","07","08","01:00","14,8","","11,4","","80","","","","36","","3","","24,1","","100,37","","","","","","Nuageux"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-07-08 02:00","2022","07","08","02:00","14,2","","11,1","","82","","","","3","","3","","24,1","","100,34","","","","","","ND"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-07-08 03:00","2022","07","08","03:00","13,5","","11,1","","85","","","","36","","5","","24,1","","100,32","","","","","","ND"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-07-08 04:00","2022","07","08","04:00","13,5","","11,7","","88","","","","36","","1","","48,3","","100,32","","","","","","Généralement nuageux"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-07-08 05:00","2022","07","08","05:00","13,8","","11,9","","88","","","","33","","5","","48,3","","100,35","","","","","","Averses de pluie"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-07-08 06:00","2022","07","08","06:00","14,2","","12,6","","90","","","","6","","3","","40,2","","100,36","","","","","","Averses de pluie"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-07-08 07:00","2022","07","08","07:00","14,4","","13,3","","93","","","","0","","1","","48,3","","100,36","","","","","","Généralement nuageux"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-07-08 08:00","2022","07","08","08:00","16,6","","14,6","","88","","","","18","","7","","48,3","","100,33","","","","","","ND"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-07-08 09:00","2022","07","08","09:00","18,8","","14,8","","77","","","","25","","9","","48,3","","100,32","","","","","","ND"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-07-08 10:00","2022","07","08","10:00","20,9","","15,5","","71","","","","23","","16","","48,3","","100,31","","25","","","","Généralement nuageux"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-07-08 11:00","2022","07","08","11:00","20,6","","15,7","","73","","","","21","","19","","48,3","","100,33","","25","","","","ND"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-07-08 12:00","2022","07","08","12:00","22,5","","12,7","","53","","","","29","","11","","48,3","","100,34","","25","","","","ND"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-07-08 13:00","2022","07","08","13:00","23,0","","12,0","","49","","","","27","","21","","48,3","","100,33","","25","","","","Généralement nuageux"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-07-08 14:00","2022","07","08","14:00","23,9","","10,9","","43","","","","28","","12","","48,3","","100,32","","26","","","","ND"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-07-08 15:00","2022","07","08","15:00","24,0","","10,8","","43","","","","27","","22","","48,3","","100,31","","26","","","","ND"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-07-08 16:00","2022","07","08","16:00","24,1","","10,5","","42","","","","28","","13","","48,3","","100,34","","26","","","","Généralement nuageux"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-07-08 17:00","2022","07","08","17:00","22,8","","12,4","","51","","","","34","","12","","48,3","","100,39","","25","","","","ND"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-07-08 18:00","2022","07","08","18:00","21,7","","10,4","","48","","","","30","","15","","48,3","","100,44","","","","","","ND"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-07-08 19:00","2022","07","08","19:00","19,9","","9,4","","50","","","","31","","11","","48,3","","100,51","","","","","","Généralement dégagé"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-07-08 20:00","2022","07","08","20:00","16,7","","6,8","","52","","","","27","","5","","24,1","","100,60","","","","","","ND"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-07-08 21:00","2022","07","08","21:00","14,8","","7,1","","60","","","","0","","1","","48,3","","100,68","","","","","","ND"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-07-08 22:00","2022","07","08","22:00","14,5","","6,8","","60","","","","28","","6","","24,1","","100,72","","","","","","Dégagé"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-07-08 23:00","2022","07","08","23:00","12,9","","6,8","","66","","","","34","","5","","24,1","","100,82","","","","","","ND"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-07-09 00:00","2022","07","09","00:00","13,8","","5,9","","58","","","","36","","8","","24,1","","100,87","","","","","","ND"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-07-09 01:00","2022","07","09","01:00","12,9","","5,5","","61","","","","2","","8","","24,1","","100,90","","","","","","Dégagé"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-07-09 02:00","2022","07","09","02:00","13,2","","5,0","","57","","","","2","","8","","24,1","","100,94","","","","","","ND"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-07-09 03:00","2022","07","09","03:00","9,7","","5,7","","76","","","","35","","7","","48,3","","100,96","","","","","","ND"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-07-09 04:00","2022","07","09","04:00","9,2","","5,2","","76","","","","27","","5","","48,3","","100,99","","","","","","Dégagé"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-07-09 05:00","2022","07","09","05:00","9,4","","6,2","","81","","","","34","","4","","48,3","","101,04","","","","","","ND"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-07-09 06:00","2022","07","09","06:00","12,6","","8,1","","74","","","","27","","3","","48,3","","101,07","","","","","","ND"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-07-09 07:00","2022","07","09","07:00","14,2","","6,3","","59","","","","25","","4","","48,3","","101,07","","","","","","Dégagé"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-07-09 08:00","2022","07","09","08:00","15,1","","6,1","","55","","","","34","","4","","48,3","","101,08","","","","","","ND"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-07-09 09:00","2022","07","09","09:00","15,8","","6,0","","52","","","","11","","4","","48,3","","101,03","","","","","","ND"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-07-09 10:00","2022","07","09","10:00","17,5","","6,3","","47","","","","25","","4","","48,3","","100,98","","","","","","Généralement dégagé"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-07-09 11:00","2022","07","09","11:00","19,3","","7,5","","46","","","","21","","10","","48,3","","100,96","","","","","","ND"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-07-09 12:00","2022","07","09","12:00","19,6","","6,4","","42","","","","28","","7","","48,3","","100,91","","","","","","ND"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-07-09 13:00","2022","07","09","13:00","20,3","","5,6","","38","","","","26","","13","","48,3","","100,84","","","","","","Généralement dégagé"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-07-09 14:00","2022","07","09","14:00","21,2","","6,5","","38","","","","30","","13","","48,3","","100,85","","","","","","ND"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-07-09 15:00","2022","07","09","15:00","22,3","","5,8","","34","","","","28","","18","","48,3","","100,83","","","","","","ND"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-07-09 16:00","2022","07","09","16:00","22,2","","6,5","","36","","","","30","","10","","48,3","","100,83","","","","","","Généralement dégagé"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-07-09 17:00","2022","07","09","17:00","21,7","","6,7","","38","","","","28","","13","","48,3","","100,83","","","","","","ND"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-07-09 18:00","2022","07","09","18:00","20,7","","6,8","","40","","","","28","","9","","48,3","","100,84","","","","","","ND"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-07-09 19:00","2022","07","09","19:00","18,8","","7,0","","46","","","","27","","6","","48,3","","100,85","","","","","","Dégagé"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-07-09 20:00","2022","07","09","20:00","14,9","","8,2","","64","","","","26","","8","","24,1","","100,84","","","","","","ND"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-07-09 21:00","2022","07","09","21:00","13,8","","7,9","","67","","","","26","","7","","24,1","","100,90","","","","","","ND"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-07-09 22:00","2022","07","09","22:00","11,4","","8,8","","84","","","","36","","2","","24,1","","100,88","","","","","","Dégagé"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-07-09 23:00","2022","07","09","23:00","12,5","","8,0","","74","","","","36","","8","","24,1","","100,90","","","","","","ND"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-07-10 00:00","2022","07","10","00:00","10,1","","8,2","","88","","","","36","","2","","24,1","","100,91","","","","","","ND"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-07-10 01:00","2022","07","10","01:00","8,5","","7,3","","92","","","","35","","4","","24,1","","100,90","","","","","","Dégagé"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-07-10 02:00","2022","07","10","02:00","7,7","","6,9","","95","","","","26","","4","","24,1","","100,92","","","","","","ND"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-07-10 03:00","2022","07","10","03:00","8,3","","6,8","","90","","","","36","","1","","24,1","","100,92","","","","","","ND"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-07-10 04:00","2022","07","10","04:00","8,3","","6,8","","90","","","","2","","7","","48,3","","100,96","","","","","","Dégagé"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-07-10 05:00","2022","07","10","05:00","9,3","","7,6","","89","","","","36","","2","","48,3","","100,96","","","","","","ND"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-07-10 06:00","2022","07","10","06:00","12,5","","9,1","","80","","","","36","","2","","48,3","","100,95","","","","","","ND"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-07-10 07:00","2022","07","10","07:00","14,1","","10,5","","79","","","","19","","6","","48,3","","100,93","","","","","","Dégagé"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-07-10 08:00","2022","07","10","08:00","16,9","","10,7","","67","","","","24","","9","","48,3","","100,90","","","","","","ND"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-07-10 09:00","2022","07","10","09:00","18,9","","10,5","","57","","","","22","","17","","48,3","","100,84","","","","","","ND"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-07-10 10:00","2022","07","10","10:00","20,1","","11,5","","57","","","","21","","19","","48,3","","100,81","","","","","","Généralement dégagé"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-07-10 11:00","2022","07","10","11:00","22,4","","12,2","","52","","","","23","","17","","48,3","","100,72","","25","","","","ND"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-07-10 12:00","2022","07","10","12:00","23,6","","12,9","","51","","","","22","","15","","48,3","","100,65","","26","","","","ND"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-07-10 13:00","2022","07","10","13:00","24,9","","10,5","","40","","","","25","","22","","48,3","","100,57","","26","","","","Généralement dégagé"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-07-10 14:00","2022","07","10","14:00","25,1","","12,1","","43","","","","23","","25","","48,3","","100,49","","27","","","","ND"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-07-10 15:00","2022","07","10","15:00","25,3","","12,0","","43","","","","25","","29","","48,3","","100,43","","28","","","","ND"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-07-10 16:00","2022","07","10","16:00","25,4","","12,3","","44","","","","24","","24","","48,3","","100,39","","28","","","","Généralement dégagé"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-07-10 17:00","2022","07","10","17:00","25,1","","12,5","","45","","","","24","","19","","48,3","","100,32","","28","","","","ND"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-07-10 18:00","2022","07","10","18:00","24,1","","12,7","","48","","","","23","","15","","48,3","","100,31","","27","","","","ND"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-07-10 19:00","2022","07","10","19:00","22,7","","13,2","","55","","","","24","","16","","48,3","","100,27","","26","","","","Généralement dégagé"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-07-10 20:00","2022","07","10","20:00","19,3","","13,0","","66","","","","23","","9","","32,2","","100,27","","","","","","ND"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-07-10 21:00","2022","07","10","21:00","18,4","","13,0","","70","","","","26","","9","","24,1","","100,25","","","","","","ND"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-07-10 22:00","2022","07","10","22:00","17,5","","13,1","","75","","","","27","","12","","24,1","","100,20","","","","","","Généralement nuageux"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-07-10 23:00","2022","07","10","23:00","17,1","","13,5","","79","","","","26","","11","","24,1","","100,15","","","","","","ND"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-07-11 00:00","2022","07","11","00:00","17,6","","13,6","","77","","","","24","","15","","24,1","","100,11","","","","","","ND"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-07-11 01:00","2022","07","11","01:00","17,4","","13,5","","78","","","","25","","16","","24,1","","100,09","","","","","","Généralement dégagé"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-07-11 02:00","2022","07","11","02:00","16,7","","13,2","","80","","","","24","","15","","24,1","","100,08","","","","","","ND"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-07-11 03:00","2022","07","11","03:00","15,4","","12,9","","85","","","","25","","14","","24,1","","100,10","","","","","","ND"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-07-11 04:00","2022","07","11","04:00","16,4","","13,3","","82","","","","24","","17","","24,1","","100,05","","","","","","Généralement nuageux"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-07-11 05:00","2022","07","11","05:00","15,8","","13,5","","86","","","","25","","15","","48,3","","100,05","","","","","","ND"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-07-11 06:00","2022","07","11","06:00","17,8","","13,8","","77","","","","24","","18","","48,3","","100,06","","","","","","ND"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-07-11 07:00","2022","07","11","07:00","19,2","","13,7","","70","","","","23","","23","","48,3","","100,02","","","","","","Généralement nuageux"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-07-11 08:00","2022","07","11","08:00","20,9","","14,1","","65","","","","24","","27","","48,3","","100,02","","","","","","ND"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-07-11 09:00","2022","07","11","09:00","21,7","","14,9","","65","","","","25","","20","","48,3","","99,96","","26","","","","ND"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-07-11 10:00","2022","07","11","10:00","22,4","","14,2","","60","","","","25","","25","","48,3","","99,91","","26","","","","Dégagé"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-07-11 11:00","2022","07","11","11:00","22,7","","14,7","","60","","","","23","","24","","48,3","","99,88","","26","","","","ND"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-07-11 12:00","2022","07","11","12:00","25,2","","14,6","","51","","","","25","","25","","48,3","","99,82","","29","","","","ND"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-07-11 13:00","2022","07","11","13:00","25,1","","14,4","","51","","","","25","","31","","48,3","","99,76","","29","","","","Nuageux"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-07-11 14:00","2022","07","11","14:00","24,1","","15,2","","57","","","","22","","26","","48,3","","99,74","","28","","","","ND"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-07-11 15:00","2022","07","11","15:00","23,9","","15,6","","59","","","","23","","13","","48,3","","99,70","","28","","","","ND"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-07-11 16:00","2022","07","11","16:00","23,8","","16,0","","61","","","","23","","12","","48,3","","99,66","","28","","","","Nuageux"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-07-11 17:00","2022","07","11","17:00","22,8","","16,8","","68","","","","20","","10","","32,2","","99,58","","28","","","","ND"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-07-11 18:00","2022","07","11","18:00","22,5","","16,6","","69","","","","24","","7","","32,2","","99,57","","28","","","","ND"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-07-11 19:00","2022","07","11","19:00","20,7","","17,0","","79","","","","36","","3","","48,3","","99,54","","26","","","","Généralement nuageux"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-07-11 20:00","2022","07","11","20:00","19,9","","17,9","","88","","","","0","","1","","24,1","","99,51","","","","","","ND"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-07-11 21:00","2022","07","11","21:00","19,7","","17,9","","89","","","","35","","3","","24,1","","99,47","","","","","","ND"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-07-11 22:00","2022","07","11","22:00","22,3","","14,4","","61","","","","23","","25","","24,1","","99,41","","26","","","","Nuageux"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-07-11 23:00","2022","07","11","23:00","20,2","","14,5","","69","","","","23","","10","","24,1","","99,36","","","","","","ND"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-07-12 00:00","2022","07","12","00:00","17,9","","15,1","","84","","","","0","","1","","24,1","","99,30","","","","","","ND"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-07-12 01:00","2022","07","12","01:00","17,9","","15,3","","85","","","","34","","5","","24,1","","99,29","","","","","","Généralement nuageux"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-07-12 02:00","2022","07","12","02:00","17,5","","15,3","","87","","","","4","","4","","24,1","","99,23","","","","","","ND"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-07-12 03:00","2022","07","12","03:00","16,9","","15,8","","93","","","","0","","1","","24,1","","99,22","","","","","","ND"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-07-12 04:00","2022","07","12","04:00","17,5","","15,6","","88","","","","36","","5","","24,1","","99,19","","","","","","Nuageux"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-07-12 05:00","2022","07","12","05:00","17,6","","15,9","","90","","","","36","","3","","32,2","","99,17","","","","","","ND"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-07-12 06:00","2022","07","12","06:00","19,7","","16,5","","82","","","","23","","15","","40,2","","99,15","","","","","","Pluie"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-07-12 07:00","2022","07","12","07:00","18,8","","17,5","","92","","","","21","","19","","3,2","","99,14","","","","","","Averses de pluie modérées,Brouillard"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-07-12 08:00","2022","07","12","08:00","18,3","","17,7","","96","","","","21","","11","","1,6","","99,03","","","","","","Averses de pluie modérées,Brouillard"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-07-12 09:00","2022","07","12","09:00","18,4","","17,9","","97","","","","17","","9","","2,4","","98,92","","","","","","Averses de pluie modérées,Brouillard"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-07-12 10:00","2022","07","12","10:00","19,1","","18,6","","97","","","","22","","14","","9,7","","98,87","","","","","","Averses de pluie,Brouillard"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-07-12 11:00","2022","07","12","11:00","20,7","","19,4","","92","","","","24","","15","","24,1","","98,82","","28","","","","ND"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-07-12 12:00","2022","07","12","12:00","21,3","","20,5","","95","","","","23","","24","","8,1","","98,81","","29","","","","Averses de pluie,Brouillard"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-07-12 13:00","2022","07","12","13:00","23,4","","20,3","","83","","","","24","","28","","32,2","","98,78","","31","","","","Généralement nuageux"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-07-12 14:00","2022","07","12","14:00","24,5","","19,8","","75","","","","22","","28","","32,2","","98,75","","32","","","","ND"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-07-12 15:00","2022","07","12","15:00","21,3","","19,6","","90","","","","25","","26","","32,2","","98,77","","29","","","","Averses de pluie"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-07-12 16:00","2022","07","12","16:00","23,4","","20,1","","81","","","","27","","20","","32,2","","98,89","","31","","","","Généralement nuageux"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-07-12 17:00","2022","07","12","17:00","20,6","","17,6","","83","","","","27","","13","","12,9","","98,92","","26","","","","Orages,Averses de pluie modérées"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-07-12 18:00","2022","07","12","18:00","19,4","","18,6","","95","","","","23","","16","","48,3","","98,96","","","","","","ND"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-07-12 19:00","2022","07","12","19:00","19,5","","18,4","","93","","","","26","","14","","48,3","","99,02","","","","","","Généralement dégagé"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-07-12 20:00","2022","07","12","20:00","19,3","","16,1","","81","","","","31","","14","","48,3","","99,15","","","","","","ND"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-07-12 21:00","2022","07","12","21:00","17,6","","15,2","","86","","","","36","","1","","24,1","","99,33","","","","","","ND"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-07-12 22:00","2022","07","12","22:00","17,3","","15,2","","87","","","","26","","11","","24,1","","99,44","","","","","","Généralement nuageux"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-07-12 23:00","2022","07","12","23:00","16,4","","15,1","","92","","","","25","","15","","24,1","","99,49","","","","","","ND"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-07-13 00:00","2022","07","13","00:00","15,8","","15,1","","96","","","","23","","14","","24,1","","99,55","","","","","","ND"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-07-13 01:00","2022","07","13","01:00","15,7","","14,9","","95","","","","25","","19","","24,1","","99,59","","","","","","Généralement dégagé"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-07-13 02:00","2022","07","13","02:00","14,9","","14,3","","97","","","","22","","8","","24,1","","99,67","","","","","","ND"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-07-13 03:00","2022","07","13","03:00","15,0","","14,3","","95","","","","24","","19","","24,1","","99,70","","","","","","ND"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-07-13 04:00","2022","07","13","04:00","14,6","","13,9","","96","","","","24","","17","","32,2","","99,79","","","","","","Généralement dégagé"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-07-13 05:00","2022","07","13","05:00","14,8","","13,9","","94","","","","24","","12","","40,2","","99,86","","","","","","ND"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-07-13 06:00","2022","07","13","06:00","15,9","","14,8","","93","","","","26","","13","","48,3","","99,93","","","","","","ND"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-07-13 07:00","2022","07","13","07:00","17,8","","15,6","","87","","","","26","","14","","48,3","","100,00","","","","","","Généralement dégagé"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-07-13 08:00","2022","07","13","08:00","19,1","","15,8","","81","","","","25","","16","","48,3","","100,04","","","","","","ND"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-07-13 09:00","2022","07","13","09:00","20,7","","15,8","","73","","","","25","","15","","48,3","","100,07","","25","","","","ND"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-07-13 10:00","2022","07","13","10:00","22,2","","16,9","","72","","","","23","","16","","48,3","","100,10","","27","","","","Généralement dégagé"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-07-13 11:00","2022","07","13","11:00","23,1","","16,3","","65","","","","23","","22","","40,2","","100,13","","28","","","","ND"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-07-13 12:00","2022","07","13","12:00","24,0","","16,2","","61","","","","23","","22","","48,3","","100,14","","29","","","","ND"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-07-13 13:00","2022","07","13","13:00","24,5","","15,2","","56","","","","24","","21","","48,3","","100,16","","29","","","","Généralement nuageux"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-07-13 14:00","2022","07","13","14:00","24,5","","15,2","","56","","","","22","","24","","48,3","","100,17","","29","","","","ND"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-07-13 15:00","2022","07","13","15:00","25,2","","13,2","","47","","","","23","","25","","48,3","","100,19","","28","","","","ND"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-07-13 16:00","2022","07","13","16:00","25,5","","12,6","","44","","","","25","","18","","48,3","","100,21","","28","","","","Généralement nuageux"
