"Longitude (x)","Latitude (y)","Nom de la Station","ID climatologique","Date/Heure (HNL)","Année","Mois","Jour","Heure (HNL)","Temp (°C)","Temp Indicateur","Point de rosée (°C)","Point de rosée Indicateur","Hum. rel (%)","Hum. rel. Indicateur","Hauteur de précip. (mm)","Hauteur de précip. Indicateur","Dir. du vent (10s deg)","Dir. du vent Indicateur","Vit. du vent (km/h)","Vit. du vent Indicateur","Visibilité (km)","Visibilité Indicateur","Pression à la station (kPa)","Pression à la station Indicateur","Hmdx","Hmdx Indicateur","Refroid. éolien","Refroid. éolien Indicateur","Temps"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-06-07 08:00","2022","06","07","08:00","15,3","","9,4","","68","","","","7","","19","","48,3","","100,68","","","","","","ND"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-06-07 09:00","2022","06","07","09:00","16,8","","10,3","","65","","","","7","","18","","48,3","","100,62","","","","","","ND"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-06-07 10:00","2022","06","07","10:00","18,7","","12,4","","67","","","","8","","21","","48,3","","100,60","","","","","","Généralement nuageux"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-06-07 11:00","2022","06","07","11:00","20,4","","12,6","","61","","","","8","","20","","48,3","","100,52","","","","","","ND"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-06-07 12:00","2022","06","07","12:00","20,3","","12,6","","61","","","","7","","20","","48,3","","100,45","","","","","","ND"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-06-07 13:00","2022","06","07","13:00","19,5","","14,3","","72","","","","7","","19","","40,2","","100,37","","","","","","Averses de pluie"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-06-07 14:00","2022","06","07","14:00","19,9","","13,7","","67","","","","7","","23","","40,2","","100,30","","","","","","Averses de pluie"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-06-07 15:00","2022","06","07","15:00","20,2","","13,9","","67","","","","7","","23","","48,3","","100,25","","","","","","ND"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-06-07 16:00","2022","06","07","16:00","19,7","","12,8","","64","","","","8","","30","","40,2","","100,16","","","","","","Nuageux"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-06-07 17:00","2022","06","07","17:00","18,9","","12,9","","68","","","","7","","29","","40,2","","100,07","","","","","","ND"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-06-07 18:00","2022","06","07","18:00","18,0","","12,9","","72","","","","10","","22","","40,2","","100,06","","","","","","ND"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-06-07 19:00","2022","06","07","19:00","17,2","","12,4","","73","","","","7","","27","","40,2","","100,03","","","","","","Nuageux"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-06-07 20:00","2022","06","07","20:00","17,0","","12,3","","74","","","","8","","22","","40,2","","100,01","","","","","","ND"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-06-07 21:00","2022","06","07","21:00","16,4","","12,3","","77","","","","7","","14","","24,1","","99,99","","","","","","ND"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-06-07 22:00","2022","06","07","22:00","15,0","","13,5","","91","","","","6","","8","","16,1","","100,07","","","","","","Pluie"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-06-07 23:00","2022","06","07","23:00","14,6","","13,6","","94","","","","2","","9","","11,3","","100,02","","","","","","Pluie"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-06-08 00:00","2022","06","08","00:00","14,2","","13,9","","98","","","","7","","17","","4,8","","99,99","","","","","","Pluie modérée,Brouillard"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-06-08 01:00","2022","06","08","01:00","14,2","","13,9","","98","","","","21","","12","","6,4","","99,88","","","","","","Pluie modérée,Brouillard"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-06-08 02:00","2022","06","08","02:00","14,3","","14,0","","98","","","","7","","15","","9,7","","99,83","","","","","","Pluie,Brouillard"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-06-08 03:00","2022","06","08","03:00","14,3","","14,0","","98","","","","6","","11","","6,4","","99,76","","","","","","Bruine,Brouillard"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-06-08 04:00","2022","06","08","04:00","14,5","","14,3","","99","","","","6","","16","","2,8","","99,73","","","","","","Pluie,Brouillard"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-06-08 05:00","2022","06","08","05:00","14,7","","14,5","","99","","","","9","","13","","3,2","","99,70","","","","","","Pluie,Brouillard"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-06-08 06:00","2022","06","08","06:00","15,0","","14,8","","99","","","","10","","9","","1,6","","99,73","","","","","","Pluie modérée,Brouillard"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-06-08 07:00","2022","06","08","07:00","15,9","","15,6","","98","","","","18","","12","","4,8","","99,71","","","","","","Pluie,Brouillard"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-06-08 08:00","2022","06","08","08:00","17,1","","15,7","","91","","","","22","","35","","24,1","","99,74","","","","","","ND"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-06-08 09:00","2022","06","08","09:00","17,9","","15,7","","87","","","","23","","27","","32,2","","99,74","","","","","","ND"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-06-08 10:00","2022","06","08","10:00","19,0","","14,9","","77","","","","24","","18","","32,2","","99,76","","","","","","Généralement nuageux"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-06-08 11:00","2022","06","08","11:00","18,9","","15,1","","78","","","","23","","21","","48,3","","99,78","","","","","","ND"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-06-08 12:00","2022","06","08","12:00","21,3","","15,8","","71","","","","23","","29","","48,3","","99,75","","26","","","","ND"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-06-08 13:00","2022","06","08","13:00","20,0","","14,8","","72","","","","24","","30","","48,3","","99,77","","","","","","Généralement nuageux"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-06-08 14:00","2022","06","08","14:00","18,0","","15,6","","86","","","","23","","31","","32,2","","99,81","","","","","","Averses de pluie"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-06-08 15:00","2022","06","08","15:00","16,7","","16,1","","96","","","","21","","26","","4,0","","99,83","","","","","","Averses de pluie,Brouillard"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-06-08 16:00","2022","06","08","16:00","17,4","","16,2","","93","","","","25","","21","","16,1","","99,87","","","","","","Nuageux"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-06-08 17:00","2022","06","08","17:00","16,8","","15,8","","94","","","","25","","22","","12,9","","99,91","","","","","","ND"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-06-08 18:00","2022","06","08","18:00","16,8","","15,7","","93","","","","25","","16","","32,2","","99,98","","","","","","ND"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-06-08 19:00","2022","06","08","19:00","16,6","","15,2","","91","","","","24","","16","","32,2","","100,03","","","","","","Généralement nuageux"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-06-08 20:00","2022","06","08","20:00","15,8","","14,5","","91","","","","25","","14","","32,2","","100,06","","","","","","ND"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-06-08 21:00","2022","06","08","21:00","15,3","","14,2","","93","","","","25","","11","","24,1","","100,06","","","","","","ND"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-06-08 22:00","2022","06","08","22:00","13,7","","13,2","","97","","","","23","","8","","24,1","","100,07","","","","","","Généralement nuageux"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-06-08 23:00","2022","06","08","23:00","13,1","","12,7","","97","","","","26","","3","","24,1","","100,07","","","","","","ND"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-06-09 00:00","2022","06","09","00:00","12,6","","12,1","","97","","","","30","","8","","24,1","","100,07","","","","","","ND"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-06-09 01:00","2022","06","09","01:00","11,4","","11,1","","98","","","","27","","8","","24,1","","100,11","","","","","","Généralement nuageux"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-06-09 02:00","2022","06","09","02:00","11,5","","10,6","","94","","","","1","","4","","24,1","","100,06","","","","","","ND"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-06-09 03:00","2022","06","09","03:00","12,0","","11,0","","93","","","","35","","6","","24,1","","100,02","","","","","","ND"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-06-09 04:00","2022","06","09","04:00","11,1","","10,3","","94","","","","35","","6","","48,3","","100,00","","","","","","Généralement dégagé"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-06-09 05:00","2022","06","09","05:00","12,4","","10,8","","90","","","","36","","9","","48,3","","100,02","","","","","","ND"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-06-09 06:00","2022","06","09","06:00","12,8","","11,1","","89","","","","36","","6","","48,3","","100,06","","","","","","ND"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-06-09 07:00","2022","06","09","07:00","13,4","","12,6","","94","","","","3","","9","","16,1","","99,98","","","","","","Averses de pluie"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-06-09 08:00","2022","06","09","08:00","13,6","","12,8","","95","","","","7","","17","","16,1","","99,87","","","","","","ND"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-06-09 09:00","2022","06","09","09:00","14,5","","13,1","","91","","","","7","","18","","48,3","","99,78","","","","","","ND"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-06-09 10:00","2022","06","09","10:00","14,8","","13,1","","90","","","","8","","13","","24,1","","99,78","","","","","","Averses de pluie"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-06-09 11:00","2022","06","09","11:00","14,1","","13,2","","95","","","","6","","16","","9,7","","99,72","","","","","","Pluie,Brouillard"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-06-09 12:00","2022","06","09","12:00","13,9","","12,9","","93","","","","7","","25","","9,7","","99,64","","","","","","Pluie,Brouillard"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-06-09 13:00","2022","06","09","13:00","14,7","","13,7","","94","","","","4","","15","","19,3","","99,50","","","","","","Pluie"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-06-09 14:00","2022","06","09","14:00","14,8","","13,9","","95","","","","7","","15","","16,1","","99,47","","","","","","Pluie"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-06-09 15:00","2022","06","09","15:00","15,2","","14,6","","96","","","","5","","13","","16,1","","99,37","","","","","","Pluie"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-06-09 16:00","2022","06","09","16:00","14,5","","13,8","","95","","","","13","","9","","16,1","","99,32","","","","","","Pluie"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-06-09 17:00","2022","06","09","17:00","14,6","","14,1","","96","","","","17","","3","","16,1","","99,30","","","","","","Pluie"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-06-09 18:00","2022","06","09","18:00","14,1","","13,7","","98","","","","24","","8","","4,8","","99,29","","","","","","Pluie,Brouillard"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-06-09 19:00","2022","06","09","19:00","14,0","","13,6","","98","","","","23","","8","","9,7","","99,27","","","","","","Pluie,Brouillard"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-06-09 20:00","2022","06","09","20:00","13,7","","13,3","","98","","","","8","","4","","4,8","","99,25","","","","","","Pluie,Brouillard"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-06-09 21:00","2022","06","09","21:00","13,3","","13,2","","99","","","","22","","8","","9,7","","99,22","","","","","","Pluie,Brouillard"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-06-09 22:00","2022","06","09","22:00","13,4","","13,1","","98","","","","24","","13","","8,1","","99,18","","","","","","Pluie,Brouillard"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-06-09 23:00","2022","06","09","23:00","13,1","","12,8","","98","","","","24","","16","","4,8","","99,15","","","","","","Pluie,Brouillard"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-06-10 00:00","2022","06","10","00:00","13,1","","12,8","","98","","","","25","","15","","9,7","","99,13","","","","","","Pluie,Brouillard"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-06-10 01:00","2022","06","10","01:00","12,6","","12,2","","98","","","","25","","12","","16,1","","99,12","","","","","","Pluie"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-06-10 02:00","2022","06","10","02:00","12,3","","11,7","","96","","","","25","","18","","24,1","","99,10","","","","","","ND"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-06-10 03:00","2022","06","10","03:00","12,1","","11,4","","96","","","","24","","20","","24,1","","99,12","","","","","","ND"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-06-10 04:00","2022","06","10","04:00","11,9","","11,2","","96","","","","24","","22","","48,3","","99,17","","","","","","Généralement nuageux"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-06-10 05:00","2022","06","10","05:00","11,9","","11,2","","96","","","","25","","19","","48,3","","99,18","","","","","","ND"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-06-10 06:00","2022","06","10","06:00","12,7","","11,7","","94","","","","23","","21","","32,2","","99,20","","","","","","ND"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-06-10 07:00","2022","06","10","07:00","13,6","","12,0","","90","","","","25","","27","","32,2","","99,23","","","","","","Nuageux"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-06-10 08:00","2022","06","10","08:00","14,3","","12,3","","88","","","","24","","25","","32,2","","99,24","","","","","","ND"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-06-10 09:00","2022","06","10","09:00","15,7","","13,0","","84","","","","25","","29","","32,2","","99,28","","","","","","ND"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-06-10 10:00","2022","06","10","10:00","17,0","","13,3","","79","","","","24","","22","","48,3","","99,25","","","","","","Généralement nuageux"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-06-10 11:00","2022","06","10","11:00","16,9","","12,7","","76","","","","25","","28","","48,3","","99,24","","","","","","ND"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-06-10 12:00","2022","06","10","12:00","18,4","","13,4","","72","","","","24","","30","","48,3","","99,23","","","","","","ND"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-06-10 13:00","2022","06","10","13:00","17,7","","13,5","","76","","","","24","","21","","48,3","","99,28","","","","","","Généralement nuageux"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-06-10 14:00","2022","06","10","14:00","16,8","","13,3","","79","","","","24","","21","","48,3","","99,33","","","","","","ND"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-06-10 15:00","2022","06","10","15:00","17,7","","15,0","","84","","","","24","","27","","48,3","","99,35","","","","","","ND"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-06-10 16:00","2022","06","10","16:00","18,8","","14,0","","73","","","","24","","31","","48,3","","99,39","","","","","","Généralement nuageux"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-06-10 17:00","2022","06","10","17:00","17,6","","14,1","","79","","","","25","","24","","48,3","","99,46","","","","","","Averses de pluie"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-06-10 18:00","2022","06","10","18:00","16,6","","12,9","","79","","","","25","","25","","48,3","","99,53","","","","","","ND"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-06-10 19:00","2022","06","10","19:00","16,3","","13,0","","81","","","","27","","7","","48,3","","99,66","","","","","","Généralement nuageux"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-06-10 20:00","2022","06","10","20:00","14,2","","12,6","","90","","","","23","","13","","48,3","","99,70","","","","","","ND"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-06-10 21:00","2022","06","10","21:00","13,4","","12,3","","93","","","","25","","16","","24,1","","99,74","","","","","","ND"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-06-10 22:00","2022","06","10","22:00","12,6","","11,8","","95","","","","25","","13","","24,1","","99,77","","","","","","Généralement dégagé"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-06-10 23:00","2022","06","10","23:00","12,7","","12,0","","95","","","","23","","12","","24,1","","99,78","","","","","","ND"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-06-11 00:00","2022","06","11","00:00","12,6","","12,1","","97","","","","24","","14","","24,1","","99,77","","","","","","ND"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-06-11 01:00","2022","06","11","01:00","11,8","","11,3","","96","","","","23","","14","","24,1","","99,79","","","","","","Généralement dégagé"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-06-11 02:00","2022","06","11","02:00","11,8","","11,2","","96","","","","24","","15","","24,1","","99,85","","","","","","ND"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-06-11 03:00","2022","06","11","03:00","11,2","","10,9","","98","","","","24","","8","","24,1","","99,91","","","","","","ND"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-06-11 04:00","2022","06","11","04:00","12,2","","11,8","","97","","","","22","","4","","32,2","","99,98","","","","","","Généralement nuageux"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-06-11 05:00","2022","06","11","05:00","12,7","","12,4","","98","","","","26","","13","","4,8","","100,04","","","","","","Brouillard"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-06-11 06:00","2022","06","11","06:00","13,2","","12,8","","97","","","","25","","14","","12,9","","100,09","","","","","","ND"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-06-11 07:00","2022","06","11","07:00","13,9","","13,1","","95","","","","25","","18","","19,3","","100,15","","","","","","Généralement nuageux"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-06-11 08:00","2022","06","11","08:00","15,9","","13,5","","86","","","","24","","18","","24,1","","100,17","","","","","","ND"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-06-11 09:00","2022","06","11","09:00","16,6","","13,4","","81","","","","24","","17","","32,2","","100,18","","","","","","ND"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-06-11 10:00","2022","06","11","10:00","17,8","","13,4","","76","","","","24","","20","","48,3","","100,18","","","","","","Généralement nuageux"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-06-11 11:00","2022","06","11","11:00","19,6","","14,4","","72","","","","24","","17","","48,3","","100,15","","","","","","ND"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-06-11 12:00","2022","06","11","12:00","20,9","","12,6","","58","","","","22","","22","","48,3","","100,10","","","","","","ND"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-06-11 13:00","2022","06","11","13:00","22,1","","10,3","","46","","","","21","","30","","48,3","","100,04","","","","","","Généralement nuageux"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-06-11 14:00","2022","06","11","14:00","21,9","","12,7","","55","","","","27","","22","","48,3","","100,04","","25","","","","ND"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-06-11 15:00","2022","06","11","15:00","19,7","","10,6","","55","","","","27","","18","","48,3","","100,06","","","","","","ND"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-06-11 16:00","2022","06","11","16:00","20,3","","10,6","","53","","","","29","","7","","48,3","","100,07","","","","","","Généralement nuageux"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-06-11 17:00","2022","06","11","17:00","21,7","","11,2","","51","","","","25","","11","","48,3","","100,05","","","","","","ND"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-06-11 18:00","2022","06","11","18:00","19,2","","12,2","","64","","","","25","","13","","48,3","","100,09","","","","","","ND"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-06-11 19:00","2022","06","11","19:00","16,8","","12,8","","77","","","","25","","8","","48,3","","100,13","","","","","","Généralement dégagé"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-06-11 20:00","2022","06","11","20:00","16,3","","12,4","","78","","","","26","","5","","24,1","","100,17","","","","","","ND"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-06-11 21:00","2022","06","11","21:00","15,4","","13,3","","87","","","","36","","1","","32,2","","100,24","","","","","","ND"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-06-11 22:00","2022","06","11","22:00","13,4","","12,2","","93","","","","0","","1","","24,1","","100,26","","","","","","Généralement dégagé"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-06-11 23:00","2022","06","11","23:00","12,1","","11,4","","96","","","","36","","2","","24,1","","100,29","","","","","","ND"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-06-12 00:00","2022","06","12","00:00","11,6","","10,9","","95","","","","36","","3","","24,1","","100,28","","","","","","ND"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-06-12 01:00","2022","06","12","01:00","10,1","","9,8","","98","","","","27","","4","","24,1","","100,35","","","","","","Généralement dégagé"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-06-12 02:00","2022","06","12","02:00","10,4","","9,9","","96","","","","0","","1","","24,1","","100,35","","","","","","ND"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-06-12 03:00","2022","06","12","03:00","9,9","","9,6","","98","","","","36","","2","","48,3","","100,37","","","","","","ND"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-06-12 04:00","2022","06","12","04:00","9,8","","9,4","","97","","","","3","","7","","48,3","","100,42","","","","","","Généralement dégagé"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-06-12 05:00","2022","06","12","05:00","11,8","","10,6","","92","","","","6","","6","","48,3","","100,46","","","","","","ND"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-06-12 06:00","2022","06","12","06:00","14,2","","11,7","","85","","","","5","","7","","48,3","","100,48","","","","","","ND"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-06-12 07:00","2022","06","12","07:00","15,7","","12,0","","79","","","","36","","1","","48,3","","100,51","","","","","","Généralement nuageux"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-06-12 08:00","2022","06","12","08:00","19,0","","12,8","","67","","","","10","","6","","48,3","","100,49","","","","","","ND"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-06-12 09:00","2022","06","12","09:00","20,6","","12,6","","60","","","","32","","5","","48,3","","100,48","","","","","","ND"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-06-12 10:00","2022","06","12","10:00","21,7","","13,6","","59","","","","36","","3","","48,3","","100,46","","25","","","","Généralement nuageux"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-06-12 11:00","2022","06","12","11:00","23,0","","14,1","","57","","","","20","","4","","48,3","","100,42","","26","","","","ND"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-06-12 12:00","2022","06","12","12:00","23,6","","14,4","","56","","","","0","","1","","48,3","","100,38","","27","","","","ND"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-06-12 13:00","2022","06","12","13:00","23,6","","14,7","","57","","","","36","","2","","48,3","","100,31","","27","","","","Généralement nuageux"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-06-12 14:00","2022","06","12","14:00","25,0","","13,4","","48","","","","2","","10","","48,3","","100,23","","28","","","","ND"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-06-12 15:00","2022","06","12","15:00","25,9","","12,7","","44","","","","19","","8","","48,3","","100,17","","29","","","","ND"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-06-12 16:00","2022","06","12","16:00","23,9","","12,3","","48","","","","12","","16","","48,3","","100,13","","26","","","","Généralement nuageux"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-06-12 17:00","2022","06","12","17:00","19,1","","15,7","","80","","","","3","","14","","48,3","","100,13","","","","","","ND"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-06-12 18:00","2022","06","12","18:00","18,5","","16,0","","85","","","","3","","9","","48,3","","100,17","","","","","","ND"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-06-12 19:00","2022","06","12","19:00","17,9","","16,0","","89","","","","2","","8","","48,3","","100,17","","","","","","Averses de pluie"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-06-12 20:00","2022","06","12","20:00","17,6","","14,6","","82","","","","8","","12","","24,1","","100,21","","","","","","Averses de pluie"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-06-12 21:00","2022","06","12","21:00","16,1","","15,3","","96","","","","35","","5","","9,7","","100,37","","","","","","Averses de pluie,Brouillard"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-06-12 22:00","2022","06","12","22:00","16,1","","15,3","","95","","","","4","","12","","16,1","","100,27","","","","","","Nuageux"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-06-12 23:00","2022","06","12","23:00","15,8","","15,1","","96","","","","7","","17","","16,1","","100,21","","","","","","ND"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-06-13 00:00","2022","06","13","00:00","15,7","","15,2","","97","","","","11","","10","","12,9","","100,24","","","","","","ND"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-06-13 01:00","2022","06","13","01:00","15,5","","14,9","","96","","","","6","","16","","24,1","","100,18","","","","","","Averses de pluie"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-06-13 02:00","2022","06","13","02:00","15,5","","14,9","","96","","","","7","","13","","16,1","","100,16","","","","","","Averses de pluie"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-06-13 03:00","2022","06","13","03:00","15,2","","14,7","","97","","","","7","","17","","16,1","","100,13","","","","","","ND"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-06-13 04:00","2022","06","13","04:00","15,3","","14,6","","95","","","","6","","5","","16,1","","100,14","","","","","","Orages,Averses de pluie"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-06-13 05:00","2022","06","13","05:00","15,2","","14,3","","95","","","","8","","18","","24,1","","100,14","","","","","","Averses de pluie"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-06-13 06:00","2022","06","13","06:00","15,1","","14,0","","93","","","","8","","13","","19,3","","100,16","","","","","","ND"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-06-13 07:00","2022","06","13","07:00","15,1","","13,6","","91","","","","9","","14","","19,3","","100,20","","","","","","Nuageux"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-06-13 08:00","2022","06","13","08:00","15,4","","13,9","","90","","","","10","","10","","24,1","","100,20","","","","","","ND"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-06-13 09:00","2022","06","13","09:00","16,0","","13,9","","87","","","","8","","9","","24,1","","100,19","","","","","","ND"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-06-13 10:00","2022","06","13","10:00","16,9","","14,6","","86","","","","4","","5","","32,2","","100,16","","","","","","Nuageux"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-06-13 11:00","2022","06","13","11:00","18,9","","16,4","","85","","","","23","","3","","32,2","","100,12","","","","","","ND"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-06-13 12:00","2022","06","13","12:00","20,8","","16,2","","74","","","","24","","14","","32,2","","100,07","","26","","","","ND"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-06-13 13:00","2022","06","13","13:00","20,1","","14,1","","68","","","","25","","17","","32,2","","100,06","","","","","","Généralement nuageux"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-06-13 14:00","2022","06","13","14:00","21,1","","13,9","","63","","","","26","","14","","48,3","","100,07","","","","","","ND"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-06-13 15:00","2022","06","13","15:00","22,2","","13,9","","59","","","","25","","17","","48,3","","100,05","","26","","","","ND"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-06-13 16:00","2022","06","13","16:00","22,4","","9,4","","43","","","","27","","23","","32,2","","100,03","","","","","","Généralement nuageux"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-06-13 17:00","2022","06","13","17:00","20,9","","9,2","","47","","","","27","","17","","32,2","","100,09","","","","","","ND"
