"Longitude (x)","Latitude (y)","Nom de la Station","ID climatologique","Date/Heure (HNL)","Année","Mois","Jour","Heure (HNL)","Temp (°C)","Temp Indicateur","Point de rosée (°C)","Point de rosée Indicateur","Hum. rel (%)","Hum. rel. Indicateur","Hauteur de précip. (mm)","Hauteur de précip. Indicateur","Dir. du vent (10s deg)","Dir. du vent Indicateur","Vit. du vent (km/h)","Vit. du vent Indicateur","Visibilité (km)","Visibilité Indicateur","Pression à la station (kPa)","Pression à la station Indicateur","Hmdx","Hmdx Indicateur","Refroid. éolien","Refroid. éolien Indicateur","Temps"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-04-02 00:00","2022","04","02","00:00","-0,5","","-6,1","","66","","","","30","","15","","22,5","","99,39","","","","-5","","Averses de neige"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-04-02 01:00","2022","04","02","01:00","-1,2","","-7,1","","65","","","","29","","18","","24,1","","99,50","","","","-6","","Averses de neige"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-04-02 02:00","2022","04","02","02:00","-1,5","","-7,5","","64","","","","29","","18","","24,1","","99,59","","","","-7","","Averses de neige"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-04-02 03:00","2022","04","02","03:00","-1,7","","-6,4","","71","","","","27","","18","","24,1","","99,69","","","","-7","","ND"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-04-02 04:00","2022","04","02","04:00","-1,8","","-6,5","","70","","","","29","","18","","24,1","","99,80","","","","-7","","Averses de neige"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-04-02 05:00","2022","04","02","05:00","-2,0","","-6,8","","70","","","","27","","13","","24,1","","99,93","","","","-6","","Averses de neige"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-04-02 06:00","2022","04","02","06:00","-2,2","","-7,2","","69","","","","28","","15","","48,3","","100,07","","","","-7","","ND"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-04-02 07:00","2022","04","02","07:00","-2,0","","-7,7","","65","","","","30","","16","","48,3","","100,17","","","","-7","","Généralement nuageux"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-04-02 08:00","2022","04","02","08:00","-1,8","","-8,1","","62","","","","28","","18","","48,3","","100,24","","","","-7","","ND"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-04-02 09:00","2022","04","02","09:00","-1,1","","-7,1","","64","","","","27","","16","","48,3","","100,32","","","","-6","","ND"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-04-02 10:00","2022","04","02","10:00","-0,3","","-7,0","","61","","","","27","","21","","48,3","","100,36","","","","-6","","Généralement nuageux"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-04-02 11:00","2022","04","02","11:00","0,4","","-6,9","","58","","","","28","","18","","48,3","","100,35","","","","","","ND"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-04-02 12:00","2022","04","02","12:00","1,8","","-8,2","","47","","","","28","","16","","48,3","","100,33","","","","","","ND"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-04-02 13:00","2022","04","02","13:00","3,1","","-8,6","","42","","","","28","","18","","48,3","","100,27","","","","","","Dégagé"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-04-02 14:00","2022","04","02","14:00","4,0","","-9,0","","38","","","","27","","17","","48,3","","100,26","","","","","","ND"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-04-02 15:00","2022","04","02","15:00","4,7","","-9,0","","36","","","","27","","14","","48,3","","100,27","","","","","","ND"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-04-02 16:00","2022","04","02","16:00","4,8","","-10,1","","33","","","","27","","17","","48,3","","100,30","","","","","","Dégagé"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-04-02 17:00","2022","04","02","17:00","4,6","","-10,4","","33","","","","28","","23","","48,3","","100,31","","","","","","ND"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-04-02 18:00","2022","04","02","18:00","3,4","","-9,9","","37","","","","27","","15","","48,3","","100,34","","","","","","ND"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-04-02 19:00","2022","04","02","19:00","2,5","","-9,4","","41","","","","27","","14","","24,1","","100,40","","","","","","Généralement dégagé"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-04-02 20:00","2022","04","02","20:00","1,2","","-8,7","","48","","","","27","","9","","24,1","","100,43","","","","","","ND"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-04-02 21:00","2022","04","02","21:00","1,8","","-8,3","","47","","","","27","","19","","24,1","","100,43","","","","","","ND"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-04-02 22:00","2022","04","02","22:00","0,5","","-7,7","","54","","","","23","","12","","24,1","","100,47","","","","","","Dégagé"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-04-02 23:00","2022","04","02","23:00","-2,7","","-7,6","","69","","","","36","","2","","24,1","","100,48","","","","-3","","ND"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-04-03 00:00","2022","04","03","00:00","-0,9","","-8,3","","57","","","","28","","5","","24,1","","100,51","","","","-3","","ND"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-04-03 01:00","2022","04","03","01:00","-3,3","","-6,8","","76","","","","36","","2","","24,1","","100,52","","","","-4","","Généralement dégagé"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-04-03 02:00","2022","04","03","02:00","-1,9","","-6,5","","71","","","","6","","9","","24,1","","100,49","","","","-5","","ND"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-04-03 03:00","2022","04","03","03:00","-1,2","","-7,1","","64","","","","3","","12","","24,1","","100,43","","","","-5","","ND"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-04-03 04:00","2022","04","03","04:00","-1,6","","-7,2","","66","","","","35","","7","","24,1","","100,34","","","","-4","","Nuageux"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-04-03 05:00","2022","04","03","05:00","-1,9","","-7,7","","64","","","","35","","9","","24,1","","100,34","","","","-5","","ND"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-04-03 06:00","2022","04","03","06:00","-2,2","","-8,0","","65","","","","29","","6","","48,3","","100,40","","","","-5","","ND"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-04-03 07:00","2022","04","03","07:00","-1,1","","-6,8","","65","","","","18","","3","","48,3","","100,47","","","","-2","","Généralement nuageux"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-04-03 08:00","2022","04","03","08:00","0,2","","-6,5","","61","","","","36","","1","","48,3","","100,48","","","","","","ND"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-04-03 09:00","2022","04","03","09:00","1,6","","-6,3","","56","","","","5","","5","","48,3","","100,45","","","","","","ND"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-04-03 10:00","2022","04","03","10:00","2,9","","-6,3","","51","","","","13","","4","","48,3","","100,38","","","","","","Généralement nuageux"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-04-03 11:00","2022","04","03","11:00","4,1","","-7,9","","41","","","","2","","3","","48,3","","100,30","","","","","","ND"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-04-03 12:00","2022","04","03","12:00","4,7","","-9,4","","35","","","","13","","5","","48,3","","100,24","","","","","","ND"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-04-03 13:00","2022","04","03","13:00","4,8","","-8,1","","39","","","","18","","6","","48,3","","100,19","","","","","","Nuageux"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-04-03 14:00","2022","04","03","14:00","5,2","","-8,8","","36","","","","17","","7","","48,3","","100,17","","","","","","ND"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-04-03 15:00","2022","04","03","15:00","5,2","","-8,5","","37","","","","18","","6","","48,3","","100,17","","","","","","ND"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-04-03 16:00","2022","04","03","16:00","4,7","","-7,5","","41","","","","27","","9","","48,3","","100,13","","","","","","Nuageux"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-04-03 17:00","2022","04","03","17:00","4,8","","-8,9","","37","","","","26","","5","","48,3","","100,13","","","","","","ND"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-04-03 18:00","2022","04","03","18:00","4,2","","-9,0","","38","","","","23","","4","","48,3","","100,12","","","","","","ND"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-04-03 19:00","2022","04","03","19:00","2,5","","-5,8","","54","","","","35","","4","","24,1","","100,17","","","","","","Nuageux"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-04-03 20:00","2022","04","03","20:00","2,6","","-8,6","","44","","","","32","","5","","24,1","","100,16","","","","","","ND"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-04-03 21:00","2022","04","03","21:00","1,3","","-5,5","","60","","","","4","","4","","24,1","","100,16","","","","","","ND"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-04-03 22:00","2022","04","03","22:00","1,7","","-4,6","","63","","","","5","","6","","24,1","","100,15","","","","","","Nuageux"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-04-03 23:00","2022","04","03","23:00","1,4","","-4,4","","66","","","","36","","3","","24,1","","100,15","","","","","","ND"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-04-04 00:00","2022","04","04","00:00","2,1","","-7,6","","49","","","","33","","5","","24,1","","100,13","","","","","","ND"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-04-04 01:00","2022","04","04","01:00","1,9","","-8,3","","47","","","","33","","6","","24,1","","100,12","","","","","","Nuageux"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-04-04 02:00","2022","04","04","02:00","1,4","","-8,9","","46","","","","35","","5","","24,1","","100,12","","","","","","ND"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-04-04 03:00","2022","04","04","03:00","1,5","","-8,2","","49","","","","35","","6","","24,1","","100,10","","","","","","ND"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-04-04 04:00","2022","04","04","04:00","1,2","","-9,2","","46","","","","35","","5","","24,1","","100,12","","","","","","Nuageux"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-04-04 05:00","2022","04","04","05:00","0,4","","-9,4","","48","","","","36","","8","","24,1","","100,18","","","","","","ND"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-04-04 06:00","2022","04","04","06:00","-0,6","","-9,6","","51","","","","32","","3","","48,3","","100,28","","","","-2","","ND"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-04-04 07:00","2022","04","04","07:00","1,5","","-9,5","","44","","","","35","","5","","48,3","","100,34","","","","","","Généralement dégagé"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-04-04 08:00","2022","04","04","08:00","3,6","","-9,7","","37","","","","1","","9","","48,3","","100,32","","","","","","ND"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-04-04 09:00","2022","04","04","09:00","4,2","","-10,1","","35","","","","5","","3","","48,3","","100,33","","","","","","ND"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-04-04 10:00","2022","04","04","10:00","4,6","","-8,3","","39","","","","25","","7","","48,3","","100,28","","","","","","Généralement dégagé"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-04-04 11:00","2022","04","04","11:00","4,6","","-6,9","","43","","","","21","","21","","48,3","","100,23","","","","","","ND"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-04-04 12:00","2022","04","04","12:00","5,6","","-7,2","","39","","","","19","","18","","48,3","","100,16","","","","","","ND"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-04-04 13:00","2022","04","04","13:00","8,4","","-10,4","","25","","","","33","","10","","48,3","","100,11","","","","","","Dégagé"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-04-04 14:00","2022","04","04","14:00","8,6","","-9,7","","26","","","","30","","11","","48,3","","100,10","","","","","","ND"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-04-04 15:00","2022","04","04","15:00","9,0","","-9,7","","26","","","","34","","7","","48,3","","100,13","","","","","","ND"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-04-04 16:00","2022","04","04","16:00","8,4","","-8,5","","29","","","","29","","7","","48,3","","100,13","","","","","","Dégagé"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-04-04 17:00","2022","04","04","17:00","7,9","","-8,6","","30","","","","29","","8","","48,3","","100,14","","","","","","ND"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-04-04 18:00","2022","04","04","18:00","6,7","","-8,7","","32","","","","30","","6","","48,3","","100,17","","","","","","ND"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-04-04 19:00","2022","04","04","19:00","2,4","","-6,6","","51","","","","3","","8","","24,1","","100,24","","","","","","Généralement dégagé"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-04-04 20:00","2022","04","04","20:00","1,4","","-7,8","","50","","","","36","","3","","24,1","","100,31","","","","","","ND"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-04-04 21:00","2022","04","04","21:00","1,7","","-8,7","","46","","","","34","","4","","24,1","","100,33","","","","","","ND"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-04-04 22:00","2022","04","04","22:00","1,4","","-10,1","","42","","","","36","","3","","24,1","","100,35","","","","","","Dégagé"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-04-04 23:00","2022","04","04","23:00","-0,3","","-9,9","","49","","","","35","","4","","24,1","","100,39","","","","-2","","ND"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-04-05 00:00","2022","04","05","00:00","-1,3","","-11,3","","47","","","","36","","1","","24,1","","100,43","","","","-2","","ND"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-04-05 01:00","2022","04","05","01:00","-0,1","","-12,1","","40","","","","36","","7","","24,1","","100,47","","","","-3","","Dégagé"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-04-05 02:00","2022","04","05","02:00","-1,0","","-11,6","","45","","","","34","","7","","24,1","","100,49","","","","-4","","ND"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-04-05 03:00","2022","04","05","03:00","-3,6","","-10,4","","60","","","","30","","8","","24,1","","100,49","","","","-7","","ND"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-04-05 04:00","2022","04","05","04:00","-2,3","","-11,5","","49","","","","36","","3","","24,1","","100,53","","","","-3","","Dégagé"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-04-05 05:00","2022","04","05","05:00","-1,9","","-11,5","","48","","","","34","","6","","32,2","","100,59","","","","-4","","ND"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-04-05 06:00","2022","04","05","06:00","-2,5","","-11,1","","52","","","","32","","6","","48,3","","100,67","","","","-5","","ND"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-04-05 07:00","2022","04","05","07:00","0,0","","-10,4","","46","","","","35","","6","","48,3","","100,73","","","","-2","","Dégagé"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-04-05 08:00","2022","04","05","08:00","1,8","","-9,7","","42","","","","35","","3","","48,3","","100,76","","","","","","ND"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-04-05 09:00","2022","04","05","09:00","2,4","","-6,8","","51","","","","20","","12","","48,3","","100,79","","","","","","ND"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-04-05 10:00","2022","04","05","10:00","3,2","","-4,4","","58","","","","17","","12","","48,3","","100,76","","","","","","Dégagé"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-04-05 11:00","2022","04","05","11:00","4,2","","-6,2","","47","","","","21","","21","","48,3","","100,73","","","","","","ND"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-04-05 12:00","2022","04","05","12:00","3,9","","-6,1","","48","","","","23","","31","","48,3","","100,71","","","","","","ND"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-04-05 13:00","2022","04","05","13:00","4,6","","-6,2","","45","","","","23","","26","","48,3","","100,67","","","","","","Généralement nuageux"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-04-05 14:00","2022","04","05","14:00","4,7","","-6,1","","45","","","","22","","25","","48,3","","100,63","","","","","","ND"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-04-05 15:00","2022","04","05","15:00","5,4","","-6,7","","42","","","","22","","29","","48,3","","100,60","","","","","","ND"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-04-05 16:00","2022","04","05","16:00","5,5","","-6,4","","42","","","","23","","19","","48,3","","100,60","","","","","","Dégagé"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-04-05 17:00","2022","04","05","17:00","5,2","","-6,3","","43","","","","22","","19","","48,3","","100,63","","","","","","ND"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-04-05 18:00","2022","04","05","18:00","5,6","","-8,2","","37","","","","24","","20","","48,3","","100,70","","","","","","ND"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-04-05 19:00","2022","04","05","19:00","4,2","","-7,8","","41","","","","28","","13","","48,3","","100,75","","","","","","Dégagé"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-04-05 20:00","2022","04","05","20:00","1,4","","-6,9","","54","","","","26","","10","","24,1","","100,78","","","","","","ND"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-04-05 21:00","2022","04","05","21:00","0,9","","-8,7","","49","","","","24","","5","","24,1","","100,78","","","","","","ND"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-04-05 22:00","2022","04","05","22:00","-0,4","","-7,7","","58","","","","19","","4","","24,1","","100,83","","","","-2","","Dégagé"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-04-05 23:00","2022","04","05","23:00","0,6","","-6,7","","58","","","","4","","13","","24,1","","100,90","","","","","","ND"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-04-06 00:00","2022","04","06","00:00","-0,4","","-7,8","","58","","","","1","","10","","24,1","","100,87","","","","-4","","ND"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-04-06 01:00","2022","04","06","01:00","-0,5","","-8,5","","55","","","","36","","11","","24,1","","100,88","","","","-4","","Dégagé"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-04-06 02:00","2022","04","06","02:00","-0,4","","-9,2","","51","","","","36","","8","","24,1","","100,90","","","","-3","","ND"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-04-06 03:00","2022","04","06","03:00","-3,2","","-8,6","","66","","","","6","","5","","24,1","","100,91","","","","-5","","ND"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-04-06 04:00","2022","04","06","04:00","-2,3","","-9,7","","57","","","","36","","9","","24,1","","100,91","","","","-6","","Dégagé"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-04-06 05:00","2022","04","06","05:00","-2,9","","-10,3","","57","","","","2","","7","","48,3","","100,94","","","","-6","","ND"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-04-06 06:00","2022","04","06","06:00","-2,7","","-10,6","","55","","","","2","","6","","48,3","","100,97","","","","-5","","ND"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-04-06 07:00","2022","04","06","07:00","-1,8","","-9,6","","55","","","","5","","9","","48,3","","101,00","","","","-5","","Généralement dégagé"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-04-06 08:00","2022","04","06","08:00","1,0","","-7,6","","53","","","","6","","17","","48,3","","101,00","","","","","","ND"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-04-06 09:00","2022","04","06","09:00","2,6","","-6,9","","50","","","","7","","11","","48,3","","101,03","","","","","","ND"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-04-06 10:00","2022","04","06","10:00","3,5","","-6,9","","47","","","","8","","16","","48,3","","101,01","","","","","","Généralement nuageux"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-04-06 11:00","2022","04","06","11:00","4,0","","-6,9","","45","","","","7","","16","","48,3","","100,96","","","","","","ND"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-04-06 12:00","2022","04","06","12:00","4,3","","-7,4","","42","","","","7","","17","","48,3","","100,88","","","","","","ND"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-04-06 13:00","2022","04","06","13:00","4,3","","-8,0","","40","","","","8","","18","","48,3","","100,82","","","","","","Dégagé"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-04-06 14:00","2022","04","06","14:00","5,0","","-8,9","","36","","","","7","","17","","48,3","","100,73","","","","","","ND"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-04-06 15:00","2022","04","06","15:00","4,4","","-6,5","","45","","","","6","","18","","48,3","","100,70","","","","","","ND"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-04-06 16:00","2022","04","06","16:00","4,6","","-5,5","","48","","","","7","","17","","48,3","","100,69","","","","","","Dégagé"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-04-06 17:00","2022","04","06","17:00","4,2","","-7,2","","43","","","","8","","21","","48,3","","100,67","","","","","","ND"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-04-06 18:00","2022","04","06","18:00","2,6","","-7,1","","49","","","","8","","18","","48,3","","100,71","","","","","","ND"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-04-06 19:00","2022","04","06","19:00","1,0","","-7,9","","51","","","","4","","10","","24,1","","100,69","","","","","","Généralement dégagé"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-04-06 20:00","2022","04","06","20:00","1,1","","-9,1","","47","","","","5","","9","","24,1","","100,75","","","","","","ND"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-04-06 21:00","2022","04","06","21:00","0,4","","-5,9","","62","","","","7","","14","","24,1","","100,74","","","","","","ND"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-04-06 22:00","2022","04","06","22:00","1,8","","-5,9","","57","","","","7","","20","","24,1","","100,75","","","","","","Généralement nuageux"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-04-06 23:00","2022","04","06","23:00","1,6","","-4,5","","64","","","","6","","26","","24,1","","100,71","","","","","","ND"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-04-07 00:00","2022","04","07","00:00","1,7","","-4,6","","63","","","","8","","23","","24,1","","100,74","","","","","","ND"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-04-07 01:00","2022","04","07","01:00","1,6","","-4,4","","65","","","","7","","21","","24,1","","100,77","","","","","","Généralement nuageux"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-04-07 02:00","2022","04","07","02:00","1,6","","-4,5","","64","","","","8","","21","","24,1","","100,76","","","","","","ND"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-04-07 03:00","2022","04","07","03:00","1,1","","-3,4","","72","","","","6","","21","","24,1","","100,76","","","","","","ND"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-04-07 04:00","2022","04","07","04:00","1,3","","-4,0","","68","","","","6","","25","","24,1","","100,69","","","","","","Nuageux"
"-71,39","46,79","QUEBEC INTL A","7016293","2022-04-07 05:00","2022","04","07","05:00","1,6","","-4,5","","64","","","","7","","22","","24,1","","100,71","","","","","","ND"
