Timestamp,X,Y,Z,qx,qy,qz,qw,PDOP,Sats
1690299416,245726.49780018418,5182391.909030305,91.19555034916543,0.012732231210349446,0.9957331316532725,-0.06696740723955066,-0.06219957543251578,1.301,22
1690299417,245726.51059858012,5182391.917878793,91.19705605248879,0.015782359824322745,0.9930735968538771,-0.08505474568955303,-0.07950747503074496,1.301,23
1690299418,245726.5059726781,5182391.928479103,89.94176581148423,0.0640186890660506,0.14693552216411385,-0.6722530370791018,0.7227637331206841,1.301,23
1690299419,245726.50069764408,5182391.90406215,89.9488748049903,0.04982432242317289,0.13597690830380055,-0.678079835575668,0.7205800121352843,1.149,23
1690299420,245726.5029355764,5182391.914577037,91.2019439626787,0.015642972683901527,0.9937383211743532,-0.08089955133710479,-0.0754632959036644,1.149,23
1690299421,245726.50705946045,5182391.920790583,89.94001460558809,0.06333038987471129,0.13981913600039442,-0.673950005607508,0.7226557000868811,1.149,23
1690299422,245726.5018881321,5182391.904864789,91.20383899582691,0.01373231220840282,0.9950140334926447,-0.07238990056385164,-0.06721755016708639,1.149,23
1690299423,245726.50448088883,5182391.901017634,91.20100518450054,0.01369176749150941,0.9947657916394066,-0.0740785341954373,-0.06903568684701289,1.15,23
1690299424,245726.500136413,5182391.907885523,89.95349613947656,0.05723653655012056,0.1376674659432982,-0.6791679845847522,0.7186810811615841,1.15,23
1690299425,245726.08439227397,5182392.417470895,89.94822967471433,0.05343771472463491,0.14792577895765197,-0.6723496464943225,0.7233314091229138,1.15,23
1690299426,245725.4510141292,5182393.168989126,91.19172854027566,0.01643654252237992,0.9931692572184279,-0.08405624457710308,-0.07924149376242552,1.15,21
1690299427,245724.74893456127,5182394.050810619,89.91296832431964,0.0701653697849003,0.14193237357522115,-0.6692962191406556,0.725930157286688,1.17,21
1690299428,245723.97643168338,5182394.985990324,91.20211735428428,0.01864907196681737,0.9913249006343507,-0.09550702767328753,-0.08834908693407638,1.17,21
1690299429,245723.23516306025,5182395.89131714,91.18141119493342,0.012308503722363365,0.996037623418677,-0.06519265552733768,-0.05922390679349307,1.302,20
1690299430,245722.5578645371,5182396.821052338,91.1832631672352,0.016432609308498384,0.9922840317936736,-0.0914147449588102,-0.08213229573512364,1.302,19
1690299431,245721.79902615576,5182397.852100502,89.93476163020964,0.05311246857390908,0.13801941239885357,-0.6551419605212773,0.7408904905904773,1.36,19
1690299432,245720.95078393817,5182399.02226359,91.16434467688065,0.010851809422728176,0.9962991257797124,-0.0645041936669058,-0.05576288373296409,1.36,19
1690299433,245720.03528737166,5182400.228668157,91.16885247795008,0.014075165431303882,0.9948265418940114,-0.07476107481941505,-0.06732624267794907,1.44,19
1690299434,245719.1390850242,5182401.404218424,89.90377224094136,0.06912928568076177,0.13932388278319335,-0.6693950638718255,0.7264435601005197,1.44,18
1690299435,245718.2170370009,5182402.5313157635,89.92385216504087,0.06430319403375226,0.13142793551539764,-0.671620388749287,0.726304240948292,1.312,20
1690299436,245717.2960741712,5182403.681715899,89.92673253986561,0.06898729292053037,0.13066853038536994,-0.6710345404969685,0.7265529120734752,1.312,21
