"Longitude (x)","Latitude (y)","Nom de la Station","ID climatologique","Date/Heure (HNL)","Année","Mois","Jour","Heure (HNL)","Temp (°C)","Temp Indicateur","Point de rosée (°C)","Point de rosée Indicateur","Hum. rel (%)","Hum. rel. Indicateur","Hauteur de précip. (mm)","Hauteur de précip. Indicateur","Dir. du vent (10s deg)","Dir. du vent Indicateur","Vit. du vent (km/h)","Vit. du vent Indicateur","Visibilité (km)","Visibilité Indicateur","Pression à la station (kPa)","Pression à la station Indicateur","Hmdx","Hmdx Indicateur","Refroid. éolien","Refroid. éolien Indicateur","Temps"
"-71,15","47,32","FORET MONTMORENCY RCS","7042395","2022-04-17 00:00","2022","04","17","00:00","-3,6","","-6,9","","78","","0,0","","34","","1","","","","93,00","","","","-4","","ND"
"-71,15","47,32","FORET MONTMORENCY RCS","7042395","2022-04-17 01:00","2022","04","17","01:00","-5,0","","-8,1","","79","","0,0","","1","","2","","","","92,95","","","","-6","","ND"
"-71,15","47,32","FORET MONTMORENCY RCS","7042395","2022-04-17 02:00","2022","04","17","02:00","-7,1","","-8,9","","87","","0,0","","","","0","","","","92,94","","","","","","ND"
"-71,15","47,32","FORET MONTMORENCY RCS","7042395","2022-04-17 03:00","2022","04","17","03:00","-6,4","","-8,1","","88","","0,0","","35","","1","","","","92,88","","","","-7","","ND"
"-71,15","47,32","FORET MONTMORENCY RCS","7042395","2022-04-17 04:00","2022","04","17","04:00","-6,0","","-8,0","","86","","0,0","","4","","4","","","","92,90","","","","-8","","ND"
"-71,15","47,32","FORET MONTMORENCY RCS","7042395","2022-04-17 05:00","2022","04","17","05:00","-4,9","","-6,6","","88","","0,0","","10","","3","","","","92,91","","","","-6","","ND"
"-71,15","47,32","FORET MONTMORENCY RCS","7042395","2022-04-17 06:00","2022","04","17","06:00","-4,3","","-6,6","","84","","0,0","","9","","1","","","","92,94","","","","-5","","ND"
"-71,15","47,32","FORET MONTMORENCY RCS","7042395","2022-04-17 07:00","2022","04","17","07:00","-3,0","","-5,6","","82","","0,0","","31","","10","","","","92,96","","","","-7","","ND"
"-71,15","47,32","FORET MONTMORENCY RCS","7042395","2022-04-17 08:00","2022","04","17","08:00","-2,4","","-6,0","","76","","0,0","","32","","10","","","","92,99","","","","-6","","ND"
"-71,15","47,32","FORET MONTMORENCY RCS","7042395","2022-04-17 09:00","2022","04","17","09:00","-1,3","","-6,6","","67","","0,0","","32","","8","","","","93,00","","","","-4","","ND"
"-71,15","47,32","FORET MONTMORENCY RCS","7042395","2022-04-17 10:00","2022","04","17","10:00","-1,4","","-6,8","","67","","0,0","","31","","12","","","","93,04","","","","-5","","ND"
"-71,15","47,32","FORET MONTMORENCY RCS","7042395","2022-04-17 11:00","2022","04","17","11:00","-0,6","","-6,8","","63","","0,0","","31","","11","","","","93,04","","","","-4","","ND"
"-71,15","47,32","FORET MONTMORENCY RCS","7042395","2022-04-17 12:00","2022","04","17","12:00","-0,2","","-6,2","","64","","0,0","","29","","11","","","","93,05","","","","-4","","ND"
"-71,15","47,32","FORET MONTMORENCY RCS","7042395","2022-04-17 13:00","2022","04","17","13:00","0,3","","-6,0","","63","","0,0","","30","","15","","","","93,09","","","","","","ND"
"-71,15","47,32","FORET MONTMORENCY RCS","7042395","2022-04-17 14:00","2022","04","17","14:00","1,7","","-5,1","","60","","0,0","","31","","19","","","","93,10","","","","","","ND"
"-71,15","47,32","FORET MONTMORENCY RCS","7042395","2022-04-17 15:00","2022","04","17","15:00","0,9","","-3,0","","75","","0,0","","31","","15","","","","93,17","","","","","","ND"
"-71,15","47,32","FORET MONTMORENCY RCS","7042395","2022-04-17 16:00","2022","04","17","16:00","0,8","","-2,1","","81","","0,5","","32","","7","","","","93,26","","","","","","ND"
"-71,15","47,32","FORET MONTMORENCY RCS","7042395","2022-04-17 17:00","2022","04","17","17:00","0,1","","-2,7","","82","","0,0","","32","","11","","","","93,38","","","","","","ND"
"-71,15","47,32","FORET MONTMORENCY RCS","7042395","2022-04-17 18:00","2022","04","17","18:00","-0,1","","-4,1","","75","","0,2","","32","","17","","","","93,47","","","","-5","","ND"
"-71,15","47,32","FORET MONTMORENCY RCS","7042395","2022-04-17 19:00","2022","04","17","19:00","-0,6","","-4,7","","73","","0,0","","33","","21","","","","93,56","","","","-6","","ND"
"-71,15","47,32","FORET MONTMORENCY RCS","7042395","2022-04-17 20:00","2022","04","17","20:00","-1,4","","-5,9","","72","","0,0","","32","","28","","","","93,67","","","","-8","","ND"
"-71,15","47,32","FORET MONTMORENCY RCS","7042395","2022-04-17 21:00","2022","04","17","21:00","-2,3","","-6,6","","72","","0,0","","32","","23","","","","93,73","","","","-9","","ND"
"-71,15","47,32","FORET MONTMORENCY RCS","7042395","2022-04-17 22:00","2022","04","17","22:00","-3,2","","-6,7","","77","","0,0","","33","","14","","","","93,82","","","","-8","","ND"
"-71,15","47,32","FORET MONTMORENCY RCS","7042395","2022-04-17 23:00","2022","04","17","23:00","-3,9","","-7,1","","79","","0,0","","34","","20","","","","93,94","","","","-10","","ND"
"-71,15","47,32","FORET MONTMORENCY RCS","7042395","2022-04-18 00:00","2022","04","18","00:00","-4,3","","-7,0","","81","","0,0","","33","","12","","","","94,00","","","","-9","","ND"
"-71,15","47,32","FORET MONTMORENCY RCS","7042395","2022-04-18 01:00","2022","04","18","01:00","-4,8","","-7,5","","81","","0,0","","33","","12","","","","94,07","","","","-10","","ND"
"-71,15","47,32","FORET MONTMORENCY RCS","7042395","2022-04-18 02:00","2022","04","18","02:00","-5,2","","-7,7","","82","","0,0","","36","","6","","","","94,12","","","","-8","","ND"
"-71,15","47,32","FORET MONTMORENCY RCS","7042395","2022-04-18 03:00","2022","04","18","03:00","-5,1","","-7,6","","83","","0,0","","32","","5","","","","94,16","","","","-7","","ND"
"-71,15","47,32","FORET MONTMORENCY RCS","7042395","2022-04-18 04:00","2022","04","18","04:00","-5,0","","-7,6","","82","","0,0","","33","","3","","","","94,28","","","","-6","","ND"
"-71,15","47,32","FORET MONTMORENCY RCS","7042395","2022-04-18 05:00","2022","04","18","05:00","-5,2","","-7,9","","81","","0,0","","32","","12","","","","94,35","","","","-10","","ND"
"-71,15","47,32","FORET MONTMORENCY RCS","7042395","2022-04-18 06:00","2022","04","18","06:00","-5,1","","-7,8","","81","","0,0","","32","","7","","","","94,48","","","","-8","","ND"
"-71,15","47,32","FORET MONTMORENCY RCS","7042395","2022-04-18 07:00","2022","04","18","07:00","-5,0","","-7,9","","80","","0,0","","32","","10","","","","94,54","","","","-9","","ND"
"-71,15","47,32","FORET MONTMORENCY RCS","7042395","2022-04-18 08:00","2022","04","18","08:00","-4,1","","-8,0","","74","","0,0","","3","","9","","","","94,54","","","","-8","","ND"
"-71,15","47,32","FORET MONTMORENCY RCS","7042395","2022-04-18 09:00","2022","04","18","09:00","-1,6","","-7,4","","65","","0,0","","21","","3","","","","94,57","","","","-3","","ND"
"-71,15","47,32","FORET MONTMORENCY RCS","7042395","2022-04-18 10:00","2022","04","18","10:00","0,3","","-7,7","","55","","0,0","","11","","7","","","","94,56","","","","","","ND"
"-71,15","47,32","FORET MONTMORENCY RCS","7042395","2022-04-18 11:00","2022","04","18","11:00","2,6","","-9,0","","42","","0,0","","13","","4","","","","94,51","","","","","","ND"
"-71,15","47,32","FORET MONTMORENCY RCS","7042395","2022-04-18 12:00","2022","04","18","12:00","4,3","","-9,2","","37","","0,0","","12","","6","","","","94,42","","","","","","ND"
"-71,15","47,32","FORET MONTMORENCY RCS","7042395","2022-04-18 13:00","2022","04","18","13:00","5,7","","-11,2","","29","","0,0","","18","","5","","","","94,31","","","","","","ND"
"-71,15","47,32","FORET MONTMORENCY RCS","7042395","2022-04-18 14:00","2022","04","18","14:00","6,3","","-8,7","","33","","0,0","","11","","11","","","","94,20","","","","","","ND"
"-71,15","47,32","FORET MONTMORENCY RCS","7042395","2022-04-18 15:00","2022","04","18","15:00","5,5","","-6,7","","41","","0,0","","14","","14","","","","94,37","","","","","","ND"
"-71,15","47,32","FORET MONTMORENCY RCS","7042395","2022-04-18 16:00","2022","04","18","16:00","4,1","","-10,1","","35","","0,0","","14","","12","","","","94,50","","","","","","ND"
"-71,15","47,32","FORET MONTMORENCY RCS","7042395","2022-04-18 17:00","2022","04","18","17:00","3,7","","-10,8","","34","","0,0","","13","","6","","","","94,43","","","","","","ND"
"-71,15","47,32","FORET MONTMORENCY RCS","7042395","2022-04-18 18:00","2022","04","18","18:00","2,6","","-8,2","","45","","0,0","","12","","3","","","","94,39","","","","","","ND"
"-71,15","47,32","FORET MONTMORENCY RCS","7042395","2022-04-18 19:00","2022","04","18","19:00","-1,0","","-6,9","","64","","0,0","","33","","3","","","","94,40","","","","-2","","ND"
"-71,15","47,32","FORET MONTMORENCY RCS","7042395","2022-04-18 20:00","2022","04","18","20:00","-1,9","","-6,3","","72","","0,0","","31","","2","","","","94,30","","","","-3","","ND"
"-71,15","47,32","FORET MONTMORENCY RCS","7042395","2022-04-18 21:00","2022","04","18","21:00","-2,1","","-5,5","","77","","0,0","","31","","4","","","","94,27","","","","-4","","ND"
"-71,15","47,32","FORET MONTMORENCY RCS","7042395","2022-04-18 22:00","2022","04","18","22:00","1,5","","-8,0","","49","","0,0","","10","","9","","","","94,27","","","","","","ND"
"-71,15","47,32","FORET MONTMORENCY RCS","7042395","2022-04-18 23:00","2022","04","18","23:00","1,3","","-8,8","","47","","0,0","","14","","6","","","","94,26","","","","","","ND"
"-71,15","47,32","FORET MONTMORENCY RCS","7042395","2022-04-19 00:00","2022","04","19","00:00","1,2","","-8,3","","49","","0,0","","13","","6","","","","94,15","","","","","","ND"
"-71,15","47,32","FORET MONTMORENCY RCS","7042395","2022-04-19 01:00","2022","04","19","01:00","0,9","","-7,7","","53","","0,0","","12","","7","","","","94,04","","","","","","ND"
"-71,15","47,32","FORET MONTMORENCY RCS","7042395","2022-04-19 02:00","2022","04","19","02:00","1,2","","-6,6","","56","","0,0","","12","","9","","","","93,98","","","","","","ND"
"-71,15","47,32","FORET MONTMORENCY RCS","7042395","2022-04-19 03:00","2022","04","19","03:00","1,4","","-6,0","","58","","0,0","","12","","10","","","","93,84","","","","","","ND"
"-71,15","47,32","FORET MONTMORENCY RCS","7042395","2022-04-19 04:00","2022","04","19","04:00","1,0","","-6,0","","59","","0,0","","12","","12","","","","93,75","","","","","","ND"
"-71,15","47,32","FORET MONTMORENCY RCS","7042395","2022-04-19 05:00","2022","04","19","05:00","-1,2","","-3,0","","87","","0,2","","12","","14","","","","93,73","","","","-6","","ND"
"-71,15","47,32","FORET MONTMORENCY RCS","7042395","2022-04-19 06:00","2022","04","19","06:00","-2,0","","-2,6","","95","","2,3","","11","","9","","","","93,60","","","","-5","","ND"
"-71,15","47,32","FORET MONTMORENCY RCS","7042395","2022-04-19 07:00","2022","04","19","07:00","-1,1","","-2,6","","90","","1,8","","10","","12","","","","93,42","","","","-5","","ND"
"-71,15","47,32","FORET MONTMORENCY RCS","7042395","2022-04-19 08:00","2022","04","19","08:00","-1,6","","-2,6","","93","","1,4","","11","","15","","","","93,33","","","","-6","","ND"
"-71,15","47,32","FORET MONTMORENCY RCS","7042395","2022-04-19 09:00","2022","04","19","09:00","-1,7","","-3,0","","90","","3,0","","9","","12","","","","93,05","","","","-6","","ND"
"-71,15","47,32","FORET MONTMORENCY RCS","7042395","2022-04-19 10:00","2022","04","19","10:00","-1,5","","-3,1","","89","","0,8","","10","","18","","","","92,77","","","","-7","","ND"
"-71,15","47,32","FORET MONTMORENCY RCS","7042395","2022-04-19 11:00","2022","04","19","11:00","-0,5","","-3,1","","82","","0,0","","11","","22","","","","92,63","","","","-6","","ND"
"-71,15","47,32","FORET MONTMORENCY RCS","7042395","2022-04-19 12:00","2022","04","19","12:00","-0,1","","-2,8","","82","","0,2","","10","","15","","","","92,44","","","","-5","","ND"
"-71,15","47,32","FORET MONTMORENCY RCS","7042395","2022-04-19 13:00","2022","04","19","13:00","0,3","","-2,6","","81","","0,0","","10","","18","","","","92,21","","","","","","ND"
"-71,15","47,32","FORET MONTMORENCY RCS","7042395","2022-04-19 14:00","2022","04","19","14:00","1,0","","-2,0","","81","","0,0","","10","","14","","","","92,03","","","","","","ND"
"-71,15","47,32","FORET MONTMORENCY RCS","7042395","2022-04-19 15:00","2022","04","19","15:00","1,0","","-1,5","","83","","0,2","","9","","21","","","","91,83","","","","","","ND"
"-71,15","47,32","FORET MONTMORENCY RCS","7042395","2022-04-19 16:00","2022","04","19","16:00","0,5","","-1,1","","89","","0,3","","9","","15","","","","91,74","","","","","","ND"
"-71,15","47,32","FORET MONTMORENCY RCS","7042395","2022-04-19 17:00","2022","04","19","17:00","0,8","","-0,6","","90","","0,5","","10","","15","","","","91,63","","","","","","ND"
"-71,15","47,32","FORET MONTMORENCY RCS","7042395","2022-04-19 18:00","2022","04","19","18:00","0,8","","-0,4","","92","","0,5","","14","","11","","","","91,63","","","","","","ND"
"-71,15","47,32","FORET MONTMORENCY RCS","7042395","2022-04-19 19:00","2022","04","19","19:00","-0,1","","-1,0","","93","","0,9","","18","","9","","","","91,74","","","","-3","","ND"
"-71,15","47,32","FORET MONTMORENCY RCS","7042395","2022-04-19 20:00","2022","04","19","20:00","-1,2","","-2,3","","92","","0,2","","19","","8","","","","91,78","","","","-4","","ND"
"-71,15","47,32","FORET MONTMORENCY RCS","7042395","2022-04-19 21:00","2022","04","19","21:00","-1,3","","-2,2","","93","","0,0","","19","","9","","","","91,76","","","","-5","","ND"
"-71,15","47,32","FORET MONTMORENCY RCS","7042395","2022-04-19 22:00","2022","04","19","22:00","-1,1","","-2,3","","92","","0,2","","22","","7","","","","91,76","","","","-4","","ND"
"-71,15","47,32","FORET MONTMORENCY RCS","7042395","2022-04-19 23:00","2022","04","19","23:00","-1,2","","-2,3","","92","","0,0","","21","","11","","","","91,79","","","","-5","","ND"
"-71,15","47,32","FORET MONTMORENCY RCS","7042395","2022-04-20 00:00","2022","04","20","00:00","-1,1","","-2,2","","92","","0,2","","22","","14","","","","91,81","","","","-6","","ND"
"-71,15","47,32","FORET MONTMORENCY RCS","7042395","2022-04-20 01:00","2022","04","20","01:00","-1,1","","-2,2","","93","","0,3","","22","","13","","","","91,85","","","","-5","","ND"
"-71,15","47,32","FORET MONTMORENCY RCS","7042395","2022-04-20 02:00","2022","04","20","02:00","-1,3","","-2,2","","94","","0,2","","22","","11","","","","91,89","","","","-5","","ND"
"-71,15","47,32","FORET MONTMORENCY RCS","7042395","2022-04-20 03:00","2022","04","20","03:00","-1,4","","-2,7","","91","","0,2","","23","","14","","","","91,96","","","","-6","","ND"
"-71,15","47,32","FORET MONTMORENCY RCS","7042395","2022-04-20 04:00","2022","04","20","04:00","-1,4","","-2,9","","90","","0,3","","26","","8","","","","92,06","","","","-4","","ND"
"-71,15","47,32","FORET MONTMORENCY RCS","7042395","2022-04-20 05:00","2022","04","20","05:00","-1,6","","-3,5","","87","","0,3","","27","","12","","","","92,23","","","","-6","","ND"
"-71,15","47,32","FORET MONTMORENCY RCS","7042395","2022-04-20 06:00","2022","04","20","06:00","-1,7","","-3,3","","89","","0,5","","26","","11","","","","92,38","","","","-6","","ND"
"-71,15","47,32","FORET MONTMORENCY RCS","7042395","2022-04-20 07:00","2022","04","20","07:00","-2,3","","-4,4","","85","","0,6","","26","","11","","","","92,59","","","","-6","","ND"
"-71,15","47,32","FORET MONTMORENCY RCS","7042395","2022-04-20 08:00","2022","04","20","08:00","-2,8","","-5,5","","82","","0,5","","26","","24","","","","92,79","","","","-9","","ND"
"-71,15","47,32","FORET MONTMORENCY RCS","7042395","2022-04-20 09:00","2022","04","20","09:00","-3,1","","-5,5","","84","","0,7","","27","","16","","","","92,99","","","","-8","","ND"
"-71,15","47,32","FORET MONTMORENCY RCS","7042395","2022-04-20 10:00","2022","04","20","10:00","-3,3","","-5,7","","84","","0,4","","26","","24","","","","93,14","","","","-10","","ND"
"-71,15","47,32","FORET MONTMORENCY RCS","7042395","2022-04-20 11:00","2022","04","20","11:00","-3,4","","-5,5","","85","","0,2","","26","","21","","","","93,31","","","","-10","","ND"
"-71,15","47,32","FORET MONTMORENCY RCS","7042395","2022-04-20 12:00","2022","04","20","12:00","-3,1","","-5,3","","85","","0,2","","27","","18","","","","93,45","","","","-9","","ND"
"-71,15","47,32","FORET MONTMORENCY RCS","7042395","2022-04-20 13:00","2022","04","20","13:00","-2,7","","-5,2","","83","","0,2","","28","","17","","","","93,58","","","","-8","","ND"
"-71,15","47,32","FORET MONTMORENCY RCS","7042395","2022-04-20 14:00","2022","04","20","14:00","-2,5","","-4,9","","83","","0,0","","28","","22","","","","93,73","","","","-9","","ND"
"-71,15","47,32","FORET MONTMORENCY RCS","7042395","2022-04-20 15:00","2022","04","20","15:00","-2,6","","-4,9","","84","","0,0","","28","","12","","","","93,90","","","","-7","","ND"
"-71,15","47,32","FORET MONTMORENCY RCS","7042395","2022-04-20 16:00","2022","04","20","16:00","-2,8","","-5,0","","85","","0,2","","28","","16","","","","94,05","","","","-8","","ND"
"-71,15","47,32","FORET MONTMORENCY RCS","7042395","2022-04-20 17:00","2022","04","20","17:00","-2,6","","-5,4","","81","","0,0","","30","","10","","","","94,19","","","","-6","","ND"
"-71,15","47,32","FORET MONTMORENCY RCS","7042395","2022-04-20 18:00","2022","04","20","18:00","-2,6","","-5,9","","78","","0,0","","29","","7","","","","94,35","","","","-5","","ND"
"-71,15","47,32","FORET MONTMORENCY RCS","7042395","2022-04-20 19:00","2022","04","20","19:00","-2,9","","-6,3","","77","","0,0","","29","","10","","","","94,47","","","","-7","","ND"
"-71,15","47,32","FORET MONTMORENCY RCS","7042395","2022-04-20 20:00","2022","04","20","20:00","-2,8","","-5,7","","80","","0,0","","26","","3","","","","94,59","","","","-4","","ND"
"-71,15","47,32","FORET MONTMORENCY RCS","7042395","2022-04-20 21:00","2022","04","20","21:00","-2,8","","-5,4","","83","","0,0","","28","","9","","","","94,67","","","","-6","","ND"
"-71,15","47,32","FORET MONTMORENCY RCS","7042395","2022-04-20 22:00","2022","04","20","22:00","-4,2","","-6,0","","87","","0,0","","0","","1","","","","94,75","","","","-5","","ND"
"-71,15","47,32","FORET MONTMORENCY RCS","7042395","2022-04-20 23:00","2022","04","20","23:00","-4,6","","-6,2","","89","","0,0","","2","","5","","","","94,80","","","","-7","","ND"
"-71,15","47,32","FORET MONTMORENCY RCS","7042395","2022-04-21 00:00","2022","04","21","00:00","-9,0","","-10,3","","90","","0,0","","31","","3","","","","94,85","","","","-11","","ND"
"-71,15","47,32","FORET MONTMORENCY RCS","7042395","2022-04-21 01:00","2022","04","21","01:00","-8,8","","-10,1","","91","","0,0","","4","","4","","","","94,84","","","","-11","","ND"
"-71,15","47,32","FORET MONTMORENCY RCS","7042395","2022-04-21 02:00","2022","04","21","02:00","-10,7","","-12,0","","90","","0,0","","29","","3","","","","94,90","","","","-13","","ND"
"-71,15","47,32","FORET MONTMORENCY RCS","7042395","2022-04-21 03:00","2022","04","21","03:00","-11,6","","-12,7","","92","","0,0","","28","","1","","","","94,93","","","","-12","","ND"
"-71,15","47,32","FORET MONTMORENCY RCS","7042395","2022-04-21 04:00","2022","04","21","04:00","-12,9","","-14,2","","90","","0,2","","0","","1","","","","94,93","","","","-14","","ND"
"-71,15","47,32","FORET MONTMORENCY RCS","7042395","2022-04-21 05:00","2022","04","21","05:00","-13,7","","-15,3","","88","","0,0","","","","0","","","","94,91","","","","","","ND"
"-71,15","47,32","FORET MONTMORENCY RCS","7042395","2022-04-21 06:00","2022","04","21","06:00","-11,1","","-12,1","","92","","0,0","","","","0","","","","94,91","","","","","","ND"
"-71,15","47,32","FORET MONTMORENCY RCS","7042395","2022-04-21 07:00","2022","04","21","07:00","-5,0","","-6,9","","87","","0,0","","23","","1","","","","94,91","","","","-5","","ND"
"-71,15","47,32","FORET MONTMORENCY RCS","7042395","2022-04-21 08:00","2022","04","21","08:00","-1,0","","-5,9","","69","","0,0","","15","","8","","","","94,85","","","","-4","","ND"
"-71,15","47,32","FORET MONTMORENCY RCS","7042395","2022-04-21 09:00","2022","04","21","09:00","0,7","","-5,8","","62","","0,0","","16","","9","","","","94,70","","","","","","ND"
"-71,15","47,32","FORET MONTMORENCY RCS","7042395","2022-04-21 10:00","2022","04","21","10:00","0,6","","-5,5","","64","","0,0","","16","","10","","","","94,58","","","","","","ND"
"-71,15","47,32","FORET MONTMORENCY RCS","7042395","2022-04-21 11:00","2022","04","21","11:00","1,7","","-4,8","","62","","0,0","","17","","10","","","","94,45","","","","","","ND"
"-71,15","47,32","FORET MONTMORENCY RCS","7042395","2022-04-21 12:00","2022","04","21","12:00","1,8","","-4,5","","63","","0,0","","16","","9","","","","94,30","","","","","","ND"
"-71,15","47,32","FORET MONTMORENCY RCS","7042395","2022-04-21 13:00","2022","04","21","13:00","2,5","","-4,1","","62","","0,0","","15","","11","","","","94,18","","","","","","ND"
"-71,15","47,32","FORET MONTMORENCY RCS","7042395","2022-04-21 14:00","2022","04","21","14:00","2,6","","-3,2","","65","","0,0","","14","","11","","","","94,04","","","","","","ND"
"-71,15","47,32","FORET MONTMORENCY RCS","7042395","2022-04-21 15:00","2022","04","21","15:00","3,5","","-2,8","","63","","0,0","","14","","7","","","","93,89","","","","","","ND"
"-71,15","47,32","FORET MONTMORENCY RCS","7042395","2022-04-21 16:00","2022","04","21","16:00","3,4","","-2,3","","66","","0,0","","17","","6","","","","93,85","","","","","","ND"
"-71,15","47,32","FORET MONTMORENCY RCS","7042395","2022-04-21 17:00","2022","04","21","17:00","1,2","","0,1","","92","","0,3","","18","","10","","","","93,81","","","","","","ND"
"-71,15","47,32","FORET MONTMORENCY RCS","7042395","2022-04-21 18:00","2022","04","21","18:00","0,8","","0,2","","96","","2,2","","15","","8","","","","93,72","","","","","","ND"
"-71,15","47,32","FORET MONTMORENCY RCS","7042395","2022-04-21 19:00","2022","04","21","19:00","1,1","","0,5","","96","","2,5","","17","","7","","","","93,66","","","","","","ND"
"-71,15","47,32","FORET MONTMORENCY RCS","7042395","2022-04-21 20:00","2022","04","21","20:00","0,7","","0,2","","96","","2,5","","16","","5","","","","93,60","","","","","","ND"
"-71,15","47,32","FORET MONTMORENCY RCS","7042395","2022-04-21 21:00","2022","04","21","21:00","0,8","","0,3","","97","","2,0","","30","","3","","","","93,54","","","","","","ND"
"-71,15","47,32","FORET MONTMORENCY RCS","7042395","2022-04-21 22:00","2022","04","21","22:00","2,2","","2,0","","98","","1,9","","27","","3","","","","93,47","","","","","","ND"
"-71,15","47,32","FORET MONTMORENCY RCS","7042395","2022-04-21 23:00","2022","04","21","23:00","3,0","","2,4","","96","","1,4","","25","","8","","","","93,45","","","","","","ND"
"-71,15","47,32","FORET MONTMORENCY RCS","7042395","2022-04-22 00:00","2022","04","22","00:00","3,2","","2,0","","91","","1,2","","26","","10","","","","93,47","","","","","","ND"
"-71,15","47,32","FORET MONTMORENCY RCS","7042395","2022-04-22 01:00","2022","04","22","01:00","2,5","","1,1","","91","","0,7","","29","","15","","","","93,52","","","","","","ND"
"-71,15","47,32","FORET MONTMORENCY RCS","7042395","2022-04-22 02:00","2022","04","22","02:00","1,9","","0,1","","88","","0,2","","29","","11","","","","93,55","","","","","","ND"
"-71,15","47,32","FORET MONTMORENCY RCS","7042395","2022-04-22 03:00","2022","04","22","03:00","1,5","","-0,1","","89","","0,0","","28","","11","","","","93,61","","","","","","ND"
"-71,15","47,32","FORET MONTMORENCY RCS","7042395","2022-04-22 04:00","2022","04","22","04:00","1,4","","-0,7","","86","","0,0","","29","","13","","","","93,67","","","","","","ND"
"-71,15","47,32","FORET MONTMORENCY RCS","7042395","2022-04-22 05:00","2022","04","22","05:00","1,3","","-1,0","","85","","0,0","","29","","15","","","","93,71","","","","","","ND"
"-71,15","47,32","FORET MONTMORENCY RCS","7042395","2022-04-22 06:00","2022","04","22","06:00","0,9","","-1,8","","82","","0,2","","31","","20","","","","93,80","","","","","","ND"
"-71,15","47,32","FORET MONTMORENCY RCS","7042395","2022-04-22 07:00","2022","04","22","07:00","1,1","","-2,0","","80","","0,0","","31","","18","","","","93,89","","","","","","ND"
"-71,15","47,32","FORET MONTMORENCY RCS","7042395","2022-04-22 08:00","2022","04","22","08:00","1,5","","-1,9","","78","","0,0","","31","","15","","","","93,95","","","","","","ND"
"-71,15","47,32","FORET MONTMORENCY RCS","7042395","2022-04-22 09:00","2022","04","22","09:00","1,9","","-2,6","","72","","0,0","","31","","7","","","","94,04","","","","","","ND"
"-71,15","47,32","FORET MONTMORENCY RCS","7042395","2022-04-22 10:00","2022","04","22","10:00","1,0","","-1,3","","84","","0,4","","28","","12","","","","94,11","","","","","","ND"
"-71,15","47,32","FORET MONTMORENCY RCS","7042395","2022-04-22 11:00","2022","04","22","11:00","0,9","","-1,6","","83","","0,5","","32","","14","","","","94,17","","","","","","ND"
"-71,15","47,32","FORET MONTMORENCY RCS","7042395","2022-04-22 12:00","2022","04","22","12:00","1,6","","-1,9","","77","","0,8","","32","","10","","","","94,17","","","","","","ND"
"-71,15","47,32","FORET MONTMORENCY RCS","7042395","2022-04-22 13:00","2022","04","22","13:00","0,5","","-1,4","","87","","0,7","","30","","10","","","","94,26","","","","","","ND"
"-71,15","47,32","FORET MONTMORENCY RCS","7042395","2022-04-22 14:00","2022","04","22","14:00","0,3","","-1,9","","85","","0,6","","31","","18","","","","94,32","","","","","","ND"
"-71,15","47,32","FORET MONTMORENCY RCS","7042395","2022-04-22 15:00","2022","04","22","15:00","1,1","","-2,9","","75","","0,0","","32","","15","","","","94,33","","","","","","ND"
"-71,15","47,32","FORET MONTMORENCY RCS","7042395","2022-04-22 16:00","2022","04","22","16:00","1,0","","-3,8","","70","","0,2","","30","","16","","","","94,39","","","","","","ND"
"-71,15","47,32","FORET MONTMORENCY RCS","7042395","2022-04-22 17:00","2022","04","22","17:00","0,3","","-5,0","","68","","0,0","","30","","17","","","","94,46","","","","","","ND"
"-71,15","47,32","FORET MONTMORENCY RCS","7042395","2022-04-22 18:00","2022","04","22","18:00","-0,6","","-6,6","","64","","0,0","","30","","14","","","","94,52","","","","-5","","ND"
"-71,15","47,32","FORET MONTMORENCY RCS","7042395","2022-04-22 19:00","2022","04","22","19:00","-1,1","","-7,0","","64","","0,0","","31","","10","","","","94,58","","","","-5","","ND"
"-71,15","47,32","FORET MONTMORENCY RCS","7042395","2022-04-22 20:00","2022","04","22","20:00","-2,3","","-7,8","","66","","0,0","","31","","12","","","","94,61","","","","-7","","ND"
"-71,15","47,32","FORET MONTMORENCY RCS","7042395","2022-04-22 21:00","2022","04","22","21:00","-3,5","","-7,6","","73","","0,0","","34","","6","","","","94,64","","","","-6","","ND"
"-71,15","47,32","FORET MONTMORENCY RCS","7042395","2022-04-22 22:00","2022","04","22","22:00","-4,4","","-9,3","","69","","0,0","","13","","4","","","","94,64","","","","-6","","ND"
"-71,15","47,32","FORET MONTMORENCY RCS","7042395","2022-04-22 23:00","2022","04","22","23:00","-5,4","","-9,7","","72","","0,0","","4","","3","","","","94,63","","","","-7","","ND"
"-71,15","47,32","FORET MONTMORENCY RCS","7042395","2022-04-23 00:00","2022","04","23","00:00","-5,8","","-10,1","","71","","0,0","","36","","8","","","","94,62","","","","-10","","ND"
"-71,15","47,32","FORET MONTMORENCY RCS","7042395","2022-04-23 01:00","2022","04","23","01:00","-6,6","","-11,2","","70","","0,0","","36","","10","","","","94,65","","","","-11","","ND"
"-71,15","47,32","FORET MONTMORENCY RCS","7042395","2022-04-23 02:00","2022","04","23","02:00","-7,4","","-11,5","","73","","0,0","","36","","5","","","","94,60","","","","-10","","ND"
