Point ID;Easting;Northing;Elevation;H. Precision;V. Precision;PDOP;Sats;Date;Time
nor2-6250;245697.87;5182479.488;90.312;0.022;0.035;1.429;13;2023-07-25;15:56:29
nor2-6251;245698.997;5182478.476;90.288;0.023;0.037;1.429;14;2023-07-25;15:56:30
nor2-6252;245700.089;5182477.419;90.201;0.031;0.05;1.627;13;2023-07-25;15:56:31
nor2-6253;245701.101;5182476.403;90.232;0.034;0.053;1.627;14;2023-07-25;15:56:32
nor2-6254;245702.053;5182475.42;90.239;0.033;0.05;1.387;14;2023-07-25;15:56:33
nor2-6255;245703.084;5182474.455;90.297;0.037;0.056;1.387;13;2023-07-25;15:56:34
nor2-6256;245704.18;5182473.426;90.36;0.026;0.042;1.627;13;2023-07-25;15:56:35
nor2-6257;245705.189;5182472.335;90.375;0.023;0.038;1.627;13;2023-07-25;15:56:36
nor2-6258;245706.203;5182471.235;90.351;0.025;0.039;2.165;13;2023-07-25;15:56:37
nor2-6259;245707.142;5182470.108;90.358;0.025;0.04;2.165;13;2023-07-25;15:56:38
nor2-6260;245708.07;5182469.005;90.393;0.024;0.038;1.524;14;2023-07-25;15:56:39
nor2-6261;245709.011;5182467.882;90.413;0.024;0.038;1.524;13;2023-07-25;15:56:40
nor2-6262;245709.935;5182466.711;90.437;0.036;0.045;1.524;13;2023-07-25;15:56:41
nor2-6263;245710.832;5182465.532;90.468;0.035;0.05;1.524;14;2023-07-25;15:56:42
nor2-6264;245711.699;5182464.366;90.446;0.033;0.044;1.584;13;2023-07-25;15:56:43
nor2-6265;245712.536;5182463.098;90.499;0.032;0.043;1.584;14;2023-07-25;15:56:44
nor2-6266;245713.315;5182461.869;90.486;0.032;0.043;1.584;15;2023-07-25;15:56:45
nor2-6267;245714.099;5182460.595;90.496;0.026;0.037;1.584;14;2023-07-25;15:56:46
nor2-6268;245714.811;5182459.272;90.499;0.027;0.034;1.627;14;2023-07-25;15:56:47
nor2-6269;245716.013;5182456.661;90.53;0.026;0.04;1.626;14;2023-07-25;15:56:49
nor2-6270;245716.555;5182455.283;90.538;0.026;0.039;1.626;15;2023-07-25;15:56:50
nor2-6271;245717.067;5182453.878;90.574;0.025;0.037;1.524;15;2023-07-25;15:56:51
nor2-6272;245717.531;5182452.475;90.539;0.027;0.04;1.524;15;2023-07-25;15:56:52
nor2-6273;245717.935;5182451.081;90.564;0.024;0.038;1.524;15;2023-07-25;15:56:53
nor2-6274;245718.358;5182449.63;90.549;0.024;0.038;1.524;15;2023-07-25;15:56:54
nor2-6275;245718.863;5182448.219;90.557;0.024;0.038;1.387;15;2023-07-25;15:56:55
nor2-6276;245719.418;5182446.834;90.546;0.024;0.036;1.387;15;2023-07-25;15:56:56
nor2-6277;245719.996;5182445.457;90.53;0.023;0.035;1.524;15;2023-07-25;15:56:57
nor2-6278;245720.588;5182444.087;90.515;0.023;0.034;1.524;15;2023-07-25;15:56:58
nor2-6279;245721.167;5182442.722;90.51;0.021;0.032;1.524;15;2023-07-25;15:56:59
nor2-6280;245721.744;5182441.344;90.507;0.021;0.032;1.524;16;2023-07-25;15:57:00
nor2-6281;245722.315;5182439.954;90.472;0.019;0.03;1.387;16;2023-07-25;15:57:01
nor2-6282;245722.897;5182438.584;90.462;0.018;0.028;1.387;16;2023-07-25;15:57:02
nor2-6283;245723.458;5182437.219;90.452;0.018;0.028;1.387;16;2023-07-25;15:57:03
nor2-6284;245724.024;5182435.845;90.439;0.018;0.028;1.387;17;2023-07-25;15:57:04
nor2-6285;245724.575;5182434.485;90.435;0.017;0.027;1.31;17;2023-07-25;15:57:05
nor2-6286;245725.106;5182433.111;90.426;0.016;0.025;1.31;17;2023-07-25;15:57:06
nor2-6287;245725.608;5182431.727;90.424;0.015;0.024;1.31;17;2023-07-25;15:57:07
nor2-6288;245726.129;5182430.331;90.415;0.015;0.025;1.31;17;2023-07-25;15:57:08
nor2-6289;245726.652;5182428.931;90.397;0.014;0.023;1.31;17;2023-07-25;15:57:09
nor2-6290;245727.29;5182427.64;90.393;0.014;0.022;1.31;18;2023-07-25;15:57:10
nor2-6291;245728.006;5182426.307;90.382;0.013;0.022;1.277;18;2023-07-25;15:57:11
nor2-6292;245728.817;5182425.047;90.382;0.014;0.023;1.277;18;2023-07-25;15:57:12
nor2-6293;245729.736;5182423.875;90.398;0.014;0.022;1.277;18;2023-07-25;15:57:13
nor2-6294;245730.751;5182422.735;90.402;0.013;0.02;1.277;18;2023-07-25;15:57:14
nor2-6295;245731.788;5182421.562;90.335;0.014;0.022;1.277;18;2023-07-25;15:57:15
nor2-6296;245732.791;5182420.647;90.383;0.015;0.024;1.277;18;2023-07-25;15:57:16
nor2-6297;245733.904;5182419.53;90.344;0.014;0.022;1.277;18;2023-07-25;15:57:17
nor2-6298;245735.004;5182418.5;90.327;0.013;0.021;1.277;17;2023-07-25;15:57:18
nor2-6299;245736.104;5182417.525;90.333;0.013;0.02;1.31;17;2023-07-25;15:57:19
nor2-6300;245737.25;5182416.485;90.293;0.013;0.02;1.31;17;2023-07-25;15:57:20
nor2-6301;245738.369;5182415.483;90.268;0.012;0.02;1.31;17;2023-07-25;15:57:21
nor2-6302;245739.472;5182414.545;90.252;0.014;0.022;1.31;17;2023-07-25;15:57:22
nor2-6303;245740.601;5182413.581;90.235;0.014;0.022;1.31;17;2023-07-25;15:57:23
nor2-6304;245741.709;5182412.646;90.245;0.014;0.023;1.31;17;2023-07-25;15:57:24
nor2-6305;245742.853;5182411.69;90.237;0.017;0.027;1.31;16;2023-07-25;15:57:25
nor2-6306;245743.798;5182410.841;90.237;0.018;0.028;1.31;16;2023-07-25;15:57:26
nor2-6307;245744.509;5182410.211;90.225;0.017;0.027;1.387;16;2023-07-25;15:57:27
nor2-6308;245745.215;5182409.589;90.234;0.017;0.027;1.387;16;2023-07-25;15:57:28
nor2-6309;245745.968;5182408.954;90.205;0.016;0.025;1.387;16;2023-07-25;15:57:29
nor2-6310;245746.71;5182408.303;90.225;0.017;0.026;1.387;16;2023-07-25;15:57:30
nor2-6311;245747.499;5182407.615;90.232;0.014;0.022;1.387;16;2023-07-25;15:57:31
nor2-6312;245748.269;5182406.912;90.226;0.014;0.022;1.387;16;2023-07-25;15:57:32
nor2-6313;245749.075;5182406.184;90.222;0.014;0.021;1.387;16;2023-07-25;15:57:33
nor2-6314;245749.851;5182405.457;90.217;0.014;0.021;1.387;15;2023-07-25;15:57:34
nor2-6315;245750.608;5182404.746;90.206;0.015;0.024;1.387;15;2023-07-25;15:57:35
nor2-6316;245751.397;5182404.008;90.198;0.016;0.024;1.387;15;2023-07-25;15:57:36
nor2-6317;245752.176;5182403.248;90.177;0.017;0.026;1.524;15;2023-07-25;15:57:37
nor2-6318;245753.244;5182402.209;90.175;0.017;0.026;1.524;15;2023-07-25;15:57:38
nor2-6319;245754.335;5182401.158;90.147;0.016;0.024;1.524;15;2023-07-25;15:57:39
nor2-6320;245755.384;5182400.084;90.074;0.017;0.026;1.524;13;2023-07-25;15:57:40
nor2-6321;245756.412;5182399.039;90.083;0.016;0.026;1.429;14;2023-07-25;15:57:41
nor2-6322;245757.415;5182397.98;90.078;0.016;0.024;1.429;14;2023-07-25;15:57:42
nor2-6323;245758.455;5182396.89;90.092;0.018;0.027;1.465;15;2023-07-25;15:57:43
nor2-6324;245759.46;5182395.855;90.122;0.017;0.026;1.606;14;2023-07-25;15:57:44
nor2-6325;245760.375;5182394.762;90.151;0.019;0.027;1.465;14;2023-07-25;15:57:45
nor2-6326;245761.37;5182393.604;90.158;0.02;0.031;1.465;14;2023-07-25;15:57:46
nor2-6327;245762.229;5182392.625;90.267;0.022;0.036;1.524;14;2023-07-25;15:57:47
nor2-6328;245763.167;5182391.437;90.266;0.022;0.037;1.524;14;2023-07-25;15:57:48
nor2-6329;245764.163;5182390.38;90.266;0.021;0.036;1.728;14;2023-07-25;15:57:49
nor2-6330;245765.201;5182389.42;90.281;0.018;0.03;1.728;14;2023-07-25;15:57:50
nor2-6331;245766.261;5182388.629;90.317;0.024;0.042;1.537;14;2023-07-25;15:57:51
nor2-6332;245767.453;5182387.894;90.361;0.019;0.035;1.537;13;2023-07-25;15:57:52
nor2-6333;245768.685;5182387.26;90.389;0.021;0.04;1.537;13;2023-07-25;15:57:53
nor2-6334;245770.014;5182386.689;90.365;0.019;0.035;1.728;14;2023-07-25;15:57:54
nor2-6335;245771.44;5182386.222;90.3;0.022;0.04;1.524;15;2023-07-25;15:57:55
nor2-6336;245772.794;5182385.948;90.314;0.022;0.038;1.524;14;2023-07-25;15:57:56
nor2-6337;245774.014;5182385.728;90.403;0.02;0.034;1.524;14;2023-07-25;15:57:57
nor2-6338;245775.349;5182385.622;90.467;0.02;0.03;1.524;15;2023-07-25;15:57:58
nor2-6339;245776.065;5182385.588;90.476;0.021;0.034;1.524;15;2023-07-25;15:57:59
nor2-6340;245776.037;5182385.585;90.467;0.021;0.032;1.524;15;2023-07-25;15:58:00
nor2-6341;245776.046;5182385.568;90.443;0.018;0.03;1.387;15;2023-07-25;15:58:01
nor2-6342;245776.044;5182385.57;90.454;0.019;0.032;1.387;15;2023-07-25;15:58:02
nor2-6343;245776.043;5182385.573;90.453;0.02;0.033;1.387;15;2023-07-25;15:58:03
nor2-6344;245776.043;5182385.563;90.452;0.021;0.035;1.387;15;2023-07-25;15:58:04
nor2-6345;245776.046;5182385.564;90.454;0.021;0.035;1.524;15;2023-07-25;15:58:05
nor2-6346;245776.045;5182385.563;90.458;0.019;0.032;1.524;16;2023-07-25;15:58:06
nor2-6347;245776.043;5182385.564;90.458;0.018;0.032;1.387;15;2023-07-25;15:58:07
nor2-6348;245776.045;5182385.567;90.46;0.016;0.028;1.387;16;2023-07-25;15:58:08
nor2-6349;245776.042;5182385.573;90.461;0.016;0.027;1.31;16;2023-07-25;15:58:09
nor2-6350;245776.043;5182385.573;90.466;0.016;0.027;1.31;17;2023-07-25;15:58:10
nor2-6351;245776.042;5182385.571;90.465;0.016;0.027;1.391;16;2023-07-25;15:58:11
nor2-6352;245776.043;5182385.571;90.464;0.017;0.027;1.391;15;2023-07-25;15:58:12
nor2-6353;245776.046;5182385.574;90.463;0.017;0.027;1.387;15;2023-07-25;15:58:13
nor2-6354;245776.042;5182385.572;90.465;0.017;0.027;1.387;16;2023-07-25;15:58:14
nor2-6355;245776.04;5182385.568;90.461;0.017;0.028;1.463;15;2023-07-25;15:58:15
nor2-6356;245776.041;5182385.569;90.466;0.017;0.028;1.463;15;2023-07-25;15:58:16
nor2-6357;245776.043;5182385.578;90.476;0.017;0.028;1.387;15;2023-07-25;15:58:17
nor2-6358;245776.044;5182385.581;90.478;0.017;0.027;1.387;15;2023-07-25;15:58:18
nor2-6359;245776.045;5182385.579;90.476;0.017;0.028;1.387;16;2023-07-25;15:58:19
nor2-6360;245776.041;5182385.572;90.469;0.017;0.028;1.387;17;2023-07-25;15:58:20
nor2-6361;245776.04;5182385.569;90.471;0.016;0.027;1.31;17;2023-07-25;15:58:21
nor2-6362;245776.042;5182385.566;90.474;0.017;0.028;1.31;17;2023-07-25;15:58:22
nor2-6363;245776.046;5182385.573;90.468;0.018;0.029;1.31;16;2023-07-25;15:58:23
nor2-6364;245776.049;5182385.575;90.465;0.018;0.029;1.31;16;2023-07-25;15:58:24
nor2-6365;245776.046;5182385.572;90.483;0.018;0.029;1.31;15;2023-07-25;15:58:25
nor2-6366;245776.043;5182385.572;90.48;0.018;0.029;1.31;15;2023-07-25;15:58:26
nor2-6367;245776.046;5182385.574;90.473;0.018;0.029;1.387;17;2023-07-25;15:58:27
nor2-6368;245776.047;5182385.573;90.483;0.018;0.028;1.387;17;2023-07-25;15:58:28
nor2-6369;245776.041;5182385.565;90.48;0.016;0.028;1.31;17;2023-07-25;15:58:29
nor2-6370;245776.044;5182385.568;90.473;0.016;0.028;1.31;17;2023-07-25;15:58:30
nor2-6371;245776.044;5182385.569;90.467;0.016;0.028;1.31;17;2023-07-25;15:58:31
nor2-6372;245776.046;5182385.571;90.468;0.016;0.028;1.31;17;2023-07-25;15:58:32
nor2-6373;245776.046;5182385.569;90.465;0.016;0.028;1.31;16;2023-07-25;15:58:33
nor2-6374;245776.044;5182385.57;90.466;0.016;0.028;1.31;16;2023-07-25;15:58:34
nor2-6375;245776.048;5182385.571;90.48;0.017;0.029;1.31;16;2023-07-25;15:58:35
nor2-6376;245776.046;5182385.569;90.465;0.018;0.029;1.31;17;2023-07-25;15:58:36
nor2-6377;245776.046;5182385.573;90.464;0.018;0.029;1.39;16;2023-07-25;15:58:37
nor2-6378;245776.044;5182385.571;90.469;0.018;0.029;1.39;16;2023-07-25;15:58:38
nor2-6379;245776.047;5182385.57;90.464;0.018;0.029;1.31;16;2023-07-25;15:58:39
nor2-6380;245776.048;5182385.569;90.477;0.018;0.03;1.31;15;2023-07-25;15:58:40
nor2-6381;245776.049;5182385.574;90.476;0.018;0.03;1.31;16;2023-07-25;15:58:41
nor2-6382;245776.05;5182385.574;90.47;0.018;0.03;1.31;16;2023-07-25;15:58:42
nor2-6383;245776.046;5182385.57;90.471;0.017;0.029;1.359;17;2023-07-25;15:58:43
nor2-6384;245776.046;5182385.566;90.466;0.017;0.03;1.359;17;2023-07-25;15:58:44
nor2-6385;245776.041;5182385.567;90.464;0.017;0.03;1.31;16;2023-07-25;15:58:45
nor2-6386;245776.045;5182385.57;90.47;0.017;0.03;1.31;16;2023-07-25;15:58:46
nor2-6387;245776.048;5182385.568;90.481;0.017;0.03;1.359;16;2023-07-25;15:58:47
nor2-6388;245776.046;5182385.572;90.472;0.017;0.03;1.359;16;2023-07-25;15:58:48
nor2-6389;245776.045;5182385.573;90.46;0.017;0.03;1.359;16;2023-07-25;15:58:49
nor2-6390;245776.046;5182385.571;90.472;0.017;0.03;1.359;16;2023-07-25;15:58:50
nor2-6391;245776.042;5182385.566;90.472;0.017;0.03;1.359;15;2023-07-25;15:58:51
nor2-6392;245776.044;5182385.568;90.471;0.018;0.031;1.359;15;2023-07-25;15:58:52
nor2-6393;245776.044;5182385.576;90.47;0.018;0.031;1.523;16;2023-07-25;15:58:53
nor2-6394;245776.045;5182385.569;90.471;0.018;0.031;1.523;16;2023-07-25;15:58:54
nor2-6395;245776.048;5182385.578;90.473;0.019;0.031;1.359;14;2023-07-25;15:58:55
nor2-6396;245776.05;5182385.576;90.469;0.019;0.031;1.359;15;2023-07-25;15:58:56
nor2-6397;245776.049;5182385.575;90.477;0.02;0.032;1.602;14;2023-07-25;15:58:57
nor2-6398;245776.046;5182385.572;90.472;0.02;0.032;1.602;14;2023-07-25;15:58:58
nor2-6399;245776.041;5182385.565;90.469;0.02;0.032;1.523;14;2023-07-25;15:58:59
nor2-6400;245776.044;5182385.57;90.467;0.02;0.032;1.523;14;2023-07-25;15:59:00
nor2-6401;245776.044;5182385.572;90.472;0.02;0.032;1.523;15;2023-07-25;15:59:01
nor2-6402;245776.044;5182385.57;90.475;0.019;0.032;1.523;15;2023-07-25;15:59:02
nor2-6403;245776.043;5182385.568;90.479;0.018;0.031;1.523;15;2023-07-25;15:59:03
nor2-6404;245776.044;5182385.57;90.48;0.018;0.031;1.523;15;2023-07-25;15:59:04
nor2-6405;245776.047;5182385.571;90.473;0.018;0.031;1.523;15;2023-07-25;15:59:05
nor2-6406;245776.047;5182385.573;90.475;0.019;0.032;1.523;14;2023-07-25;15:59:06
nor2-6407;245776.046;5182385.57;90.479;0.02;0.032;1.602;14;2023-07-25;15:59:07
nor2-6408;245776.046;5182385.571;90.48;0.02;0.032;1.602;15;2023-07-25;15:59:08
nor2-6409;245776.047;5182385.575;90.475;0.02;0.032;1.601;14;2023-07-25;15:59:09
nor2-6410;245776.045;5182385.573;90.475;0.02;0.032;1.601;14;2023-07-25;15:59:10
nor2-6411;245776.047;5182385.575;90.48;0.02;0.032;1.523;14;2023-07-25;15:59:11
nor2-6412;245776.046;5182385.574;90.484;0.02;0.032;1.523;14;2023-07-25;15:59:12
nor2-6413;245776.046;5182385.574;90.476;0.02;0.032;1.523;15;2023-07-25;15:59:13
nor2-6414;245776.048;5182385.577;90.483;0.02;0.032;1.523;15;2023-07-25;15:59:14
nor2-6415;245776.05;5182385.574;90.481;0.019;0.032;1.523;15;2023-07-25;15:59:15
nor2-6416;245776.046;5182385.574;90.478;0.019;0.032;1.523;15;2023-07-25;15:59:16
nor2-6417;245776.044;5182385.576;90.477;0.019;0.032;1.523;15;2023-07-25;15:59:17
nor2-6418;245776.045;5182385.576;90.488;0.019;0.032;1.523;15;2023-07-25;15:59:18
nor2-6419;245776.045;5182385.574;90.485;0.019;0.032;1.523;16;2023-07-25;15:59:19
nor2-6420;245776.044;5182385.572;90.483;0.019;0.032;1.523;16;2023-07-25;15:59:20
nor2-6421;245776.047;5182385.575;90.475;0.019;0.033;1.387;16;2023-07-25;15:59:21
nor2-6422;245776.049;5182385.569;90.481;0.019;0.032;1.387;16;2023-07-25;15:59:22
nor2-6423;245776.043;5182385.568;90.478;0.018;0.031;1.523;15;2023-07-25;15:59:23
nor2-6424;245776.045;5182385.572;90.479;0.018;0.032;1.387;15;2023-07-25;15:59:24
nor2-6425;245776.046;5182385.572;90.471;0.019;0.032;1.387;15;2023-07-25;15:59:25
nor2-6426;245776.049;5182385.567;90.49;0.019;0.032;1.387;15;2023-07-25;15:59:26
nor2-6427;245776.051;5182385.571;90.479;0.019;0.032;1.387;15;2023-07-25;15:59:27
nor2-6428;245776.046;5182385.573;90.471;0.019;0.032;1.387;15;2023-07-25;15:59:28
nor2-6429;245776.045;5182385.57;90.476;0.019;0.032;1.523;15;2023-07-25;15:59:29
nor2-6430;245776.042;5182385.571;90.466;0.018;0.032;1.523;15;2023-07-25;15:59:30
nor2-6431;245775.995;5182385.518;90.473;0.019;0.032;1.387;15;2023-07-25;15:59:31
nor2-6432;245775.91;5182385.478;90.466;0.019;0.033;1.387;15;2023-07-25;15:59:32
nor2-6433;245775.624;5182385.466;90.472;0.019;0.033;1.387;15;2023-07-25;15:59:33
nor2-6434;245775.27;5182385.558;90.468;0.019;0.033;1.387;15;2023-07-25;15:59:34
nor2-6435;245775.023;5182385.877;90.46;0.019;0.033;1.387;15;2023-07-25;15:59:35
nor2-6436;245775.085;5182386.269;90.436;0.02;0.034;1.387;15;2023-07-25;15:59:36
nor2-6437;245775.356;5182386.578;90.478;0.019;0.033;1.523;15;2023-07-25;15:59:37
nor2-6438;245775.121;5182387.258;90.452;0.021;0.036;1.523;15;2023-07-25;15:59:38
nor2-6439;245774.692;5182388.025;90.439;0.022;0.037;1.523;15;2023-07-25;15:59:39
nor2-6440;245774.042;5182389.191;90.456;0.02;0.035;1.523;15;2023-07-25;15:59:40
nor2-6441;245773.327;5182390.525;90.42;0.019;0.033;1.523;15;2023-07-25;15:59:41
nor2-6442;245772.64;5182391.88;90.384;0.021;0.037;1.523;15;2023-07-25;15:59:42
nor2-6443;245771.81;5182393.114;90.382;0.024;0.041;1.523;15;2023-07-25;15:59:43
nor2-6444;245771.096;5182394.296;90.395;0.025;0.042;1.523;15;2023-07-25;15:59:44
nor2-6445;245770.217;5182395.508;90.434;0.02;0.035;1.523;15;2023-07-25;15:59:45
nor2-6446;245769.323;5182396.757;90.377;0.028;0.051;1.523;14;2023-07-25;15:59:46
nor2-6447;245768.343;5182397.909;90.382;0.029;0.046;1.623;14;2023-07-25;15:59:47
nor2-6448;245765.146;5182401.051;90.358;0.031;0.055;1.623;12;2023-07-25;15:59:50
nor2-6449;245764.018;5182402.029;90.366;0.039;0.044;1.708;12;2023-07-25;15:59:51
nor2-6450;245762.854;5182402.933;90.329;0.039;0.043;1.708;12;2023-07-25;15:59:52
nor2-6451;245761.64;5182403.779;90.334;0.034;0.036;2.151;12;2023-07-25;15:59:53
nor2-6452;245760.374;5182404.543;90.344;0.037;0.039;2.151;12;2023-07-25;15:59:54
nor2-6453;245759.1;5182405.335;90.356;0.032;0.038;1.888;12;2023-07-25;15:59:55
nor2-6454;245758.161;5182406.048;90.355;0.03;0.037;1.888;15;2023-07-25;15:59:56
nor2-6455;245757.512;5182406.81;90.362;0.022;0.033;1.599;14;2023-07-25;15:59:57
nor2-6456;245756.548;5182407.948;90.355;0.022;0.032;1.599;14;2023-07-25;15:59:58
nor2-6457;245755.693;5182409.096;90.392;0.019;0.033;1.599;14;2023-07-25;15:59:59
nor2-6458;245754.835;5182410.312;90.386;0.019;0.032;1.599;13;2023-07-25;16:00:00
nor2-6459;245754.044;5182411.572;90.391;0.022;0.032;1.703;13;2023-07-25;16:00:01
nor2-6460;245753.299;5182412.835;90.384;0.021;0.029;1.703;15;2023-07-25;16:00:02
nor2-6461;245752.579;5182414.112;90.407;0.022;0.031;1.598;13;2023-07-25;16:00:03
nor2-6462;245751.929;5182415.436;90.411;0.022;0.031;1.598;13;2023-07-25;16:00:04
nor2-6463;245751.295;5182416.819;90.37;0.018;0.03;1.622;13;2023-07-25;16:00:05
nor2-6464;245750.736;5182418.132;90.401;0.019;0.031;1.622;13;2023-07-25;16:00:06
nor2-6465;245750.185;5182419.512;90.403;0.02;0.034;1.622;15;2023-07-25;16:00:07
nor2-6466;245749.564;5182420.488;90.438;0.022;0.034;1.622;15;2023-07-25;16:00:08
nor2-6467;245748.703;5182421.655;90.396;0.02;0.035;1.523;14;2023-07-25;16:00:09
nor2-6468;245747.685;5182422.797;90.376;0.019;0.034;1.523;14;2023-07-25;16:00:10
nor2-6469;245746.471;5182423.717;90.397;0.02;0.037;1.523;15;2023-07-25;16:00:11
nor2-6470;245745.3;5182424.583;90.403;0.022;0.041;1.523;14;2023-07-25;16:00:12
nor2-6471;245744.249;5182425.519;90.45;0.022;0.042;1.523;14;2023-07-25;16:00:13
nor2-6472;245743.032;5182426.436;90.437;0.023;0.042;1.523;14;2023-07-25;16:00:14
nor2-6473;245741.775;5182427.258;90.455;0.022;0.04;1.523;14;2023-07-25;16:00:15
nor2-6474;245740.885;5182428.095;90.495;0.02;0.037;1.523;14;2023-07-25;16:00:16
nor2-6475;245739.862;5182429.109;90.495;0.019;0.035;1.523;13;2023-07-25;16:00:17
nor2-6476;245738.77;5182430.221;90.474;0.018;0.034;1.523;13;2023-07-25;16:00:18
nor2-6477;245737.749;5182431.279;90.476;0.016;0.03;1.622;14;2023-07-25;16:00:19
nor2-6478;245736.838;5182432.346;90.468;0.02;0.037;1.622;14;2023-07-25;16:00:20
nor2-6479;245735.883;5182433.472;90.47;0.014;0.025;1.523;16;2023-07-25;16:00:21
nor2-6480;245734.91;5182434.605;90.467;0.015;0.026;1.523;16;2023-07-25;16:00:22
nor2-6481;245734.002;5182435.77;90.497;0.014;0.024;1.387;15;2023-07-25;16:00:23
nor2-6482;245733.096;5182436.927;90.497;0.014;0.026;1.387;14;2023-07-25;16:00:24
nor2-6483;245732.239;5182438.091;90.506;0.015;0.027;1.387;14;2023-07-25;16:00:25
nor2-6484;245731.41;5182439.301;90.534;0.014;0.025;1.387;14;2023-07-25;16:00:26
nor2-6485;245730.569;5182440.526;90.537;0.016;0.03;1.522;15;2023-07-25;16:00:27
nor2-6486;245729.738;5182441.756;90.536;0.016;0.029;1.522;14;2023-07-25;16:00:28
nor2-6487;245728.822;5182442.847;90.568;0.015;0.025;1.522;14;2023-07-25;16:00:29
nor2-6488;245727.833;5182443.952;90.579;0.015;0.025;1.522;14;2023-07-25;16:00:30
nor2-6489;245726.839;5182445.044;90.582;0.015;0.026;1.522;14;2023-07-25;16:00:31
nor2-6490;245725.775;5182446.132;90.562;0.015;0.026;1.522;14;2023-07-25;16:00:32
nor2-6491;245724.733;5182447.221;90.565;0.017;0.029;1.522;15;2023-07-25;16:00:33
nor2-6492;245723.722;5182448.333;90.532;0.018;0.029;1.522;15;2023-07-25;16:00:34
nor2-6493;245722.698;5182449.395;90.53;0.018;0.031;1.522;15;2023-07-25;16:00:35
nor2-6494;245721.676;5182450.393;90.552;0.023;0.038;1.522;15;2023-07-25;16:00:36
nor2-6495;245720.657;5182451.489;90.561;0.022;0.036;1.387;15;2023-07-25;16:00:37
nor2-6496;245719.63;5182452.568;90.573;0.02;0.033;1.387;15;2023-07-25;16:00:38
nor2-6497;245718.588;5182453.645;90.556;0.018;0.03;1.522;15;2023-07-25;16:00:39
nor2-6498;245717.589;5182454.749;90.543;0.02;0.034;1.522;15;2023-07-25;16:00:40
nor2-6499;245716.58;5182455.846;90.536;0.019;0.032;1.522;15;2023-07-25;16:00:41
nor2-6500;245715.595;5182456.937;90.533;0.017;0.027;1.522;15;2023-07-25;16:00:42
nor2-6501;245714.622;5182458.049;90.537;0.02;0.031;1.522;14;2023-07-25;16:00:43
nor2-6502;245713.584;5182459.168;90.526;0.031;0.047;1.522;15;2023-07-25;16:00:44
nor2-6503;245712.643;5182460.303;90.488;0.027;0.042;1.596;14;2023-07-25;16:00:45
nor2-6504;245711.676;5182461.47;90.454;0.029;0.043;1.596;13;2023-07-25;16:00:46
nor2-6505;245710.781;5182462.587;90.456;0.022;0.035;1.522;13;2023-07-25;16:00:47
nor2-6506;245709.796;5182463.731;90.451;0.026;0.039;1.522;13;2023-07-25;16:00:48
nor2-6507;245708.908;5182464.901;90.432;0.033;0.047;1.522;12;2023-07-25;16:00:49
nor2-6508;245707.977;5182466.055;90.451;0.028;0.041;1.522;14;2023-07-25;16:00:50
nor2-6509;245707.087;5182467.248;90.422;0.028;0.042;1.522;14;2023-07-25;16:00:51
nor2-6510;245706.233;5182468.487;90.413;0.026;0.04;1.522;15;2023-07-25;16:00:52
nor2-6511;245705.38;5182469.69;90.378;0.018;0.029;1.522;15;2023-07-25;16:00:53
nor2-6512;245704.47;5182470.887;90.35;0.018;0.031;1.522;14;2023-07-25;16:00:54
nor2-6513;245703.584;5182472.139;90.333;0.02;0.035;2.017;13;2023-07-25;16:00:55
nor2-6514;245702.711;5182473.369;90.272;0.019;0.031;2.017;14;2023-07-25;16:00:56
nor2-6515;245701.876;5182474.572;90.243;0.022;0.036;1.595;14;2023-07-25;16:00:57
nor2-6516;245701.113;5182475.807;90.25;0.027;0.043;1.595;14;2023-07-25;16:00:58
nor2-6517;245700.331;5182476.972;90.273;0.039;0.06;1.522;13;2023-07-25;16:00:59
nor2-6518;245699.369;5182478.122;90.247;0.029;0.044;1.522;13;2023-07-25;16:01:00
nor2-6519;245698.304;5182479.062;90.318;0.031;0.047;1.595;13;2023-07-25;16:01:01
nor2-6520;245697.069;5182480;90.315;0.022;0.033;1.595;14;2023-07-25;16:01:02
nor2-6521;245695.8;5182480.783;90.334;0.02;0.031;1.595;13;2023-07-25;16:01:03
nor2-6522;245694.491;5182481.532;90.306;0.019;0.03;1.595;14;2023-07-25;16:01:04
nor2-6523;245693.118;5182482.167;90.331;0.017;0.027;1.522;13;2023-07-25;16:01:05
nor2-6524;245691.785;5182482.748;90.345;0.017;0.026;1.522;13;2023-07-25;16:01:06
nor2-6525;245690.416;5182483.362;90.337;0.015;0.024;1.621;14;2023-07-25;16:01:07
nor2-6526;245689.015;5182483.93;90.349;0.014;0.022;1.621;15;2023-07-25;16:01:08
nor2-6527;245687.646;5182484.475;90.356;0.014;0.022;1.452;15;2023-07-25;16:01:09
nor2-6528;245686.24;5182484.992;90.344;0.014;0.022;1.452;15;2023-07-25;16:01:10
nor2-6529;245684.843;5182485.526;90.342;0.014;0.022;1.452;15;2023-07-25;16:01:11
nor2-6530;245683.464;5182485.98;90.346;0.014;0.022;1.452;15;2023-07-25;16:01:12
nor2-6531;245682.005;5182486.449;90.324;0.013;0.021;1.452;15;2023-07-25;16:01:13
nor2-6532;245680.626;5182486.928;90.313;0.014;0.022;1.452;16;2023-07-25;16:01:14
nor2-6533;245679.163;5182487.434;90.289;0.013;0.021;1.38;16;2023-07-25;16:01:15
