Point ID;Easting;Northing;Elevation;H. Precision;V. Precision;PDOP;Sats;Date;Time
nor1-6250;245697.301;5182480.353;90.285;0.014;0.023;1.252;17;2023-07-25;15:56:29
nor1-6251;245698.449;5182479.35;90.239;0.016;0.028;1.252;17;2023-07-25;15:56:30
nor1-6252;245699.504;5182478.271;90.192;0.027;0.04;1.294;17;2023-07-25;15:56:31
nor1-6253;245700.535;5182477.284;90.214;0.03;0.042;1.294;17;2023-07-25;15:56:32
nor1-6254;245701.51;5182476.3;90.218;0.03;0.037;1.346;17;2023-07-25;15:56:33
nor1-6255;245702.53;5182475.32;90.235;0.025;0.037;1.346;17;2023-07-25;15:56:34
nor1-6256;245703.656;5182474.311;90.305;0.021;0.038;1.434;17;2023-07-25;15:56:35
nor1-6257;245704.698;5182473.245;90.33;0.02;0.035;1.434;17;2023-07-25;15:56:36
nor1-6258;245705.71;5182472.134;90.347;0.019;0.034;1.294;17;2023-07-25;15:56:37
nor1-6259;245706.683;5182471.036;90.327;0.02;0.033;1.294;17;2023-07-25;15:56:38
nor1-6260;245707.61;5182469.92;90.35;0.018;0.03;1.252;18;2023-07-25;15:56:39
nor1-6261;245708.565;5182468.808;90.369;0.022;0.031;1.252;19;2023-07-25;15:56:40
nor1-6262;245709.525;5182467.653;90.385;0.022;0.029;1.346;18;2023-07-25;15:56:41
nor1-6263;245710.42;5182466.48;90.415;0.023;0.03;1.346;17;2023-07-25;15:56:42
nor1-6264;245711.296;5182465.312;90.41;0.023;0.028;1.434;16;2023-07-25;15:56:43
nor1-6265;245712.166;5182464.071;90.443;0.027;0.03;1.434;16;2023-07-25;15:56:44
nor1-6266;245712.997;5182462.869;90.433;0.03;0.033;1.59;17;2023-07-25;15:56:45
nor1-6267;245713.812;5182461.591;90.479;0.028;0.034;1.59;17;2023-07-25;15:56:46
nor1-6268;245714.572;5182460.27;90.471;0.031;0.037;1.405;17;2023-07-25;15:56:47
nor1-6269;245715.207;5182459.004;90.465;0.032;0.039;1.405;17;2023-07-25;15:56:48
nor1-6270;245715.845;5182457.676;90.49;0.026;0.033;1.405;17;2023-07-25;15:56:49
nor1-6271;245716.412;5182456.306;90.491;0.024;0.031;1.405;18;2023-07-25;15:56:50
nor1-6272;245716.958;5182454.91;90.494;0.022;0.031;1.27;20;2023-07-25;15:56:51
nor1-6273;245717.448;5182453.509;90.503;0.021;0.029;1.27;20;2023-07-25;15:56:52
nor1-6274;245717.884;5182452.115;90.512;0.017;0.028;1.27;20;2023-07-25;15:56:53
nor1-6275;245718.287;5182450.656;90.518;0.018;0.029;1.27;20;2023-07-25;15:56:54
nor1-6276;245718.722;5182449.233;90.532;0.017;0.026;1.2;20;2023-07-25;15:56:55
nor1-6277;245719.265;5182447.856;90.512;0.019;0.027;1.2;20;2023-07-25;15:56:56
nor1-6278;245719.831;5182446.481;90.51;0.018;0.025;1.27;19;2023-07-25;15:56:57
nor1-6279;245720.416;5182445.105;90.49;0.018;0.027;1.27;21;2023-07-25;15:56:58
nor1-6280;245720.999;5182443.74;90.484;0.017;0.024;1.217;21;2023-07-25;15:56:59
nor1-6281;245721.578;5182442.37;90.469;0.016;0.024;1.217;21;2023-07-25;15:57:00
nor1-6282;245722.142;5182440.971;90.445;0.014;0.023;1.168;21;2023-07-25;15:57:01
nor1-6283;245722.733;5182439.607;90.451;0.014;0.022;1.168;22;2023-07-25;15:57:02
nor1-6284;245723.299;5182438.239;90.441;0.012;0.02;1.168;21;2023-07-25;15:57:03
nor1-6285;245723.874;5182436.866;90.408;0.012;0.019;1.168;22;2023-07-25;15:57:04
nor1-6286;245724.439;5182435.51;90.408;0.011;0.019;1.168;22;2023-07-25;15:57:05
nor1-6287;245724.969;5182434.139;90.39;0.011;0.018;1.168;23;2023-07-25;15:57:06
nor1-6288;245725.479;5182432.752;90.397;0.011;0.018;1.131;23;2023-07-25;15:57:07
nor1-6289;245726.004;5182431.358;90.394;0.011;0.019;1.131;23;2023-07-25;15:57:08
nor1-6290;245726.473;5182429.951;90.391;0.01;0.017;1.132;23;2023-07-25;15:57:09
nor1-6291;245727.053;5182428.643;90.363;0.01;0.017;1.132;24;2023-07-25;15:57:10
nor1-6292;245727.731;5182427.303;90.361;0.011;0.018;1.112;24;2023-07-25;15:57:11
nor1-6293;245728.446;5182426.022;90.357;0.011;0.017;1.112;24;2023-07-25;15:57:12
nor1-6294;245729.301;5182424.814;90.372;0.011;0.018;1.112;24;2023-07-25;15:57:13
nor1-6295;245730.253;5182423.644;90.387;0.01;0.017;1.112;24;2023-07-25;15:57:14
nor1-6296;245731.259;5182422.451;90.345;0.011;0.018;1.112;24;2023-07-25;15:57:15
nor1-6297;245732.254;5182421.522;90.299;0.012;0.02;1.112;24;2023-07-25;15:57:16
nor1-6298;245733.341;5182420.393;90.335;0.011;0.018;1.112;24;2023-07-25;15:57:17
nor1-6299;245734.431;5182419.363;90.307;0.01;0.017;1.112;23;2023-07-25;15:57:18
nor1-6300;245735.523;5182418.376;90.298;0.011;0.019;1.132;23;2023-07-25;15:57:19
nor1-6301;245736.651;5182417.322;90.302;0.011;0.019;1.132;23;2023-07-25;15:57:20
nor1-6302;245737.762;5182416.317;90.257;0.012;0.02;1.132;23;2023-07-25;15:57:21
nor1-6303;245738.874;5182415.381;90.233;0.012;0.02;1.132;23;2023-07-25;15:57:22
nor1-6304;245740;5182414.422;90.227;0.012;0.019;1.132;22;2023-07-25;15:57:23
nor1-6305;245741.111;5182413.483;90.217;0.012;0.02;1.132;22;2023-07-25;15:57:24
nor1-6306;245742.249;5182412.53;90.205;0.012;0.019;1.153;22;2023-07-25;15:57:25
nor1-6307;245743.196;5182411.681;90.21;0.013;0.022;1.153;21;2023-07-25;15:57:26
nor1-6308;245743.902;5182411.046;90.206;0.013;0.022;1.201;21;2023-07-25;15:57:27
nor1-6309;245744.614;5182410.432;90.198;0.013;0.021;1.201;20;2023-07-25;15:57:28
nor1-6310;245745.37;5182409.793;90.196;0.012;0.02;1.201;20;2023-07-25;15:57:29
nor1-6311;245746.121;5182409.153;90.186;0.012;0.02;1.201;20;2023-07-25;15:57:30
nor1-6312;245746.906;5182408.464;90.203;0.012;0.019;1.201;21;2023-07-25;15:57:31
nor1-6313;245747.672;5182407.754;90.192;0.012;0.019;1.201;21;2023-07-25;15:57:32
nor1-6314;245748.487;5182407.035;90.211;0.012;0.019;1.201;21;2023-07-25;15:57:33
nor1-6315;245749.281;5182406.317;90.188;0.014;0.02;1.201;21;2023-07-25;15:57:34
nor1-6316;245750.038;5182405.613;90.171;0.014;0.02;1.201;20;2023-07-25;15:57:35
nor1-6317;245750.828;5182404.874;90.176;0.014;0.021;1.201;21;2023-07-25;15:57:36
nor1-6318;245751.618;5182404.12;90.159;0.013;0.019;1.219;21;2023-07-25;15:57:37
nor1-6319;245752.694;5182403.088;90.161;0.014;0.02;1.219;21;2023-07-25;15:57:38
nor1-6320;245753.794;5182402.044;90.13;0.013;0.02;1.219;20;2023-07-25;15:57:39
nor1-6321;245754.843;5182400.962;90.073;0.013;0.022;1.219;18;2023-07-25;15:57:40
nor1-6322;245755.878;5182399.922;90.062;0.013;0.022;1.272;18;2023-07-25;15:57:41
nor1-6323;245756.894;5182398.86;90.074;0.013;0.021;1.272;18;2023-07-25;15:57:42
nor1-6324;245757.92;5182397.777;90.102;0.014;0.022;1.239;20;2023-07-25;15:57:43
nor1-6325;245758.964;5182396.745;90.08;0.016;0.023;1.239;18;2023-07-25;15:57:44
nor1-6326;245759.885;5182395.676;90.1;0.016;0.022;1.391;19;2023-07-25;15:57:45
nor1-6327;245760.882;5182394.519;90.136;0.017;0.022;1.391;18;2023-07-25;15:57:46
nor1-6328;245761.769;5182393.544;90.178;0.018;0.024;1.318;18;2023-07-25;15:57:47
nor1-6329;245762.696;5182392.372;90.236;0.017;0.025;1.318;18;2023-07-25;15:57:48
nor1-6330;245763.641;5182391.278;90.251;0.017;0.024;1.404;18;2023-07-25;15:57:49
nor1-6331;245764.62;5182390.259;90.267;0.017;0.027;1.404;20;2023-07-25;15:57:50
nor1-6332;245765.583;5182389.39;90.291;0.018;0.029;1.201;20;2023-07-25;15:57:51
nor1-6333;245766.704;5182388.61;90.306;0.014;0.023;1.201;18;2023-07-25;15:57:52
nor1-6334;245767.888;5182387.917;90.318;0.013;0.023;1.255;19;2023-07-25;15:57:53
nor1-6335;245769.158;5182387.275;90.357;0.012;0.021;1.255;19;2023-07-25;15:57:54
nor1-6336;245770.554;5182386.749;90.33;0.013;0.02;1.346;19;2023-07-25;15:57:55
nor1-6337;245771.849;5182386.389;90.304;0.013;0.021;1.346;19;2023-07-25;15:57:56
nor1-6338;245773.067;5182386.096;90.267;0.014;0.024;1.272;19;2023-07-25;15:57:57
nor1-6339;245774.366;5182385.943;90.4;0.015;0.024;1.272;18;2023-07-25;15:57:58
nor1-6340;245775.071;5182385.891;90.423;0.015;0.025;1.346;18;2023-07-25;15:57:59
nor1-6341;245775.056;5182385.904;90.409;0.013;0.022;1.346;20;2023-07-25;15:58:00
nor1-6342;245775.065;5182385.903;90.419;0.013;0.022;1.202;20;2023-07-25;15:58:01
nor1-6343;245775.062;5182385.902;90.423;0.013;0.021;1.202;20;2023-07-25;15:58:02
nor1-6344;245775.057;5182385.894;90.412;0.012;0.02;1.255;20;2023-07-25;15:58:03
nor1-6345;245775.064;5182385.896;90.408;0.012;0.02;1.255;21;2023-07-25;15:58:04
nor1-6346;245775.063;5182385.893;90.414;0.012;0.02;1.188;21;2023-07-25;15:58:05
nor1-6347;245775.064;5182385.894;90.409;0.012;0.02;1.188;20;2023-07-25;15:58:06
nor1-6348;245775.064;5182385.894;90.414;0.012;0.019;1.255;20;2023-07-25;15:58:07
nor1-6349;245775.065;5182385.896;90.414;0.012;0.018;1.255;20;2023-07-25;15:58:08
nor1-6350;245775.062;5182385.897;90.415;0.012;0.02;1.255;19;2023-07-25;15:58:09
nor1-6351;245775.066;5182385.898;90.422;0.012;0.019;1.255;20;2023-07-25;15:58:10
nor1-6352;245775.062;5182385.897;90.417;0.012;0.02;1.209;20;2023-07-25;15:58:11
nor1-6353;245775.062;5182385.895;90.415;0.012;0.019;1.209;20;2023-07-25;15:58:12
nor1-6354;245775.064;5182385.901;90.419;0.012;0.019;1.158;20;2023-07-25;15:58:13
nor1-6355;245775.064;5182385.897;90.424;0.012;0.019;1.158;21;2023-07-25;15:58:14
nor1-6356;245775.061;5182385.896;90.416;0.012;0.019;1.231;20;2023-07-25;15:58:15
nor1-6357;245775.064;5182385.896;90.423;0.012;0.019;1.231;20;2023-07-25;15:58:16
nor1-6358;245775.065;5182385.901;90.429;0.012;0.019;1.181;20;2023-07-25;15:58:17
nor1-6359;245775.067;5182385.906;90.426;0.013;0.02;1.181;20;2023-07-25;15:58:18
nor1-6360;245775.064;5182385.904;90.432;0.012;0.02;1.181;21;2023-07-25;15:58:19
nor1-6361;245775.067;5182385.899;90.423;0.012;0.019;1.181;21;2023-07-25;15:58:20
nor1-6362;245775.062;5182385.895;90.42;0.012;0.019;1.181;21;2023-07-25;15:58:21
nor1-6363;245775.065;5182385.894;90.417;0.012;0.019;1.181;22;2023-07-25;15:58:22
nor1-6364;245775.064;5182385.896;90.421;0.013;0.02;1.158;20;2023-07-25;15:58:23
nor1-6365;245775.067;5182385.898;90.417;0.013;0.02;1.158;20;2023-07-25;15:58:24
nor1-6366;245775.068;5182385.897;90.426;0.012;0.019;1.182;20;2023-07-25;15:58:25
nor1-6367;245775.066;5182385.899;90.42;0.013;0.02;1.182;20;2023-07-25;15:58:26
nor1-6368;245775.066;5182385.9;90.426;0.013;0.021;1.182;21;2023-07-25;15:58:27
nor1-6369;245775.067;5182385.901;90.425;0.013;0.02;1.182;21;2023-07-25;15:58:28
nor1-6370;245775.063;5182385.895;90.428;0.012;0.019;1.182;21;2023-07-25;15:58:29
nor1-6371;245775.063;5182385.894;90.416;0.012;0.019;1.182;21;2023-07-25;15:58:30
nor1-6372;245775.063;5182385.894;90.414;0.013;0.021;1.182;21;2023-07-25;15:58:31
nor1-6373;245775.062;5182385.893;90.417;0.012;0.019;1.182;22;2023-07-25;15:58:32
nor1-6374;245775.061;5182385.889;90.413;0.012;0.019;1.155;22;2023-07-25;15:58:33
nor1-6375;245775.064;5182385.889;90.417;0.012;0.019;1.155;21;2023-07-25;15:58:34
nor1-6376;245775.064;5182385.896;90.419;0.012;0.02;1.155;20;2023-07-25;15:58:35
nor1-6377;245775.064;5182385.894;90.416;0.013;0.02;1.155;21;2023-07-25;15:58:36
nor1-6378;245775.068;5182385.9;90.416;0.013;0.02;1.258;20;2023-07-25;15:58:37
nor1-6379;245775.064;5182385.899;90.422;0.013;0.02;1.258;20;2023-07-25;15:58:38
nor1-6380;245775.064;5182385.897;90.419;0.012;0.019;1.221;20;2023-07-25;15:58:39
nor1-6381;245775.065;5182385.899;90.426;0.013;0.02;1.221;20;2023-07-25;15:58:40
nor1-6382;245775.066;5182385.902;90.42;0.013;0.019;1.221;21;2023-07-25;15:58:41
nor1-6383;245775.068;5182385.904;90.421;0.013;0.019;1.221;21;2023-07-25;15:58:42
nor1-6384;245775.066;5182385.899;90.422;0.013;0.02;1.221;21;2023-07-25;15:58:43
nor1-6385;245775.063;5182385.9;90.418;0.013;0.02;1.221;21;2023-07-25;15:58:44
nor1-6386;245775.062;5182385.898;90.415;0.013;0.02;1.221;21;2023-07-25;15:58:45
nor1-6387;245775.062;5182385.896;90.412;0.012;0.019;1.221;21;2023-07-25;15:58:46
nor1-6388;245775.065;5182385.896;90.421;0.012;0.019;1.221;21;2023-07-25;15:58:47
nor1-6389;245775.064;5182385.899;90.415;0.012;0.019;1.221;21;2023-07-25;15:58:48
nor1-6390;245775.062;5182385.897;90.41;0.012;0.019;1.221;22;2023-07-25;15:58:49
nor1-6391;245775.064;5182385.894;90.411;0.013;0.02;1.221;22;2023-07-25;15:58:50
nor1-6392;245775.06;5182385.894;90.41;0.013;0.02;1.156;22;2023-07-25;15:58:51
nor1-6393;245775.062;5182385.893;90.412;0.013;0.019;1.156;22;2023-07-25;15:58:52
nor1-6394;245775.063;5182385.899;90.415;0.012;0.019;1.156;22;2023-07-25;15:58:53
nor1-6395;245775.062;5182385.9;90.415;0.012;0.019;1.156;21;2023-07-25;15:58:54
nor1-6396;245775.062;5182385.904;90.422;0.014;0.021;1.222;20;2023-07-25;15:58:55
nor1-6397;245775.064;5182385.9;90.415;0.013;0.021;1.222;21;2023-07-25;15:58:56
nor1-6398;245775.066;5182385.908;90.416;0.013;0.02;1.258;20;2023-07-25;15:58:57
nor1-6399;245775.063;5182385.906;90.414;0.013;0.02;1.258;20;2023-07-25;15:58:58
nor1-6400;245775.064;5182385.902;90.409;0.013;0.019;1.222;20;2023-07-25;15:58:59
nor1-6401;245775.067;5182385.902;90.41;0.014;0.022;1.222;20;2023-07-25;15:59:00
nor1-6402;245775.061;5182385.903;90.413;0.013;0.021;1.222;21;2023-07-25;15:59:01
nor1-6403;245775.062;5182385.907;90.42;0.013;0.019;1.222;21;2023-07-25;15:59:02
nor1-6404;245775.062;5182385.902;90.415;0.012;0.019;1.222;21;2023-07-25;15:59:03
nor1-6405;245775.063;5182385.901;90.417;0.013;0.021;1.222;21;2023-07-25;15:59:04
nor1-6406;245775.065;5182385.903;90.412;0.012;0.019;1.222;21;2023-07-25;15:59:05
nor1-6407;245775.067;5182385.903;90.412;0.012;0.019;1.222;20;2023-07-25;15:59:06
nor1-6408;245775.064;5182385.902;90.422;0.013;0.02;1.258;21;2023-07-25;15:59:07
nor1-6409;245775.069;5182385.901;90.42;0.013;0.02;1.258;22;2023-07-25;15:59:08
nor1-6410;245775.067;5182385.899;90.422;0.013;0.02;1.193;21;2023-07-25;15:59:09
nor1-6411;245775.062;5182385.901;90.421;0.012;0.019;1.193;21;2023-07-25;15:59:10
nor1-6412;245775.067;5182385.902;90.422;0.012;0.019;1.157;21;2023-07-25;15:59:11
nor1-6413;245775.067;5182385.902;90.422;0.012;0.02;1.157;21;2023-07-25;15:59:12
nor1-6414;245775.064;5182385.898;90.416;0.012;0.019;1.157;22;2023-07-25;15:59:13
nor1-6415;245775.064;5182385.907;90.418;0.012;0.019;1.157;22;2023-07-25;15:59:14
nor1-6416;245775.066;5182385.901;90.411;0.011;0.018;1.157;22;2023-07-25;15:59:15
nor1-6417;245775.067;5182385.907;90.413;0.012;0.019;1.157;22;2023-07-25;15:59:16
nor1-6418;245775.066;5182385.904;90.413;0.012;0.019;1.157;22;2023-07-25;15:59:17
nor1-6419;245775.063;5182385.903;90.417;0.012;0.018;1.157;22;2023-07-25;15:59:18
nor1-6420;245775.064;5182385.899;90.407;0.012;0.019;1.157;22;2023-07-25;15:59:19
nor1-6421;245775.066;5182385.902;90.412;0.012;0.019;1.157;22;2023-07-25;15:59:20
nor1-6422;245775.064;5182385.901;90.406;0.012;0.019;1.157;22;2023-07-25;15:59:21
nor1-6423;245775.067;5182385.9;90.406;0.013;0.02;1.157;22;2023-07-25;15:59:22
nor1-6424;245775.061;5182385.902;90.411;0.012;0.019;1.157;22;2023-07-25;15:59:23
nor1-6425;245775.067;5182385.906;90.411;0.013;0.02;1.157;21;2023-07-25;15:59:24
nor1-6426;245775.065;5182385.903;90.406;0.012;0.02;1.223;21;2023-07-25;15:59:25
nor1-6427;245775.063;5182385.897;90.411;0.012;0.02;1.223;21;2023-07-25;15:59:26
nor1-6428;245775.063;5182385.901;90.409;0.012;0.019;1.223;21;2023-07-25;15:59:27
nor1-6429;245775.065;5182385.901;90.41;0.012;0.019;1.223;21;2023-07-25;15:59:28
nor1-6430;245775.066;5182385.896;90.408;0.012;0.019;1.223;21;2023-07-25;15:59:29
nor1-6431;245775.066;5182385.9;90.397;0.012;0.019;1.223;22;2023-07-25;15:59:30
nor1-6432;245775.06;5182385.962;90.416;0.012;0.019;1.157;22;2023-07-25;15:59:31
nor1-6433;245775.062;5182386.07;90.421;0.012;0.02;1.157;22;2023-07-25;15:59:32
nor1-6434;245775.214;5182386.422;90.411;0.013;0.02;1.157;21;2023-07-25;15:59:33
nor1-6435;245775.478;5182386.576;90.412;0.013;0.02;1.157;20;2023-07-25;15:59:34
nor1-6436;245775.856;5182386.484;90.418;0.013;0.02;1.257;20;2023-07-25;15:59:35
nor1-6437;245776.097;5182386.038;90.434;0.014;0.022;1.257;21;2023-07-25;15:59:36
nor1-6438;245775.919;5182385.719;90.435;0.014;0.023;1.202;21;2023-07-25;15:59:37
nor1-6439;245775.338;5182386.267;90.408;0.014;0.023;1.202;20;2023-07-25;15:59:38
nor1-6440;245775.009;5182387.066;90.389;0.016;0.024;1.24;20;2023-07-25;15:59:39
nor1-6441;245774.329;5182388.224;90.41;0.016;0.025;1.24;20;2023-07-25;15:59:40
nor1-6442;245773.592;5182389.533;90.392;0.015;0.024;1.202;20;2023-07-25;15:59:41
nor1-6443;245772.933;5182390.9;90.353;0.017;0.027;1.202;19;2023-07-25;15:59:42
nor1-6444;245772.117;5182392.139;90.361;0.019;0.03;1.202;19;2023-07-25;15:59:43
nor1-6445;245771.434;5182393.356;90.309;0.018;0.028;1.345;19;2023-07-25;15:59:44
nor1-6446;245770.602;5182394.564;90.351;0.017;0.028;1.345;19;2023-07-25;15:59:45
nor1-6447;245769.735;5182395.822;90.384;0.017;0.03;1.345;18;2023-07-25;15:59:46
nor1-6448;245768.845;5182397.028;90.312;0.02;0.035;1.345;17;2023-07-25;15:59:47
nor1-6449;245767.823;5182398.095;90.309;0.019;0.035;1.345;17;2023-07-25;15:59:48
nor1-6450;245766.852;5182399.115;90.272;0.024;0.043;1.345;17;2023-07-25;15:59:49
nor1-6451;245765.747;5182400.209;90.318;0.032;0.042;1.345;16;2023-07-25;15:59:50
nor1-6452;245764.702;5182401.253;90.306;0.034;0.046;1.498;16;2023-07-25;15:59:51
nor1-6453;245763.522;5182402.153;90.269;0.033;0.034;1.498;15;2023-07-25;15:59:52
nor1-6454;245762.332;5182403.016;90.279;0.032;0.032;1.783;16;2023-07-25;15:59:53
nor1-6455;245761.145;5182403.851;90.246;0.027;0.028;1.783;15;2023-07-25;15:59:54
nor1-6456;245759.866;5182404.63;90.283;0.021;0.025;1.639;15;2023-07-25;15:59:55
nor1-6457;245758.782;5182405.219;90.259;0.02;0.025;1.639;18;2023-07-25;15:59:56
nor1-6458;245757.993;5182405.906;90.292;0.019;0.026;1.384;17;2023-07-25;15:59:57
nor1-6459;245757.012;5182407.042;90.303;0.02;0.03;1.384;17;2023-07-25;15:59:58
nor1-6460;245756.111;5182408.154;90.328;0.02;0.026;1.384;17;2023-07-25;15:59:59
nor1-6461;245755.222;5182409.363;90.309;0.021;0.024;1.384;17;2023-07-25;16:00:00
nor1-6462;245754.365;5182410.595;90.329;0.022;0.024;1.384;17;2023-07-25;16:00:01
nor1-6463;245753.608;5182411.858;90.313;0.021;0.024;1.384;18;2023-07-25;16:00:02
nor1-6464;245752.859;5182413.137;90.339;0.02;0.023;1.384;17;2023-07-25;16:00:03
nor1-6465;245752.165;5182414.442;90.328;0.02;0.023;1.384;17;2023-07-25;16:00:04
nor1-6466;245751.504;5182415.807;90.351;0.016;0.022;1.344;17;2023-07-25;16:00:05
nor1-6467;245750.919;5182417.137;90.319;0.016;0.024;1.344;17;2023-07-25;16:00:06
nor1-6468;245750.339;5182418.49;90.34;0.014;0.023;1.291;18;2023-07-25;16:00:07
nor1-6469;245749.951;5182419.546;90.328;0.014;0.024;1.291;18;2023-07-25;16:00:08
nor1-6470;245749.127;5182420.726;90.353;0.013;0.022;1.344;18;2023-07-25;16:00:09
nor1-6471;245748.231;5182421.921;90.338;0.014;0.022;1.344;18;2023-07-25;16:00:10
nor1-6472;245747.187;5182422.978;90.317;0.014;0.023;1.344;18;2023-07-25;16:00:11
nor1-6473;245745.945;5182423.781;90.354;0.017;0.027;1.344;18;2023-07-25;16:00:12
nor1-6474;245744.867;5182424.704;90.363;0.017;0.026;1.344;18;2023-07-25;16:00:13
nor1-6475;245743.718;5182425.672;90.384;0.021;0.029;1.344;17;2023-07-25;16:00:14
nor1-6476;245742.485;5182426.516;90.415;0.018;0.026;1.344;17;2023-07-25;16:00:15
nor1-6477;245741.423;5182427.219;90.42;0.016;0.026;1.344;17;2023-07-25;16:00:16
nor1-6478;245740.38;5182428.241;90.367;0.015;0.027;1.249;17;2023-07-25;16:00:17
nor1-6479;245739.293;5182429.332;90.434;0.014;0.024;1.249;17;2023-07-25;16:00:18
nor1-6480;245738.235;5182430.379;90.419;0.013;0.022;1.431;17;2023-07-25;16:00:19
nor1-6481;245737.317;5182431.435;90.427;0.016;0.029;1.431;18;2023-07-25;16:00:20
nor1-6482;245736.347;5182432.56;90.408;0.012;0.021;1.249;20;2023-07-25;16:00:21
nor1-6483;245735.352;5182433.679;90.394;0.013;0.022;1.249;20;2023-07-25;16:00:22
nor1-6484;245734.437;5182434.85;90.425;0.012;0.02;1.249;20;2023-07-25;16:00:23
nor1-6485;245733.521;5182435.994;90.417;0.012;0.02;1.249;19;2023-07-25;16:00:24
nor1-6486;245732.637;5182437.154;90.435;0.011;0.02;1.249;18;2023-07-25;16:00:25
nor1-6487;245731.793;5182438.35;90.452;0.014;0.022;1.249;19;2023-07-25;16:00:26
nor1-6488;245730.958;5182439.582;90.485;0.012;0.019;1.257;20;2023-07-25;16:00:27
nor1-6489;245730.093;5182440.799;90.48;0.012;0.02;1.257;21;2023-07-25;16:00:28
nor1-6490;245729.293;5182441.934;90.487;0.013;0.021;1.225;21;2023-07-25;16:00:29
nor1-6491;245728.332;5182443.053;90.513;0.013;0.021;1.225;21;2023-07-25;16:00:30
nor1-6492;245727.35;5182444.156;90.518;0.012;0.02;1.225;21;2023-07-25;16:00:31
nor1-6493;245726.288;5182445.252;90.535;0.012;0.019;1.225;20;2023-07-25;16:00:32
nor1-6494;245725.255;5182446.337;90.518;0.012;0.02;1.203;20;2023-07-25;16:00:33
nor1-6495;245724.24;5182447.453;90.497;0.013;0.02;1.203;21;2023-07-25;16:00:34
nor1-6496;245723.233;5182448.516;90.485;0.013;0.022;1.173;20;2023-07-25;16:00:35
nor1-6497;245722.216;5182449.537;90.502;0.016;0.024;1.173;21;2023-07-25;16:00:36
nor1-6498;245721.183;5182450.598;90.503;0.016;0.023;1.203;19;2023-07-25;16:00:37
nor1-6499;245720.157;5182451.683;90.512;0.015;0.021;1.203;21;2023-07-25;16:00:38
nor1-6500;245719.102;5182452.761;90.524;0.014;0.022;1.225;20;2023-07-25;16:00:39
nor1-6501;245718.107;5182453.849;90.522;0.013;0.019;1.225;20;2023-07-25;16:00:40
nor1-6502;245717.097;5182454.951;90.502;0.012;0.02;1.276;20;2023-07-25;16:00:41
nor1-6503;245716.1;5182456.036;90.499;0.013;0.022;1.276;19;2023-07-25;16:00:42
nor1-6504;245715.105;5182457.138;90.472;0.013;0.023;1.276;19;2023-07-25;16:00:43
nor1-6505;245714.07;5182458.269;90.494;0.014;0.023;1.276;20;2023-07-25;16:00:44
nor1-6506;245713.121;5182459.398;90.457;0.015;0.024;1.236;19;2023-07-25;16:00:45
nor1-6507;245712.146;5182460.553;90.462;0.02;0.034;1.236;19;2023-07-25;16:00:46
nor1-6508;245711.214;5182461.662;90.421;0.019;0.028;1.276;18;2023-07-25;16:00:47
nor1-6509;245710.261;5182462.825;90.411;0.02;0.028;1.276;17;2023-07-25;16:00:48
nor1-6510;245709.348;5182463.969;90.406;0.021;0.025;1.316;17;2023-07-25;16:00:49
nor1-6511;245708.413;5182465.138;90.392;0.021;0.024;1.316;18;2023-07-25;16:00:50
nor1-6512;245707.522;5182466.317;90.377;0.021;0.024;1.276;20;2023-07-25;16:00:51
nor1-6513;245706.638;5182467.543;90.376;0.021;0.028;1.276;19;2023-07-25;16:00:52
nor1-6514;245705.75;5182468.716;90.38;0.02;0.027;1.316;17;2023-07-25;16:00:53
nor1-6515;245704.856;5182469.943;90.334;0.018;0.024;1.316;18;2023-07-25;16:00:54
nor1-6516;245703.966;5182471.169;90.335;0.016;0.025;1.276;17;2023-07-25;16:00:55
nor1-6517;245703.064;5182472.393;90.262;0.014;0.024;1.276;18;2023-07-25;16:00:56
nor1-6518;245702.24;5182473.603;90.244;0.015;0.026;1.313;19;2023-07-25;16:00:57
nor1-6519;245701.475;5182474.845;90.198;0.016;0.026;1.313;19;2023-07-25;16:00:58
nor1-6520;245700.724;5182476.034;90.201;0.021;0.032;1.203;20;2023-07-25;16:00:59
nor1-6521;245699.917;5182477.241;90.214;0.021;0.036;1.203;19;2023-07-25;16:01:00
nor1-6522;245698.88;5182478.223;90.24;0.032;0.039;1.236;19;2023-07-25;16:01:01
nor1-6523;245697.719;5182479.202;90.276;0.021;0.026;1.236;19;2023-07-25;16:01:02
nor1-6524;245696.533;5182480.063;90.27;0.019;0.024;1.381;18;2023-07-25;16:01:03
nor1-6525;245695.266;5182480.858;90.281;0.016;0.023;1.381;17;2023-07-25;16:01:04
nor1-6526;245693.928;5182481.523;90.289;0.014;0.022;1.248;18;2023-07-25;16:01:05
nor1-6527;245692.595;5182482.111;90.281;0.013;0.021;1.248;18;2023-07-25;16:01:06
nor1-6528;245691.244;5182482.75;90.294;0.012;0.02;1.316;18;2023-07-25;16:01:07
nor1-6529;245689.853;5182483.331;90.299;0.012;0.021;1.316;20;2023-07-25;16:01:08
nor1-6530;245688.502;5182483.894;90.299;0.012;0.019;1.235;20;2023-07-25;16:01:09
nor1-6531;245687.107;5182484.416;90.29;0.012;0.019;1.235;20;2023-07-25;16:01:10
nor1-6532;245685.714;5182484.969;90.305;0.012;0.019;1.235;20;2023-07-25;16:01:11
nor1-6533;245684.331;5182485.422;90.291;0.012;0.019;1.235;20;2023-07-25;16:01:12
