Time,X,Y,Z,qx,qy,qz,qw
62478.8,326396.61953068414,5183206.980306305,62.618573878638216,-0.058465625315865,-0.2288232642694814,0.3789314036074107,0.894780797595479
62479.0,326396.6593079074,5183206.99043627,62.568219130709394,-0.06824010511412329,-0.21311363823691712,0.37316178745315576,0.90037555810684
62479.2,326396.6989989155,5183206.996639341,62.51240583978003,-0.07624993584844537,-0.19756049595735264,0.3680284250513257,0.9053788577575874
62479.4,326396.7404809496,5183207.00748258,62.450809559497245,-0.08659168785316378,-0.1807831155200313,0.3627519999727576,0.9100716077613759
62479.6,326396.78078389,5183207.016081292,62.388524877552086,-0.09515703716495849,-0.16282418552043615,0.35730587370028194,0.9147491106893034
62479.8,326396.81992112135,5183207.025975515,62.32944098104982,-0.10193142016467,-0.145646009706328,0.35157725302100573,0.9191249428657899
62480.0,326396.8532333471,5183207.029526022,62.27341210051476,-0.11152594416738983,-0.13037210720498882,0.3455223828308024,0.9225938220058856
62480.2,326396.8894392006,5183207.03394554,62.21035140855609,-0.11864611451521487,-0.116526208061073,0.3398755332652784,0.9256507787675613
62480.4,326396.92780370667,5183207.039626942,62.14367671622046,-0.12795153917601818,-0.10205392989381555,0.3343041922827916,0.9281455198609032
62480.6,326396.9641433372,5183207.042666085,62.09244037747328,-0.1374848398060116,-0.08841452959991221,0.32793108938907284,0.9304525728865698
62480.8,326396.9943864297,5183207.047629369,62.048930802596495,-0.14678853102717276,-0.0812932086474739,0.32177944189495383,0.931827522753248
62481.0,326397.0279899082,5183207.046032607,62.010368658026145,-0.1544401392776405,-0.0756798974433405,0.3161626748961062,0.9329855087328032
62481.2,326397.0586134087,5183207.042190978,61.96681290183704,-0.1644754151465884,-0.06420644424302425,0.3107214356389749,0.9339580074952402
62481.4,326397.0903794073,5183207.042215699,61.92455872335724,-0.16705810759439332,-0.05149946956092351,0.30619369796054247,0.9357803228595756
62481.6,326397.1202046397,5183207.044491645,61.87835203287757,-0.17134233687553452,-0.042836312085818555,0.3019828806761642,0.9368101161598559
62481.8,326397.15434994275,5183207.043516335,61.84411125156625,-0.1795295628411621,-0.03740002456527993,0.29683788216951307,0.9371540139900677
62482.0,326397.17884732137,5183207.039774298,61.81716568519982,-0.18442338611309408,-0.030250788047735774,0.29177173069221224,0.9380523235118299
62482.2,326397.2300961974,5183207.043861516,61.72984337476254,-0.19382679046440598,-0.014417161631783205,0.2852941676810011,0.9385257367999853
62482.4,326397.2565259276,5183207.044343861,61.698226434673515,-0.19886897178678747,-0.009864804025040459,0.28121050217068716,0.9387622016096108
62482.6,326397.2828579845,5183207.043068177,61.66692413492029,-0.20269976397536316,-0.005230944581965754,0.2770606516458658,0.9392139469858188
62482.8,326397.3085184205,5183207.040823141,61.637076947111716,-0.20774931195092755,-0.0006794963053710425,0.27301260765938784,0.9393103202497609
62483.0,326397.3355492468,5183207.0420270795,61.606494358611144,-0.212861501364344,0.0037527103701392164,0.26883274717342753,0.9393640681061753
62483.2,326397.3583462848,5183207.038246607,61.586177151924815,-0.21609603749369213,0.008006229142252453,0.2650107537217128,0.9396848957423419
62483.4,326397.3762296606,5183207.039806686,61.55143281387396,-0.22129199841581557,0.012441043987179348,0.264143648130407,0.9386709780396982
62483.6,326397.3915590535,5183207.04178666,61.51713722942993,-0.22425156227669973,0.018833955872733142,0.2634895393829861,0.9380457246629214
62483.8,326397.40431921947,5183207.0444508,61.48456841236411,-0.2277754739016735,0.024050358299899852,0.26193107627929774,0.9375137465838478
62484.0,326397.436530977,5183207.042423648,61.46289329522858,-0.2303915991880257,0.028624830894692525,0.2581178210052375,0.9378035618184346
62484.2,326397.45715853386,5183207.044553713,61.42826077643112,-0.23316917194807069,0.03369230822596764,0.2560659421618716,0.9375111726716703
62484.4,326397.48059125576,5183207.046329215,61.393679144377884,-0.23826559720034568,0.03462529712730797,0.2535951641842825,0.936867165980298
62484.6,326397.5057563266,5183207.043982076,61.371979550934405,-0.23918016348960724,0.03902250398149907,0.2501613491703965,0.9373843357755375
62484.8,326397.5298617127,5183207.040524503,61.34846764865214,-0.24186404282947999,0.04207025160082716,0.2475517050747597,0.9372566521668447
62485.0,326397.54978924803,5183207.042422643,61.31806590794093,-0.24451710252354675,0.04602567558500554,0.24466747852686155,0.9371397167507847
62485.2,326397.57338020747,5183207.043302254,61.29779632244693,-0.25072375954464304,0.04669416091763867,0.2421661923510617,0.9361157978680769
62485.4,326397.59883239784,5183207.047146895,61.26747663896111,-0.25505318688077167,0.04755923809751836,0.23942642489629953,0.9356072775448694
62485.6,326397.6253091153,5183207.045524289,61.24514748352023,-0.2597538126558419,0.049192894224515185,0.23655946111772694,0.9349586286698788
62485.8,326397.6494724121,5183207.047384925,61.21672153159993,-0.26188510211999627,0.05190226756711432,0.23434499004855866,0.9347752529609091
62486.0,326397.66971859377,5183207.05089953,61.195208920648156,-0.26305057056742304,0.0556365430043059,0.23166483342463462,0.9349012661030144
62486.2,326397.68706963514,5183207.044266784,61.17748422412378,-0.2600888918081569,0.06431551867662215,0.22961874472398666,0.935677569725139
62486.4,326397.7055802828,5183207.045835106,61.15324418517395,-0.2584462845759465,0.07108963956432165,0.2277985746763807,0.9360873840143947
62486.6,326397.72477590776,5183207.047765654,61.124116576036606,-0.26090316926220175,0.07452166221857011,0.22567284321435852,0.9356536891204287
62486.8,326397.7414376823,5183207.0482193325,61.105653097881735,-0.2650445518088625,0.07557014259656739,0.22402375807717503,0.9348015270212994
62487.0,326397.7625959181,5183207.05458248,61.07659375864179,-0.2655146543669951,0.07888477098784974,0.2218972543109935,0.9349014759597997
62487.2,326397.7839661491,5183207.060725491,61.045492965469585,-0.26847131759005677,0.08064475284073795,0.2200208061489998,0.9343502664056235
62487.4,326397.80170144973,5183207.061806344,61.02713879161051,-0.2705243500677797,0.08264484574027414,0.21838163944578243,0.9339678072856387
62487.6,326397.82264183613,5183207.063212353,61.00777433107712,-0.2730858977215358,0.0839189012481552,0.2163363788083946,0.933584640877835
62487.8,326397.84051841125,5183207.06910184,60.972825802747984,-0.2742417919905131,0.08731907493117463,0.21490675431348197,0.9332641135441996
62488.0,326397.858102219,5183207.0707399305,60.94909346148284,-0.27574124244494463,0.08967087591727613,0.21349733235265894,0.9329227140044587
62488.2,326397.8753598052,5183207.072873327,60.91577990281204,-0.2753077810157545,0.09381346859648844,0.21164150755699257,0.9330661986703197
62488.4,326397.8933786853,5183207.075349845,60.88452466546823,-0.27791337904203123,0.09597461443698423,0.2101976633081055,0.9324001123299615
62488.6,326397.9056387254,5183207.072480178,60.85980396599617,-0.280535379780794,0.09704940899415529,0.20910384052844272,0.9317493744464691
62488.8,326397.9201249123,5183207.07529489,60.82531138271922,-0.28160756569088524,0.09999673160647919,0.20761477275748874,0.9314472281060973
62489.0,326397.92833286733,5183207.073283842,60.80485221283775,-0.28174311197078705,0.10342221817923491,0.2067017010291256,0.9312352390430514
62489.2,326397.9397014086,5183207.075051387,60.77571577562609,-0.28612670767783116,0.10512669261337453,0.20637543300204178,0.9297790416581984
62489.4,326397.9526368007,5183207.074702824,60.737390590621146,-0.2869474454713985,0.1076909183304429,0.20506043181332634,0.9295235601915192
62489.6,326397.9608534335,5183207.072337742,60.71980076618955,-0.2896663260938978,0.10860498954249008,0.20385767521611983,0.9288382119773165
62489.8,326397.9753937856,5183207.074749871,60.69284073798936,-0.2894783426737308,0.11019901105124846,0.20230822707591467,0.9290478181146529
62490.0,326397.98558396654,5183207.071167445,60.66790898439568,-0.29047198380683426,0.11173545023905178,0.20135406616798635,0.9287614095238975
62490.2,326397.997833162,5183207.072928746,60.63623588909537,-0.293405334165375,0.11181006664041084,0.20031342169903876,0.9280551448962473
62490.4,326398.0099294168,5183207.066662503,60.60801468449862,-0.2947999651673863,0.11538317957542131,0.19914598996269414,0.9274268580810847
62490.6,326398.0230700443,5183207.07122215,60.57916495039307,-0.29619361710652475,0.11542198597916933,0.19790046341467726,0.9272445809592169
62490.8,326398.0305903565,5183207.068186654,60.560875074047004,-0.2994768709266847,0.11638868469106263,0.1972687379184879,0.9262031758182937
62491.0,326398.0412602693,5183207.064749013,60.543073893936665,-0.3000889713491624,0.11837856404408321,0.1963139326011486,0.9259557034308575
62491.2,326398.05006770924,5183207.062802271,60.5315280131804,-0.30227727282328354,0.11934107410503286,0.1952743310483949,0.9253399883283857
62491.4,326398.06391993444,5183207.066114732,60.51437000411044,-0.30371436823791853,0.11946148146728235,0.1944652981629791,0.9250242076734357
62491.6,326398.0685421498,5183207.058218249,60.49813277740874,-0.3018035657497166,0.12342715654487821,0.1925367272709727,0.9255322541001938
62491.8,326398.0771088036,5183207.050934093,60.48096152239084,-0.3026758013837592,0.1245790056638505,0.1912653455308644,0.9253566870150475
62492.0,326398.0907190611,5183207.045283208,60.461814744318374,-0.30341788265160635,0.12583161521537384,0.18987614211964066,0.9252302652600962
62492.2,326398.1051093642,5183207.043812009,60.435880504624386,-0.3057976005073915,0.12653699862930307,0.18915629761904193,0.92449776125898
62492.4,326398.113045608,5183207.034720918,60.42333512366833,-0.3089166834893753,0.12642180411163878,0.1882017306098286,0.9236710013324815
62492.6,326398.1239027396,5183207.029851868,60.401273814241186,-0.30845784526360037,0.12973446877776565,0.1871078508342275,0.9235872332717057
62492.8,326398.13118460146,5183207.027463987,60.366267125493565,-0.3036094187984399,0.1352908368107771,0.18530143156073553,0.9247600173847565
62493.0,326398.13922558853,5183207.031355535,60.334418579582426,-0.3025477948458902,0.1388846863421723,0.18426422548622,0.9247824451942678
62493.2,326398.14980994986,5183207.024662714,60.31484696753927,-0.3049866709199615,0.13875501932818696,0.1836698148593056,0.9241188096137541
62493.4,326398.1587596331,5183207.020038007,60.2938662502274,-0.3069066962953345,0.13914222104085405,0.18296589334437688,0.9235644016340147
62493.6,326398.163828383,5183207.015052796,60.279967319597574,-0.3072597242462482,0.14021555565508026,0.18163105110041178,0.9235481693364004
62493.8,326398.172069968,5183207.009792949,60.26692387012123,-0.3057747528981439,0.14366142803679618,0.18029236656090483,0.9237737045101337
62494.0,326398.1763917532,5183207.004673117,60.26106851469805,-0.3073144073094756,0.14482748596324685,0.17951039519523448,0.9232328375802292
62494.2,326398.18826655246,5183207.002034439,60.245107635069715,-0.3093043456820725,0.14552978267683894,0.1787745288465007,0.9226004400237021
62494.4,326398.1938175331,5183206.9956453405,60.23657679432784,-0.307885988272086,0.1482981939898103,0.17729659785954371,0.9229191623715007
62494.6,326398.1995745614,5183206.992776081,60.22104753427065,-0.309964787125909,0.14807269169064105,0.17640003066749657,0.9224312103880618
62494.8,326398.20700443693,5183206.990005473,60.204445264742645,-0.3090518529661025,0.14980413013187463,0.17524962696025673,0.9226772149695374
62495.0,326398.21501167637,5183206.98680685,60.194138001061674,-0.31073373051836867,0.1498297182511286,0.17479907693626998,0.9221935192513301
62495.2,326398.2272773962,5183206.985203042,60.165655166575235,-0.31112702520688296,0.15163391989964053,0.17411509970102698,0.9218953631393784
62495.4,326398.23537169624,5183206.982815643,60.148371249792085,-0.31036778151113703,0.15488843277539283,0.17306419706313797,0.9218081130512624
62495.6,326398.24129817594,5183206.977730235,60.12137771985614,-0.3076979484582065,0.15862755522259583,0.17182385686752788,0.9222992103704094
62495.8,326398.25175809296,5183206.969052268,60.09976351370854,-0.3121080443350144,0.15733598329065376,0.17238515296744306,0.9209328510047445
62496.0,326398.2555058669,5183206.9648835715,60.091482225136815,-0.3168105896445591,0.1550125898351626,0.17229920482390942,0.9197364466512736
62496.2,326398.25922241353,5183206.961548165,60.07912874903936,-0.3151434593828672,0.15786108926686993,0.17098105895867222,0.9200706244528445
62496.4,326398.26700340374,5183206.9560033735,60.06771189367798,-0.31632970062480276,0.15822754640140047,0.17049980991229785,0.919689827540941
62496.6,326398.2684174153,5183206.947501516,60.059214078084636,-0.3153178364287109,0.16142427375806437,0.16963890778133037,0.919640966268008
62496.8,326398.2742062019,5183206.939270392,60.055169668421506,-0.31647819989364673,0.16212819263656167,0.16933454791279548,0.9191745258805034
62497.0,326398.27931729134,5183206.934430281,60.03636338341949,-0.31447664647487905,0.16518091053927306,0.1684714850161436,0.9194765164765144
62497.2,326398.2791944839,5183206.928414291,60.0330139703198,-0.3129710827747248,0.16849883830115414,0.16774403599060128,0.9195211695374728
62497.4,326398.28289777983,5183206.926155953,60.01802935582078,-0.3097918579921905,0.17248188951819937,0.16665620606943707,0.9200569066576911
62497.6,326398.2854388984,5183206.920977585,60.007591484983486,-0.30841473331486163,0.17478291897155765,0.16591811603166254,0.9202187035061874
62497.8,326398.2917440044,5183206.916646621,60.00287938154806,-0.30656231715418103,0.17681166976195695,0.16498375834564855,0.9206180199296518
62498.0,326398.2956388393,5183206.909142449,60.009291866253804,-0.3054569462638787,0.17866429196455105,0.1639210575068793,0.9208175778414408
62498.2,326398.30169439345,5183206.908632899,59.99349409051476,-0.3037027291311082,0.18073037003422282,0.16279059122731712,0.9211950982682605
62498.4,326398.3081450541,5183206.9040507,59.983513146688736,-0.3014836023590801,0.1827459190348199,0.16153567881979558,0.9217471405179074
62498.6,326398.3133990239,5183206.896838609,59.98756553994194,-0.3016397652437448,0.18354238253388114,0.16072291224281843,0.9216798746406869
62498.8,326398.31476750993,5183206.889116081,59.99008312027193,-0.3011285501308608,0.18508523264573176,0.1599052256949456,0.9216807320043148
62499.0,326398.3164278879,5183206.8858333565,59.98700065184317,-0.3008514468843826,0.18626034290301946,0.15896068061870255,0.921697886287292
62499.2,326398.3227288835,5183206.878736322,59.98384131925208,-0.2998830819506755,0.18836756867934026,0.15796497469871618,0.9217564011158438
62499.4,326398.3303099745,5183206.876535025,59.97060345160021,-0.2968282420902588,0.19099246548417914,0.15692863140417201,0.9223818501420629
62499.6,326398.3344570199,5183206.86568185,59.97912964269044,-0.2988514612277216,0.19124675442275407,0.1565239123046492,0.9217444048767885
62499.8,326398.33987037645,5183206.860886859,59.973225115110594,-0.2990949521362343,0.19237008587258608,0.15591824044501257,0.9215342977689593
62500.0,326398.3396654626,5183206.8572356375,59.97290304441538,-0.29718065527383647,0.194160330059907,0.1553263602021287,0.9218780538598365
62500.2,326398.34473997494,5183206.853963567,59.969672022309645,-0.29352635715375797,0.19713112415932055,0.15420225645089905,0.9226067752022951
62500.4,326398.3485379452,5183206.84794968,59.96809004170751,-0.28809000446804717,0.20095827666572852,0.15241794470911776,0.9237903931605856
62500.6,326398.35208697553,5183206.839891257,59.97202662801821,-0.28445827593091666,0.20415584874961776,0.15088588282333018,0.924465969649699
62500.8,326398.3544015896,5183206.830167549,59.98792835762786,-0.2834311266767827,0.20567810763291497,0.14978976741829558,0.9246222677656241
62501.0,326398.3560959706,5183206.823373054,59.99329841519645,-0.282135476071354,0.2075190495986254,0.14871339139283318,0.9247809169831067
62501.2,326398.36410064413,5183206.813958254,59.99180916383333,-0.28303118525307464,0.20789620531497086,0.14806322747946088,0.9245267960736675
62501.4,326398.3686339769,5183206.807191753,59.99068613160408,-0.28092928906160164,0.2098954787940385,0.14686044339603935,0.924907904980103
62501.6,326398.371963502,5183206.797239948,59.99918649812064,-0.2825040026277323,0.20926882606209957,0.14646350011922502,0.924633165136708
62501.8,326398.3732051467,5183206.79053847,59.99610028258672,-0.2827838962879133,0.21038181986378796,0.1459533780708113,0.9243756645978659
62502.0,326398.37491229625,5183206.782768681,60.001702148809564,-0.28418395372746635,0.21036167878028303,0.1457123894452706,0.923988822500963
62502.2,326398.37717082206,5183206.776072521,59.9956057984261,-0.2836690512050017,0.2125427329913282,0.14511056801923855,0.923742593523848
62502.4,326398.3759538841,5183206.768089505,59.99700731369061,-0.28629144903464626,0.21205984999206345,0.14543479370341825,0.9229932540443783
62502.6,326398.32879719965,5183206.709663349,60.01497597916284,-0.2680910486212617,0.22177732782069906,0.1336962789466622,0.9279371269163007
62502.8,326398.3272168838,5183206.700186911,60.01728610310088,-0.2668316624223535,0.22338663264889294,0.13272934403127182,0.9280529066361142
62503.0,326398.3308815493,5183206.69229304,60.010124601839486,-0.2671154736584176,0.2241889735294663,0.1323472554831592,0.9278323295973895
62503.2,326398.33212482877,5183206.687413817,59.998802723771995,-0.26587601218664625,0.22627319800037565,0.1318580873848784,0.9277520308798094
62503.4,326398.3345772886,5183206.6784601025,59.99537078674856,-0.2663199650041118,0.226916036627757,0.1314875634334271,0.927520247338946
62503.6,326398.3340192696,5183206.669688924,59.99871756598233,-0.26694592146907675,0.22827955604638378,0.13114096523175622,0.9270546728971139
62503.8,326398.3325140957,5183206.660963244,60.00605135288174,-0.2694207552474786,0.22793204566440767,0.13171572753427788,0.9263424886731864
62504.0,326398.3362764577,5183206.658207365,60.0004870459554,-0.2699755686460897,0.22802251102722368,0.131978042293868,0.926121332845399
62504.2,326398.3381025377,5183206.64881587,60.00286646839812,-0.2716115909304588,0.22801450151013603,0.13215116917790187,0.92562011606178
62504.4,326398.3344017784,5183206.641659716,59.997026475648106,-0.2687413618819452,0.23099927588090435,0.13088315144444024,0.9258979509774858
62504.6,326398.3381117534,5183206.64162947,59.97792887982397,-0.27167112595993115,0.23162750768063364,0.13166659819139168,0.9247742448435877
62504.8,326398.3388748134,5183206.6361642,59.96827159680852,-0.270920214196806,0.2346225827647123,0.13111585882719903,0.9243176471107638
62505.0,326398.3428906313,5183206.632179829,59.959105719012825,-0.2673458035361255,0.23747421746345362,0.1295503215882581,0.9248507617708507
62505.2,326398.3432604149,5183206.630313278,59.953762095558986,-0.2683244618569794,0.2377058039761482,0.129705979789853,0.9244859613493164
62505.4,326398.34040326014,5183206.62043796,59.949771100613184,-0.26667155060732556,0.24137069982472042,0.1289788703838553,0.9241162915766143
